customer_id,monthly_revenue
1,20
2,70
3,70
4,70
5,70
6,70
7,70
8,40
9,40
10,20
11,40
12,70
13,40
14,20
15,70
16,40
17,40
18,20
19,70
20,20
21,70
22,70
23,40
24,20
25,20
26,20
27,70
28,20
29,70
30,20
31,20
32,40
33,20
34,40
35,40
36,70
37,20
38,20
39,20
40,40
41,20
42,70
43,70
44,20
45,40
46,70
47,70
48,40
49,70
50,40
51,70
52,40
53,70
54,20
55,70
56,70
57,20
58,20
59,20
60,20
61,40
62,40
63,70
64,70
65,70
66,40
67,70
68,70
69,40
70,70
71,40
72,40
73,20
74,20
75,40
76,40
77,20
78,70
79,70
80,70
81,40
82,20
83,70
84,20
85,20
86,40
87,70
88,20
89,40
90,40
91,40
92,70
93,70
94,40
95,70
96,70
97,20
98,40
99,40
100,70
101,40
102,40
103,40
104,70
105,70
106,70
107,20
108,40
109,20
110,70
111,20
112,40
113,40
114,70
115,70
116,20
117,70
118,20
119,40
120,40
121,40
122,40
123,40
124,20
125,40
126,20
127,40
128,20
129,20
130,20
131,70
132,20
133,20
134,40
135,20
136,20
137,70
138,40
139,70
140,70
141,70
142,20
143,70
144,70
145,40
146,40
147,40
148,40
149,70
150,40
151,20
152,70
153,40
154,70
155,40
156,70
157,40
158,20
159,40
160,70
161,70
162,20
163,70
164,20
165,70
166,70
167,20
168,70
169,70
170,20
171,40
172,20
173,70
174,40
175,40
176,40
177,20
178,40
179,40
180,40
181,70
182,20
183,20
184,70
185,40
186,70
187,70
188,40
189,40
190,20
191,40
192,70
193,70
194,40
195,20
196,70
197,40
198,20
199,20
200,70
201,70
202,20
203,20
204,20
205,40
206,70
207,20
208,70
209,70
210,70
211,20
212,40
213,20
214,70
215,20
216,20
217,70
218,70
219,20
220,20
221,20
222,20
223,40
224,20
225,40
226,70
227,40
228,70
229,40
230,70
231,20
232,40
233,40
234,70
235,70
236,40
237,70
238,20
239,40
240,20
241,40
242,20
243,40
244,70
245,40
246,20
247,40
248,20
249,20
250,20
251,70
252,40
253,20
254,70
255,20
256,40
257,70
258,20
259,20
260,20
261,40
262,70
263,70
264,70
265,20
266,70
267,20
268,40
269,70
270,20
271,70
272,70
273,40
274,70
275,40
276,70
277,70
278,70
279,70
280,70
281,70
282,40
283,40
284,20
285,70
286,40
287,70
288,70
289,40
290,70
291,40
292,40
293,20
294,20
295,20
296,20
297,70
298,70
299,20
300,40
301,40
302,40
303,40
304,70
305,40
306,40
307,20
308,40
309,70
310,40
311,40
312,70
313,20
314,70
315,20
316,40
317,20
318,20
319,20
320,40
321,20
322,20
323,40
324,70
325,70
326,70
327,40
328,40
329,70
330,20
331,70
332,40
333,20
334,20
335,40
336,20
337,70
338,40
339,40
340,40
341,40
342,20
343,40
344,40
345,20
346,40
347,20
348,20
349,40
350,70
351,40
352,70
353,20
354,70
355,40
356,40
357,70
358,40
359,70
360,20
361,70
362,70
363,70
364,70
365,20
366,20
367,20
368,70
369,20
370,40
371,20
372,70
373,40
374,70
375,40
376,70
377,70
378,40
379,20
380,40
381,40
382,40
383,40
384,40
385,70
386,70
387,20
388,20
389,40
390,20
391,20
392,40
393,70
394,70
395,20
396,70
397,70
398,20
399,40
400,20
401,20
402,20
403,40
404,40
405,40
406,40
407,20
408,70
409,20
410,40
411,70
412,20
413,70
414,40
415,70
416,70
417,40
418,70
419,20
420,70
421,20
422,70
423,70
424,40
425,40
426,20
427,40
428,40
429,40
430,40
431,40
432,20
433,20
434,40
435,40
436,20
437,70
438,20
439,70
440,40
441,40
442,20
443,40
444,70
445,70
446,20
447,70
448,20
449,20
450,70
451,70
452,70
453,70
454,70
455,70
456,70
457,40
458,20
459,20
460,70
461,20
462,70
463,40
464,20
465,20
466,40
467,40
468,40
469,20
470,20
471,40
472,40
473,40
474,40
475,40
476,70
477,40
478,70
479,20
480,20
481,70
482,40
483,20
484,40
485,40
486,70
487,20
488,20
489,70
490,40
491,40
492,20
493,70
494,70
495,40
496,40
497,70
498,20
499,40
500,70
501,70
502,70
503,20
504,40
505,40
506,40
507,20
508,40
509,40
510,40
511,40
512,20
513,70
514,70
515,40
516,40
517,40
518,20
519,40
520,20
521,40
522,40
523,70
524,40
525,20
526,70
527,20
528,70
529,20
530,70
531,20
532,20
533,40
534,70
535,70
536,40
537,20
538,20
539,70
540,20
541,70
542,70
543,20
544,20
545,20
546,40
547,70
548,20
549,40
550,20
551,70
552,40
553,70
554,20
555,20
556,20
557,40
558,40
559,40
560,40
561,20
562,20
563,20
564,40
565,40
566,20
567,20
568,40
569,70
570,20
571,20
572,20
573,40
574,20
575,20
576,20
577,20
578,20
579,70
580,70
581,20
582,20
583,20
584,20
585,40
586,40
587,40
588,70
589,20
590,40
591,20
592,20
593,70
594,70
595,40
596,40
597,70
598,70
599,20
600,20
601,40
602,40
603,70
604,40
605,20
606,70
607,20
608,70
609,70
610,20
611,40
612,40
613,40
614,40
615,20
616,70
617,20
618,40
619,40
620,20
621,70
622,20
623,20
624,20
625,70
626,20
627,20
628,40
629,20
630,40
631,40
632,40
633,70
634,40
635,20
636,20
637,40
638,40
639,20
640,40
641,70
642,40
643,70
644,70
645,70
646,40
647,70
648,70
649,40
650,70
651,40
652,20
653,70
654,40
655,20
656,70
657,70
658,40
659,20
660,40
661,70
662,70
663,70
664,70
665,20
666,20
667,40
668,40
669,40
670,70
671,40
672,20
673,40
674,40
675,20
676,20
677,70
678,20
679,20
680,40
681,20
682,70
683,40
684,70
685,20
686,70
687,70
688,20
689,20
690,40
691,40
692,40
693,20
694,70
695,70
696,40
697,40
698,20
699,70
700,40
701,20
702,40
703,20
704,70
705,20
706,40
707,40
708,70
709,70
710,40
711,40
712,40
713,70
714,40
715,70
716,40
717,20
718,20
719,40
720,20
721,70
722,20
723,20
724,70
725,20
726,20
727,40
728,70
729,70
730,40
731,40
732,20
733,20
734,20
735,40
736,70
737,20
738,40
739,70
740,40
741,20
742,40
743,40
744,40
745,40
746,70
747,20
748,70
749,40
750,40
751,20
752,20
753,70
754,70
755,20
756,70
757,40
758,40
759,20
760,70
761,40
762,20
763,70
764,40
765,70
766,70
767,70
768,20
769,40
770,20
771,40
772,40
773,20
774,20
775,40
776,40
777,40
778,70
779,40
780,20
781,20
782,20
783,40
784,40
785,70
786,70
787,20
788,70
789,70
790,20
791,40
792,70
793,40
794,20
795,20
796,70
797,20
798,20
799,20
800,70
801,70
802,70
803,20
804,40
805,20
806,70
807,40
808,40
809,70
810,40
811,40
812,70
813,40
814,40
815,70
816,40
817,40
818,40
819,40
820,70
821,20
822,20
823,40
824,70
825,70
826,40
827,20
828,40
829,70
830,70
831,20
832,70
833,70
834,70
835,20
836,70
837,40
838,20
839,40
840,40
841,20
842,40
843,20
844,40
845,20
846,70
847,70
848,40
849,70
850,20
851,40
852,70
853,70
854,40
855,70
856,70
857,40
858,70
859,70
860,70
861,70
862,40
863,20
864,20
865,70
866,70
867,20
868,70
869,20
870,40
871,40
872,40
873,40
874,40
875,40
876,20
877,70
878,20
879,40
880,70
881,70
882,40
883,40
884,40
885,40
886,40
887,40
888,70
889,40
890,40
891,70
892,20
893,40
894,70
895,70
896,20
897,40
898,40
899,40
900,70
901,40
902,40
903,40
904,40
905,20
906,20
907,20
908,40
909,40
910,70
911,70
912,70
913,40
914,20
915,20
916,20
917,40
918,20
919,70
920,70
921,20
922,70
923,20
924,20
925,70
926,70
927,70
928,70
929,20
930,70
931,70
932,40
933,70
934,70
935,20
936,20
937,40
938,70
939,70
940,70
941,70
942,70
943,70
944,40
945,70
946,70
947,70
948,40
949,70
950,40
951,20
952,70
953,40
954,20
955,40
956,40
957,20
958,70
959,70
960,40
961,20
962,70
963,40
964,20
965,40
966,20
967,70
968,70
969,40
970,70
971,70
972,20
973,70
974,20
975,20
976,40
977,20
978,70
979,20
980,20
981,40
982,70
983,70
984,70
985,20
986,70
987,70
988,20
989,40
990,40
991,20
992,40
993,40
994,40
995,70
996,40
997,70
998,40
999,70
1000,20
1001,20
1002,40
1003,70
1004,20
1005,20
1006,20
1007,20
1008,40
1009,70
1010,20
1011,40
1012,20
1013,20
1014,20
1015,20
1016,40
1017,70
1018,40
1019,40
1020,40
1021,20
1022,70
1023,20
1024,40
1025,20
1026,70
1027,70
1028,20
1029,40
1030,20
1031,40
1032,70
1033,20
1034,70
1035,40
1036,40
1037,20
1038,20
1039,20
1040,70
1041,40
1042,40
1043,70
1044,20
1045,20
1046,70
1047,40
1048,40
1049,40
1050,40
1051,70
1052,40
1053,70
1054,20
1055,70
1056,40
1057,20
1058,70
1059,70
1060,70
1061,20
1062,70
1063,40
1064,20
1065,20
1066,70
1067,40
1068,20
1069,70
1070,40
1071,70
1072,70
1073,20
1074,20
1075,70
1076,20
1077,20
1078,40
1079,40
1080,70
1081,70
1082,70
1083,70
1084,40
1085,20
1086,40
1087,70
1088,70
1089,40
1090,40
1091,70
1092,20
1093,70
1094,40
1095,70
1096,70
1097,20
1098,70
1099,70
1100,70
1101,40
1102,40
1103,20
1104,70
1105,40
1106,20
1107,70
1108,20
1109,20
1110,20
1111,20
1112,20
1113,20
1114,20
1115,70
1116,70
1117,20
1118,70
1119,20
1120,70
1121,40
1122,20
1123,40
1124,20
1125,20
1126,40
1127,40
1128,40
1129,20
1130,40
1131,40
1132,70
1133,70
1134,40
1135,40
1136,40
1137,40
1138,70
1139,20
1140,40
1141,40
1142,70
1143,40
1144,40
1145,70
1146,40
1147,40
1148,70
1149,20
1150,40
1151,40
1152,20
1153,70
1154,20
1155,40
1156,20
1157,70
1158,40
1159,70
1160,70
1161,20
1162,20
1163,70
1164,70
1165,40
1166,70
1167,70
1168,20
1169,70
1170,70
1171,20
1172,40
1173,20
1174,20
1175,70
1176,70
1177,40
1178,70
1179,40
1180,40
1181,40
1182,40
1183,70
1184,20
1185,20
1186,70
1187,70
1188,40
1189,70
1190,20
1191,70
1192,70
1193,40
1194,40
1195,40
1196,40
1197,20
1198,70
1199,70
1200,40
1201,20
1202,20
1203,70
1204,40
1205,70
1206,70
1207,20
1208,20
1209,70
1210,40
1211,40
1212,70
1213,70
1214,40
1215,40
1216,40
1217,70
1218,20
1219,40
1220,40
1221,40
1222,70
1223,20
1224,20
1225,40
1226,70
1227,20
1228,70
1229,20
1230,40
1231,70
1232,40
1233,20
1234,20
1235,40
1236,20
1237,40
1238,40
1239,40
1240,20
1241,70
1242,40
1243,70
1244,20
1245,20
1246,70
1247,40
1248,20
1249,40
1250,40
1251,70
1252,20
1253,70
1254,20
1255,70
1256,20
1257,20
1258,20
1259,40
1260,40
1261,70
1262,70
1263,20
1264,20
1265,40
1266,40
1267,40
1268,70
1269,40
1270,70
1271,40
1272,40
1273,20
1274,70
1275,40
1276,20
1277,70
1278,70
1279,40
1280,70
1281,20
1282,20
1283,70
1284,20
1285,70
1286,20
1287,70
1288,70
1289,70
1290,20
1291,70
1292,70
1293,40
1294,40
1295,70
1296,40
1297,70
1298,40
1299,20
1300,20
1301,70
1302,70
1303,20
1304,20
1305,40
1306,70
1307,20
1308,20
1309,70
1310,40
1311,40
1312,40
1313,40
1314,20
1315,70
1316,70
1317,20
1318,20
1319,20
1320,70
1321,70
1322,70
1323,40
1324,20
1325,20
1326,20
1327,70
1328,20
1329,20
1330,40
1331,70
1332,20
1333,70
1334,70
1335,70
1336,40
1337,70
1338,70
1339,70
1340,20
1341,40
1342,20
1343,40
1344,40
1345,70
1346,70
1347,20
1348,40
1349,70
1350,70
1351,70
1352,70
1353,20
1354,20
1355,70
1356,70
1357,70
1358,70
1359,70
1360,40
1361,40
1362,40
1363,40
1364,70
1365,40
1366,40
1367,20
1368,40
1369,40
1370,70
1371,40
1372,40
1373,70
1374,40
1375,70
1376,40
1377,20
1378,20
1379,40
1380,20
1381,70
1382,40
1383,70
1384,20
1385,70
1386,20
1387,20
1388,20
1389,70
1390,20
1391,40
1392,20
1393,40
1394,40
1395,40
1396,40
1397,70
1398,40
1399,20
1400,40
1401,20
1402,70
1403,40
1404,20
1405,70
1406,70
1407,20
1408,40
1409,70
1410,20
1411,40
1412,70
1413,20
1414,70
1415,70
1416,20
1417,70
1418,20
1419,40
1420,20
1421,40
1422,70
1423,20
1424,20
1425,20
1426,20
1427,40
1428,40
1429,70
1430,70
1431,70
1432,70
1433,20
1434,40
1435,40
1436,40
1437,40
1438,70
1439,20
1440,40
1441,20
1442,20
1443,20
1444,20
1445,40
1446,40
1447,40
1448,70
1449,40
1450,70
1451,70
1452,70
1453,40
1454,40
1455,40
1456,70
1457,70
1458,20
1459,70
1460,70
1461,40
1462,20
1463,20
1464,20
1465,40
1466,20
1467,20
1468,40
1469,20
1470,70
1471,70
1472,70
1473,70
1474,70
1475,70
1476,70
1477,70
1478,70
1479,40
1480,40
1481,70
1482,40
1483,40
1484,70
1485,70
1486,40
1487,70
1488,70
1489,70
1490,70
1491,40
1492,20
1493,40
1494,20
1495,20
1496,20
1497,40
1498,40
1499,40
1500,40
1501,40
1502,20
1503,40
1504,20
1505,40
1506,40
1507,70
1508,20
1509,40
1510,40
1511,40
1512,70
1513,20
1514,40
1515,40
1516,40
1517,70
1518,40
1519,20
1520,20
1521,20
1522,20
1523,40
1524,70
1525,70
1526,70
1527,40
1528,70
1529,20
1530,40
1531,70
1532,20
1533,20
1534,40
1535,40
1536,70
1537,70
1538,70
1539,40
1540,70
1541,70
1542,20
1543,20
1544,20
1545,70
1546,40
1547,20
1548,40
1549,70
1550,70
1551,20
1552,40
1553,20
1554,70
1555,40
1556,20
1557,70
1558,20
1559,40
1560,40
1561,40
1562,40
1563,40
1564,20
1565,20
1566,20
1567,20
1568,70
1569,70
1570,20
1571,70
1572,70
1573,40
1574,20
1575,70
1576,70
1577,20
1578,40
1579,20
1580,40
1581,70
1582,40
1583,40
1584,20
1585,70
1586,20
1587,20
1588,70
1589,20
1590,20
1591,40
1592,20
1593,70
1594,20
1595,40
1596,20
1597,20
1598,20
1599,40
1600,70
1601,70
1602,40
1603,40
1604,20
1605,70
1606,40
1607,70
1608,20
1609,40
1610,70
1611,70
1612,20
1613,40
1614,70
1615,20
1616,70
1617,20
1618,70
1619,70
1620,20
1621,40
1622,20
1623,40
1624,70
1625,70
1626,20
1627,20
1628,40
1629,40
1630,40
1631,20
1632,70
1633,20
1634,70
1635,20
1636,20
1637,40
1638,70
1639,20
1640,20
1641,70
1642,20
1643,70
1644,40
1645,40
1646,70
1647,40
1648,70
1649,20
1650,20
1651,70
1652,20
1653,40
1654,20
1655,20
1656,70
1657,40
1658,20
1659,20
1660,70
1661,70
1662,40
1663,20
1664,70
1665,70
1666,70
1667,40
1668,70
1669,40
1670,40
1671,20
1672,20
1673,40
1674,20
1675,20
1676,70
1677,20
1678,40
1679,20
1680,70
1681,40
1682,20
1683,40
1684,20
1685,70
1686,20
1687,40
1688,40
1689,40
1690,20
1691,20
1692,20
1693,70
1694,70
1695,70
1696,40
1697,40
1698,40
1699,40
1700,40
1701,20
1702,40
1703,20
1704,70
1705,70
1706,70
1707,70
1708,70
1709,40
1710,40
1711,40
1712,70
1713,70
1714,20
1715,40
1716,70
1717,70
1718,70
1719,20
1720,70
1721,20
1722,20
1723,40
1724,70
1725,20
1726,70
1727,40
1728,40
1729,20
1730,40
1731,40
1732,40
1733,70
1734,70
1735,20
1736,20
1737,40
1738,40
1739,20
1740,40
1741,20
1742,70
1743,40
1744,40
1745,40
1746,70
1747,70
1748,40
1749,20
1750,70
1751,40
1752,40
1753,70
1754,20
1755,40
1756,20
1757,20
1758,70
1759,40
1760,40
1761,20
1762,70
1763,70
1764,70
1765,20
1766,20
1767,40
1768,70
1769,20
1770,70
1771,20
1772,40
1773,70
1774,20
1775,70
1776,20
1777,20
1778,20
1779,70
1780,20
1781,40
1782,70
1783,40
1784,40
1785,70
1786,20
1787,40
1788,70
1789,20
1790,70
1791,70
1792,70
1793,20
1794,40
1795,40
1796,70
1797,70
1798,20
1799,70
1800,70
1801,70
1802,40
1803,70
1804,40
1805,20
1806,20
1807,40
1808,40
1809,40
1810,40
1811,70
1812,40
1813,40
1814,40
1815,70
1816,70
1817,70
1818,20
1819,70
1820,40
1821,70
1822,70
1823,40
1824,70
1825,20
1826,70
1827,20
1828,20
1829,20
1830,40
1831,70
1832,20
1833,20
1834,70
1835,40
1836,40
1837,20
1838,40
1839,70
1840,40
1841,70
1842,20
1843,70
1844,20
1845,70
1846,70
1847,40
1848,70
1849,20
1850,70
1851,20
1852,20
1853,70
1854,40
1855,70
1856,70
1857,40
1858,20
1859,70
1860,40
1861,40
1862,20
1863,40
1864,20
1865,70
1866,40
1867,70
1868,40
1869,40
1870,70
1871,40
1872,70
1873,70
1874,20
1875,70
1876,20
1877,70
1878,40
1879,70
1880,40
1881,20
1882,40
1883,70
1884,40
1885,20
1886,40
1887,40
1888,70
1889,70
1890,40
1891,20
1892,40
1893,20
1894,20
1895,20
1896,40
1897,20
1898,40
1899,20
1900,20
1901,40
1902,70
1903,70
1904,40
1905,40
1906,70
1907,70
1908,70
1909,40
1910,20
1911,40
1912,70
1913,20
1914,40
1915,70
1916,40
1917,20
1918,70
1919,40
1920,20
1921,20
1922,40
1923,20
1924,70
1925,20
1926,40
1927,70
1928,20
1929,20
1930,70
1931,70
1932,20
1933,70
1934,40
1935,20
1936,40
1937,20
1938,40
1939,40
1940,70
1941,20
1942,70
1943,70
1944,20
1945,40
1946,20
1947,20
1948,20
1949,70
1950,20
1951,20
1952,20
1953,40
1954,40
1955,40
1956,40
1957,70
1958,70
1959,20
1960,70
1961,40
1962,20
1963,20
1964,40
1965,40
1966,40
1967,70
1968,20
1969,40
1970,20
1971,20
1972,70
1973,20
1974,40
1975,40
1976,20
1977,20
1978,70
1979,40
1980,40
1981,20
1982,20
1983,20
1984,40
1985,20
1986,70
1987,70
1988,20
1989,70
1990,70
1991,70
1992,70
1993,70
1994,40
1995,20
1996,70
1997,20
1998,70
1999,40
2000,40
2001,70
2002,70
2003,70
2004,40
2005,40
2006,20
2007,40
2008,70
2009,20
2010,40
2011,40
2012,70
2013,20
2014,40
2015,40
2016,70
2017,20
2018,20
2019,20
2020,20
2021,70
2022,40
2023,40
2024,20
2025,20
2026,20
2027,40
2028,40
2029,20
2030,70
2031,40
2032,40
2033,20
2034,70
2035,20
2036,20
2037,70
2038,70
2039,70
2040,40
2041,20
2042,40
2043,70
2044,40
2045,70
2046,70
2047,20
2048,20
2049,20
2050,40
2051,20
2052,70
2053,20
2054,40
2055,20
2056,20
2057,20
2058,40
2059,70
2060,70
2061,70
2062,20
2063,20
2064,40
2065,70
2066,20
2067,20
2068,20
2069,40
2070,70
2071,40
2072,70
2073,70
2074,20
2075,20
2076,20
2077,20
2078,20
2079,70
2080,20
2081,20
2082,40
2083,40
2084,70
2085,70
2086,40
2087,40
2088,20
2089,20
2090,70
2091,40
2092,70
2093,20
2094,70
2095,70
2096,70
2097,20
2098,70
2099,20
2100,40
2101,70
2102,70
2103,20
2104,70
2105,20
2106,70
2107,40
2108,40
2109,40
2110,70
2111,70
2112,40
2113,40
2114,20
2115,20
2116,40
2117,40
2118,70
2119,40
2120,20
2121,20
2122,20
2123,20
2124,20
2125,20
2126,40
2127,20
2128,20
2129,20
2130,20
2131,40
2132,70
2133,70
2134,70
2135,70
2136,20
2137,70
2138,70
2139,40
2140,40
2141,40
2142,20
2143,20
2144,20
2145,40
2146,70
2147,40
2148,20
2149,40
2150,70
2151,20
2152,70
2153,70
2154,20
2155,70
2156,40
2157,70
2158,70
2159,70
2160,40
2161,70
2162,70
2163,40
2164,20
2165,20
2166,20
2167,70
2168,20
2169,40
2170,70
2171,70
2172,70
2173,20
2174,20
2175,20
2176,70
2177,40
2178,70
2179,40
2180,70
2181,40
2182,70
2183,70
2184,40
2185,40
2186,40
2187,40
2188,40
2189,40
2190,40
2191,40
2192,70
2193,40
2194,40
2195,70
2196,70
2197,20
2198,20
2199,40
2200,40
2201,20
2202,20
2203,40
2204,20
2205,40
2206,70
2207,70
2208,20
2209,70
2210,70
2211,70
2212,70
2213,40
2214,40
2215,20
2216,70
2217,70
2218,70
2219,20
2220,40
2221,70
2222,40
2223,20
2224,40
2225,70
2226,40
2227,40
2228,20
2229,20
2230,20
2231,20
2232,40
2233,40
2234,20
2235,20
2236,70
2237,70
2238,20
2239,40
2240,20
2241,40
2242,40
2243,70
2244,20
2245,20
2246,40
2247,20
2248,70
2249,70
2250,20
2251,20
2252,70
2253,20
2254,40
2255,20
2256,40
2257,20
2258,20
2259,70
2260,40
2261,70
2262,20
2263,70
2264,20
2265,20
2266,20
2267,40
2268,40
2269,40
2270,70
2271,20
2272,70
2273,70
2274,20
2275,70
2276,20
2277,20
2278,20
2279,20
2280,70
2281,70
2282,70
2283,40
2284,70
2285,70
2286,40
2287,20
2288,20
2289,20
2290,40
2291,70
2292,70
2293,70
2294,70
2295,40
2296,70
2297,20
2298,40
2299,40
2300,20
2301,20
2302,70
2303,20
2304,40
2305,40
2306,40
2307,70
2308,70
2309,20
2310,70
2311,70
2312,40
2313,40
2314,20
2315,40
2316,70
2317,20
2318,20
2319,40
2320,40
2321,40
2322,20
2323,40
2324,70
2325,20
2326,40
2327,70
2328,70
2329,40
2330,70
2331,20
2332,20
2333,70
2334,20
2335,40
2336,70
2337,20
2338,40
2339,40
2340,20
2341,70
2342,40
2343,40
2344,40
2345,40
2346,70
2347,20
2348,20
2349,20
2350,40
2351,70
2352,20
2353,70
2354,20
2355,40
2356,20
2357,40
2358,40
2359,20
2360,70
2361,40
2362,70
2363,20
2364,40
2365,70
2366,40
2367,20
2368,40
2369,20
2370,70
2371,40
2372,70
2373,20
2374,20
2375,70
2376,70
2377,20
2378,70
2379,20
2380,70
2381,20
2382,20
2383,40
2384,20
2385,20
2386,40
2387,40
2388,70
2389,70
2390,20
2391,70
2392,70
2393,20
2394,40
2395,40
2396,20
2397,20
2398,20
2399,20
2400,20
2401,20
2402,70
2403,70
2404,70
2405,40
2406,20
2407,20
2408,70
2409,40
2410,70
2411,20
2412,20
2413,70
2414,70
2415,20
2416,70
2417,20
2418,70
2419,40
2420,20
2421,40
2422,70
2423,40
2424,70
2425,40
2426,40
2427,40
2428,20
2429,40
2430,70
2431,70
2432,20
2433,20
2434,70
2435,40
2436,70
2437,20
2438,20
2439,70
2440,40
2441,40
2442,20
2443,70
2444,70
2445,20
2446,70
2447,20
2448,40
2449,40
2450,70
2451,40
2452,40
2453,20
2454,20
2455,70
2456,20
2457,70
2458,70
2459,20
2460,40
2461,40
2462,40
2463,40
2464,70
2465,40
2466,70
2467,20
2468,20
2469,70
2470,40
2471,70
2472,40
2473,40
2474,70
2475,70
2476,40
2477,70
2478,40
2479,70
2480,20
2481,40
2482,20
2483,70
2484,20
2485,70
2486,40
2487,70
2488,70
2489,40
2490,70
2491,40
2492,70
2493,40
2494,20
2495,70
2496,70
2497,70
2498,40
2499,70
2500,40
2501,70
2502,20
2503,70
2504,20
2505,40
2506,20
2507,70
2508,70
2509,40
2510,70
2511,70
2512,40
2513,40
2514,20
2515,40
2516,70
2517,40
2518,70
2519,20
2520,40
2521,70
2522,40
2523,40
2524,40
2525,40
2526,20
2527,70
2528,40
2529,70
2530,20
2531,70
2532,70
2533,20
2534,40
2535,70
2536,70
2537,40
2538,40
2539,70
2540,20
2541,40
2542,40
2543,20
2544,70
2545,40
2546,70
2547,70
2548,70
2549,20
2550,70
2551,70
2552,40
2553,40
2554,20
2555,20
2556,40
2557,40
2558,20
2559,70
2560,20
2561,70
2562,40
2563,40
2564,40
2565,70
2566,20
2567,70
