customer_id,plan_type,monthly_price
1,Basic,20
2,Standard,70
3,Basic,70
4,Standard,70
5,Standard,70
6,Basic,70
7,Premium,70
8,Basic,40
9,Basic,40
10,Standard,20
11,Basic,40
12,Basic,70
13,Standard,40
14,Standard,20
15,Basic,70
16,Premium,40
17,Standard,40
18,Premium,20
19,Basic,70
20,Standard,20
21,Premium,70
22,Standard,70
23,Standard,40
24,Basic,20
25,Basic,20
26,Basic,20
27,Basic,70
28,Premium,20
29,Basic,70
30,Premium,20
31,Premium,20
32,Basic,40
33,Basic,20
34,Premium,40
35,Premium,40
36,Basic,70
37,Basic,20
38,Standard,20
39,Standard,20
40,Basic,40
41,Standard,20
42,Basic,70
43,Basic,70
44,Basic,20
45,Basic,40
46,Basic,70
47,Basic,70
48,Basic,40
49,Basic,70
50,Basic,40
51,Premium,70
52,Basic,40
53,Basic,70
54,Standard,20
55,Premium,70
56,Basic,70
57,Standard,20
58,Standard,20
59,Standard,20
60,Basic,20
61,Standard,40
62,Basic,40
63,Standard,70
64,Standard,70
65,Basic,70
66,Premium,40
67,Basic,70
68,Premium,70
69,Basic,40
70,Basic,70
71,Basic,40
72,Premium,40
73,Basic,20
74,Basic,20
75,Basic,40
76,Standard,40
77,Standard,20
78,Basic,70
79,Basic,70
80,Basic,70
81,Basic,40
82,Basic,20
83,Standard,70
84,Basic,20
85,Basic,20
86,Basic,40
87,Premium,70
88,Premium,20
89,Premium,40
90,Basic,40
91,Basic,40
92,Basic,70
93,Basic,70
94,Standard,40
95,Standard,70
96,Premium,70
97,Premium,20
98,Basic,40
99,Standard,40
100,Basic,70
101,Basic,40
102,Standard,40
103,Basic,40
104,Basic,70
105,Basic,70
106,Standard,70
107,Standard,20
108,Basic,40
109,Premium,20
110,Basic,70
111,Basic,20
112,Standard,40
113,Standard,40
114,Premium,70
115,Basic,70
116,Standard,20
117,Standard,70
118,Premium,20
119,Basic,40
120,Standard,40
121,Standard,40
122,Basic,40
123,Basic,40
124,Basic,20
125,Standard,40
126,Premium,20
127,Standard,40
128,Standard,20
129,Standard,20
130,Basic,20
131,Basic,70
132,Basic,20
133,Basic,20
134,Basic,40
135,Standard,20
136,Basic,20
137,Basic,70
138,Basic,40
139,Basic,70
140,Premium,70
141,Premium,70
142,Standard,20
143,Basic,70
144,Standard,70
145,Premium,40
146,Standard,40
147,Basic,40
148,Standard,40
149,Premium,70
150,Standard,40
151,Standard,20
152,Basic,70
153,Standard,40
154,Basic,70
155,Standard,40
156,Basic,70
157,Basic,40
158,Basic,20
159,Standard,40
160,Basic,70
161,Standard,70
162,Standard,20
163,Basic,70
164,Basic,20
165,Basic,70
166,Premium,70
167,Standard,20
168,Basic,70
169,Basic,70
170,Standard,20
171,Premium,40
172,Premium,20
173,Standard,70
174,Basic,40
175,Basic,40
176,Basic,40
177,Basic,20
178,Basic,40
179,Basic,40
180,Basic,40
181,Premium,70
182,Standard,20
183,Premium,20
184,Standard,70
185,Basic,40
186,Standard,70
187,Basic,70
188,Standard,40
189,Basic,40
190,Premium,20
191,Basic,40
192,Basic,70
193,Premium,70
194,Basic,40
195,Standard,20
196,Standard,70
197,Premium,40
198,Premium,20
199,Premium,20
200,Basic,70
201,Premium,70
202,Standard,20
203,Standard,20
204,Basic,20
205,Standard,40
206,Premium,70
207,Premium,20
208,Basic,70
209,Basic,70
210,Basic,70
211,Premium,20
212,Standard,40
213,Basic,20
214,Basic,70
215,Basic,20
216,Basic,20
217,Premium,70
218,Standard,70
219,Basic,20
220,Standard,20
221,Basic,20
222,Premium,20
223,Basic,40
224,Basic,20
225,Basic,40
226,Standard,70
227,Standard,40
228,Standard,70
229,Basic,40
230,Basic,70
231,Basic,20
232,Standard,40
233,Basic,40
234,Standard,70
235,Premium,70
236,Premium,40
237,Basic,70
238,Basic,20
239,Basic,40
240,Standard,20
241,Premium,40
242,Basic,20
243,Basic,40
244,Premium,70
245,Premium,40
246,Basic,20
247,Standard,40
248,Basic,20
249,Basic,20
250,Premium,20
251,Premium,70
252,Standard,40
253,Basic,20
254,Premium,70
255,Basic,20
256,Basic,40
257,Standard,70
258,Basic,20
259,Standard,20
260,Standard,20
261,Basic,40
262,Basic,70
263,Basic,70
264,Basic,70
265,Standard,20
266,Premium,70
267,Basic,20
268,Basic,40
269,Standard,70
270,Premium,20
271,Basic,70
272,Basic,70
273,Standard,40
274,Basic,70
275,Basic,40
276,Standard,70
277,Standard,70
278,Standard,70
279,Standard,70
280,Standard,70
281,Basic,70
282,Basic,40
283,Basic,40
284,Basic,20
285,Standard,70
286,Premium,40
287,Premium,70
288,Standard,70
289,Basic,40
290,Basic,70
291,Premium,40
292,Standard,40
293,Standard,20
294,Standard,20
295,Standard,20
296,Premium,20
297,Basic,70
298,Standard,70
299,Premium,20
300,Basic,40
301,Standard,40
302,Basic,40
303,Premium,40
304,Basic,70
305,Standard,40
306,Basic,40
307,Standard,20
308,Basic,40
309,Basic,70
310,Basic,40
311,Premium,40
312,Basic,70
313,Basic,20
314,Standard,70
315,Standard,20
316,Premium,40
317,Basic,20
318,Standard,20
319,Basic,20
320,Basic,40
321,Standard,20
322,Standard,20
323,Standard,40
324,Basic,70
325,Basic,70
326,Basic,70
327,Premium,40
328,Basic,40
329,Basic,70
330,Basic,20
331,Standard,70
332,Basic,40
333,Premium,20
334,Basic,20
335,Premium,40
336,Basic,20
337,Standard,70
338,Premium,40
339,Basic,40
340,Premium,40
341,Basic,40
342,Premium,20
343,Standard,40
344,Basic,40
345,Basic,20
346,Basic,40
347,Basic,20
348,Basic,20
349,Basic,40
350,Basic,70
351,Standard,40
352,Basic,70
353,Basic,20
354,Standard,70
355,Basic,40
356,Basic,40
357,Basic,70
358,Premium,40
359,Premium,70
360,Basic,20
361,Standard,70
362,Standard,70
363,Standard,70
364,Standard,70
365,Standard,20
366,Basic,20
367,Basic,20
368,Basic,70
369,Premium,20
370,Standard,40
371,Premium,20
372,Premium,70
373,Basic,40
374,Standard,70
375,Standard,40
376,Premium,70
377,Premium,70
378,Standard,40
379,Basic,20
380,Standard,40
381,Basic,40
382,Standard,40
383,Premium,40
384,Basic,40
385,Standard,70
386,Basic,70
387,Basic,20
388,Basic,20
389,Standard,40
390,Premium,20
391,Premium,20
392,Basic,40
393,Premium,70
394,Standard,70
395,Basic,20
396,Basic,70
397,Basic,70
398,Premium,20
399,Standard,40
400,Standard,20
401,Basic,20
402,Standard,20
403,Basic,40
404,Basic,40
405,Standard,40
406,Basic,40
407,Premium,20
408,Basic,70
409,Standard,20
410,Basic,40
411,Standard,70
412,Basic,20
413,Basic,70
414,Premium,40
415,Basic,70
416,Premium,70
417,Premium,40
418,Basic,70
419,Basic,20
420,Standard,70
421,Premium,20
422,Premium,70
423,Standard,70
424,Standard,40
425,Basic,40
426,Premium,20
427,Premium,40
428,Basic,40
429,Basic,40
430,Basic,40
431,Basic,40
432,Premium,20
433,Basic,20
434,Basic,40
435,Basic,40
436,Premium,20
437,Standard,70
438,Basic,20
439,Basic,70
440,Premium,40
441,Premium,40
442,Basic,20
443,Basic,40
444,Basic,70
445,Basic,70
446,Standard,20
447,Premium,70
448,Basic,20
449,Premium,20
450,Basic,70
451,Standard,70
452,Standard,70
453,Basic,70
454,Basic,70
455,Standard,70
456,Basic,70
457,Basic,40
458,Standard,20
459,Premium,20
460,Basic,70
461,Premium,20
462,Basic,70
463,Standard,40
464,Standard,20
465,Premium,20
466,Basic,40
467,Standard,40
468,Standard,40
469,Basic,20
470,Basic,20
471,Basic,40
472,Basic,40
473,Premium,40
474,Basic,40
475,Basic,40
476,Standard,70
477,Basic,40
478,Standard,70
479,Basic,20
480,Premium,20
481,Premium,70
482,Premium,40
483,Basic,20
484,Standard,40
485,Basic,40
486,Basic,70
487,Basic,20
488,Standard,20
489,Basic,70
490,Standard,40
491,Basic,40
492,Basic,20
493,Standard,70
494,Basic,70
495,Standard,40
496,Basic,40
497,Premium,70
498,Standard,20
499,Basic,40
500,Basic,70
501,Standard,70
502,Premium,70
503,Basic,20
504,Basic,40
505,Premium,40
506,Standard,40
507,Basic,20
508,Basic,40
509,Basic,40
510,Standard,40
511,Basic,40
512,Premium,20
513,Basic,70
514,Basic,70
515,Standard,40
516,Premium,40
517,Premium,40
518,Basic,20
519,Standard,40
520,Standard,20
521,Basic,40
522,Basic,40
523,Basic,70
524,Basic,40
525,Premium,20
526,Basic,70
527,Premium,20
528,Standard,70
529,Standard,20
530,Standard,70
531,Basic,20
532,Basic,20
533,Basic,40
534,Standard,70
535,Basic,70
536,Standard,40
537,Basic,20
538,Basic,20
539,Basic,70
540,Premium,20
541,Standard,70
542,Basic,70
543,Standard,20
544,Basic,20
545,Premium,20
546,Standard,40
547,Basic,70
548,Standard,20
549,Basic,40
550,Premium,20
551,Basic,70
552,Standard,40
553,Basic,70
554,Standard,20
555,Standard,20
556,Standard,20
557,Standard,40
558,Premium,40
559,Basic,40
560,Basic,40
561,Basic,20
562,Premium,20
563,Basic,20
564,Standard,40
565,Standard,40
566,Basic,20
567,Basic,20
568,Basic,40
569,Basic,70
570,Basic,20
571,Basic,20
572,Premium,20
573,Premium,40
574,Basic,20
575,Basic,20
576,Basic,20
577,Standard,20
578,Premium,20
579,Basic,70
580,Basic,70
581,Standard,20
582,Standard,20
583,Basic,20
584,Standard,20
585,Basic,40
586,Basic,40
587,Standard,40
588,Premium,70
589,Basic,20
590,Premium,40
591,Basic,20
592,Standard,20
593,Basic,70
594,Premium,70
595,Premium,40
596,Basic,40
597,Premium,70
598,Premium,70
599,Standard,20
600,Basic,20
601,Premium,40
602,Premium,40
603,Basic,70
604,Premium,40
605,Basic,20
606,Basic,70
607,Standard,20
608,Standard,70
609,Standard,70
610,Basic,20
611,Premium,40
612,Basic,40
613,Basic,40
614,Basic,40
615,Standard,20
616,Premium,70
617,Standard,20
618,Premium,40
619,Basic,40
620,Standard,20
621,Basic,70
622,Basic,20
623,Basic,20
624,Standard,20
625,Standard,70
626,Standard,20
627,Basic,20
628,Basic,40
629,Standard,20
630,Basic,40
631,Premium,40
632,Standard,40
633,Basic,70
634,Premium,40
635,Standard,20
636,Basic,20
637,Standard,40
638,Basic,40
639,Premium,20
640,Premium,40
641,Premium,70
642,Standard,40
643,Basic,70
644,Standard,70
645,Basic,70
646,Standard,40
647,Standard,70
648,Basic,70
649,Basic,40
650,Premium,70
651,Premium,40
652,Basic,20
653,Basic,70
654,Basic,40
655,Premium,20
656,Basic,70
657,Standard,70
658,Basic,40
659,Standard,20
660,Basic,40
661,Standard,70
662,Basic,70
663,Standard,70
664,Basic,70
665,Standard,20
666,Premium,20
667,Basic,40
668,Premium,40
669,Standard,40
670,Basic,70
671,Basic,40
672,Basic,20
673,Standard,40
674,Standard,40
675,Basic,20
676,Standard,20
677,Premium,70
678,Premium,20
679,Standard,20
680,Premium,40
681,Standard,20
682,Basic,70
683,Premium,40
684,Basic,70
685,Basic,20
686,Basic,70
687,Premium,70
688,Premium,20
689,Basic,20
690,Basic,40
691,Basic,40
692,Standard,40
693,Basic,20
694,Standard,70
695,Basic,70
696,Basic,40
697,Basic,40
698,Basic,20
699,Premium,70
700,Basic,40
701,Basic,20
702,Basic,40
703,Basic,20
704,Basic,70
705,Basic,20
706,Standard,40
707,Standard,40
708,Basic,70
709,Basic,70
710,Premium,40
711,Basic,40
712,Basic,40
713,Basic,70
714,Basic,40
715,Standard,70
716,Basic,40
717,Standard,20
718,Basic,20
719,Basic,40
720,Standard,20
721,Basic,70
722,Standard,20
723,Basic,20
724,Standard,70
725,Basic,20
726,Premium,20
727,Basic,40
728,Premium,70
729,Basic,70
730,Standard,40
731,Basic,40
732,Premium,20
733,Basic,20
734,Basic,20
735,Basic,40
736,Basic,70
737,Basic,20
738,Premium,40
739,Premium,70
740,Basic,40
741,Premium,20
742,Standard,40
743,Basic,40
744,Standard,40
745,Standard,40
746,Premium,70
747,Basic,20
748,Standard,70
749,Basic,40
750,Basic,40
751,Basic,20
752,Premium,20
753,Premium,70
754,Standard,70
755,Standard,20
756,Basic,70
757,Basic,40
758,Basic,40
759,Basic,20
760,Standard,70
761,Standard,40
762,Basic,20
763,Basic,70
764,Basic,40
765,Basic,70
766,Premium,70
767,Standard,70
768,Premium,20
769,Basic,40
770,Basic,20
771,Basic,40
772,Premium,40
773,Standard,20
774,Basic,20
775,Standard,40
776,Basic,40
777,Standard,40
778,Premium,70
779,Standard,40
780,Standard,20
781,Basic,20
782,Basic,20
783,Basic,40
784,Basic,40
785,Standard,70
786,Standard,70
787,Basic,20
788,Premium,70
789,Basic,70
790,Basic,20
791,Basic,40
792,Basic,70
793,Basic,40
794,Basic,20
795,Basic,20
796,Premium,70
797,Basic,20
798,Basic,20
799,Basic,20
800,Standard,70
801,Basic,70
802,Premium,70
803,Standard,20
804,Standard,40
805,Standard,20
806,Basic,70
807,Basic,40
808,Basic,40
809,Standard,70
810,Basic,40
811,Basic,40
812,Premium,70
813,Basic,40
814,Premium,40
815,Standard,70
816,Basic,40
817,Basic,40
818,Basic,40
819,Standard,40
820,Standard,70
821,Standard,20
822,Premium,20
823,Standard,40
824,Basic,70
825,Basic,70
826,Premium,40
827,Basic,20
828,Basic,40
829,Standard,70
830,Basic,70
831,Premium,20
832,Standard,70
833,Basic,70
834,Premium,70
835,Basic,20
836,Basic,70
837,Basic,40
838,Basic,20
839,Basic,40
840,Basic,40
841,Basic,20
842,Basic,40
843,Standard,20
844,Premium,40
845,Basic,20
846,Basic,70
847,Basic,70
848,Basic,40
849,Standard,70
850,Standard,20
851,Basic,40
852,Basic,70
853,Basic,70
854,Standard,40
855,Basic,70
856,Premium,70
857,Standard,40
858,Basic,70
859,Standard,70
860,Premium,70
861,Standard,70
862,Basic,40
863,Basic,20
864,Premium,20
865,Standard,70
866,Standard,70
867,Premium,20
868,Premium,70
869,Premium,20
870,Basic,40
871,Standard,40
872,Standard,40
873,Standard,40
874,Standard,40
875,Basic,40
876,Standard,20
877,Standard,70
878,Basic,20
879,Basic,40
880,Basic,70
881,Basic,70
882,Basic,40
883,Basic,40
884,Standard,40
885,Standard,40
886,Standard,40
887,Premium,40
888,Basic,70
889,Basic,40
890,Premium,40
891,Basic,70
892,Premium,20
893,Premium,40
894,Standard,70
895,Premium,70
896,Basic,20
897,Basic,40
898,Standard,40
899,Basic,40
900,Premium,70
901,Basic,40
902,Standard,40
903,Standard,40
904,Standard,40
905,Basic,20
906,Basic,20
907,Premium,20
908,Basic,40
909,Premium,40
910,Standard,70
911,Standard,70
912,Standard,70
913,Basic,40
914,Standard,20
915,Premium,20
916,Basic,20
917,Premium,40
918,Basic,20
919,Basic,70
920,Basic,70
921,Premium,20
922,Basic,70
923,Premium,20
924,Premium,20
925,Basic,70
926,Basic,70
927,Standard,70
928,Basic,70
929,Standard,20
930,Basic,70
931,Basic,70
932,Standard,40
933,Basic,70
934,Basic,70
935,Basic,20
936,Basic,20
937,Standard,40
938,Premium,70
939,Basic,70
940,Standard,70
941,Standard,70
942,Basic,70
943,Basic,70
944,Premium,40
945,Standard,70
946,Standard,70
947,Standard,70
948,Basic,40
949,Standard,70
950,Standard,40
951,Standard,20
952,Basic,70
953,Basic,40
954,Basic,20
955,Premium,40
956,Basic,40
957,Basic,20
958,Basic,70
959,Basic,70
960,Standard,40
961,Standard,20
962,Standard,70
963,Basic,40
964,Standard,20
965,Basic,40
966,Basic,20
967,Basic,70
968,Basic,70
969,Basic,40
970,Standard,70
971,Standard,70
972,Premium,20
973,Basic,70
974,Basic,20
975,Basic,20
976,Premium,40
977,Standard,20
978,Standard,70
979,Basic,20
980,Standard,20
981,Basic,40
982,Standard,70
983,Premium,70
984,Premium,70
985,Standard,20
986,Basic,70
987,Premium,70
988,Standard,20
989,Basic,40
990,Basic,40
991,Basic,20
992,Basic,40
993,Basic,40
994,Standard,40
995,Basic,70
996,Basic,40
997,Standard,70
998,Premium,40
999,Standard,70
1000,Basic,20
1001,Premium,20
1002,Premium,40
1003,Basic,70
1004,Basic,20
1005,Standard,20
1006,Premium,20
1007,Premium,20
1008,Premium,40
1009,Standard,70
1010,Standard,20
1011,Basic,40
1012,Basic,20
1013,Basic,20
1014,Standard,20
1015,Standard,20
1016,Standard,40
1017,Basic,70
1018,Standard,40
1019,Basic,40
1020,Basic,40
1021,Standard,20
1022,Standard,70
1023,Premium,20
1024,Basic,40
1025,Basic,20
1026,Basic,70
1027,Basic,70
1028,Premium,20
1029,Standard,40
1030,Premium,20
1031,Basic,40
1032,Premium,70
1033,Basic,20
1034,Premium,70
1035,Basic,40
1036,Basic,40
1037,Standard,20
1038,Premium,20
1039,Basic,20
1040,Basic,70
1041,Premium,40
1042,Basic,40
1043,Basic,70
1044,Basic,20
1045,Basic,20
1046,Premium,70
1047,Standard,40
1048,Standard,40
1049,Premium,40
1050,Basic,40
1051,Basic,70
1052,Basic,40
1053,Basic,70
1054,Basic,20
1055,Premium,70
1056,Standard,40
1057,Basic,20
1058,Standard,70
1059,Standard,70
1060,Premium,70
1061,Premium,20
1062,Standard,70
1063,Standard,40
1064,Standard,20
1065,Standard,20
1066,Basic,70
1067,Basic,40
1068,Standard,20
1069,Basic,70
1070,Basic,40
1071,Standard,70
1072,Basic,70
1073,Standard,20
1074,Standard,20
1075,Premium,70
1076,Basic,20
1077,Basic,20
1078,Standard,40
1079,Premium,40
1080,Premium,70
1081,Basic,70
1082,Basic,70
1083,Premium,70
1084,Basic,40
1085,Standard,20
1086,Basic,40
1087,Basic,70
1088,Basic,70
1089,Basic,40
1090,Standard,40
1091,Premium,70
1092,Basic,20
1093,Premium,70
1094,Basic,40
1095,Standard,70
1096,Basic,70
1097,Premium,20
1098,Standard,70
1099,Standard,70
1100,Premium,70
1101,Standard,40
1102,Premium,40
1103,Standard,20
1104,Premium,70
1105,Standard,40
1106,Basic,20
1107,Standard,70
1108,Basic,20
1109,Standard,20
1110,Basic,20
1111,Standard,20
1112,Basic,20
1113,Basic,20
1114,Basic,20
1115,Premium,70
1116,Basic,70
1117,Basic,20
1118,Standard,70
1119,Standard,20
1120,Basic,70
1121,Basic,40
1122,Basic,20
1123,Premium,40
1124,Basic,20
1125,Basic,20
1126,Basic,40
1127,Basic,40
1128,Standard,40
1129,Basic,20
1130,Basic,40
1131,Basic,40
1132,Basic,70
1133,Basic,70
1134,Premium,40
1135,Standard,40
1136,Premium,40
1137,Premium,40
1138,Standard,70
1139,Basic,20
1140,Standard,40
1141,Premium,40
1142,Standard,70
1143,Standard,40
1144,Basic,40
1145,Premium,70
1146,Standard,40
1147,Premium,40
1148,Basic,70
1149,Basic,20
1150,Basic,40
1151,Standard,40
1152,Basic,20
1153,Basic,70
1154,Premium,20
1155,Basic,40
1156,Premium,20
1157,Basic,70
1158,Premium,40
1159,Standard,70
1160,Premium,70
1161,Premium,20
1162,Basic,20
1163,Basic,70
1164,Basic,70
1165,Standard,40
1166,Premium,70
1167,Basic,70
1168,Standard,20
1169,Basic,70
1170,Premium,70
1171,Premium,20
1172,Basic,40
1173,Basic,20
1174,Basic,20
1175,Standard,70
1176,Standard,70
1177,Basic,40
1178,Basic,70
1179,Basic,40
1180,Standard,40
1181,Standard,40
1182,Basic,40
1183,Standard,70
1184,Standard,20
1185,Basic,20
1186,Basic,70
1187,Standard,70
1188,Premium,40
1189,Basic,70
1190,Basic,20
1191,Basic,70
1192,Standard,70
1193,Basic,40
1194,Basic,40
1195,Standard,40
1196,Standard,40
1197,Basic,20
1198,Basic,70
1199,Standard,70
1200,Basic,40
1201,Basic,20
1202,Premium,20
1203,Basic,70
1204,Standard,40
1205,Premium,70
1206,Basic,70
1207,Basic,20
1208,Standard,20
1209,Premium,70
1210,Premium,40
1211,Standard,40
1212,Basic,70
1213,Standard,70
1214,Basic,40
1215,Basic,40
1216,Basic,40
1217,Basic,70
1218,Standard,20
1219,Basic,40
1220,Basic,40
1221,Basic,40
1222,Premium,70
1223,Standard,20
1224,Basic,20
1225,Basic,40
1226,Basic,70
1227,Premium,20
1228,Standard,70
1229,Standard,20
1230,Standard,40
1231,Basic,70
1232,Premium,40
1233,Standard,20
1234,Basic,20
1235,Basic,40
1236,Standard,20
1237,Premium,40
1238,Basic,40
1239,Premium,40
1240,Standard,20
1241,Basic,70
1242,Basic,40
1243,Basic,70
1244,Standard,20
1245,Basic,20
1246,Basic,70
1247,Standard,40
1248,Standard,20
1249,Basic,40
1250,Basic,40
1251,Basic,70
1252,Standard,20
1253,Premium,70
1254,Basic,20
1255,Premium,70
1256,Standard,20
1257,Standard,20
1258,Standard,20
1259,Basic,40
1260,Basic,40
1261,Standard,70
1262,Standard,70
1263,Standard,20
1264,Basic,20
1265,Premium,40
1266,Standard,40
1267,Basic,40
1268,Basic,70
1269,Standard,40
1270,Standard,70
1271,Basic,40
1272,Premium,40
1273,Basic,20
1274,Basic,70
1275,Premium,40
1276,Premium,20
1277,Standard,70
1278,Premium,70
1279,Basic,40
1280,Premium,70
1281,Basic,20
1282,Basic,20
1283,Basic,70
1284,Basic,20
1285,Basic,70
1286,Basic,20
1287,Basic,70
1288,Basic,70
1289,Standard,70
1290,Basic,20
1291,Basic,70
1292,Standard,70
1293,Premium,40
1294,Standard,40
1295,Basic,70
1296,Standard,40
1297,Basic,70
1298,Basic,40
1299,Basic,20
1300,Premium,20
