customer_id,plan_type,monthly_price
1301,Basic,70
1302,Basic,70
1303,Basic,20
1304,Premium,20
1305,Standard,40
1306,Basic,70
1307,Standard,20
1308,Standard,20
1309,Standard,70
1310,Basic,40
1311,Premium,40
1312,Basic,40
1313,Standard,40
1314,Basic,20
1315,Basic,70
1316,Basic,70
1317,Standard,20
1318,Basic,20
1319,Standard,20
1320,Basic,70
1321,Standard,70
1322,Premium,70
1323,Standard,40
1324,Standard,20
1325,Standard,20
1326,Basic,20
1327,Premium,70
1328,Basic,20
1329,Standard,20
1330,Standard,40
1331,Basic,70
1332,Basic,20
1333,Basic,70
1334,Premium,70
1335,Premium,70
1336,Standard,40
1337,Standard,70
1338,Premium,70
1339,Basic,70
1340,Basic,20
1341,Standard,40
1342,Premium,20
1343,Premium,40
1344,Basic,40
1345,Basic,70
1346,Basic,70
1347,Basic,20
1348,Basic,40
1349,Standard,70
1350,Basic,70
1351,Premium,70
1352,Basic,70
1353,Standard,20
1354,Basic,20
1355,Basic,70
1356,Basic,70
1357,Premium,70
1358,Premium,70
1359,Basic,70
1360,Basic,40
1361,Premium,40
1362,Basic,40
1363,Basic,40
1364,Standard,70
1365,Premium,40
1366,Basic,40
1367,Basic,20
1368,Premium,40
1369,Basic,40
1370,Basic,70
1371,Standard,40
1372,Premium,40
1373,Basic,70
1374,Premium,40
1375,Standard,70
1376,Basic,40
1377,Premium,20
1378,Basic,20
1379,Basic,40
1380,Standard,20
1381,Basic,70
1382,Basic,40
1383,Basic,70
1384,Basic,20
1385,Premium,70
1386,Standard,20
1387,Premium,20
1388,Basic,20
1389,Basic,70
1390,Basic,20
1391,Basic,40
1392,Basic,20
1393,Standard,40
1394,Premium,40
1395,Premium,40
1396,Basic,40
1397,Premium,70
1398,Basic,40
1399,Basic,20
1400,Premium,40
1401,Standard,20
1402,Basic,70
1403,Basic,40
1404,Basic,20
1405,Standard,70
1406,Basic,70
1407,Premium,20
1408,Basic,40
1409,Basic,70
1410,Basic,20
1411,Standard,40
1412,Basic,70
1413,Standard,20
1414,Premium,70
1415,Premium,70
1416,Premium,20
1417,Premium,70
1418,Standard,20
1419,Premium,40
1420,Basic,20
1421,Basic,40
1422,Basic,70
1423,Basic,20
1424,Basic,20
1425,Premium,20
1426,Basic,20
1427,Basic,40
1428,Standard,40
1429,Basic,70
1430,Basic,70
1431,Basic,70
1432,Basic,70
1433,Basic,20
1434,Standard,40
1435,Standard,40
1436,Basic,40
1437,Basic,40
1438,Basic,70
1439,Standard,20
1440,Basic,40
1441,Basic,20
1442,Standard,20
1443,Basic,20
1444,Basic,20
1445,Basic,40
1446,Premium,40
1447,Premium,40
1448,Standard,70
1449,Basic,40
1450,Standard,70
1451,Premium,70
1452,Premium,70
1453,Basic,40
1454,Premium,40
1455,Basic,40
1456,Basic,70
1457,Standard,70
1458,Basic,20
1459,Premium,70
1460,Basic,70
1461,Standard,40
1462,Premium,20
1463,Premium,20
1464,Basic,20
1465,Basic,40
1466,Standard,20
1467,Basic,20
1468,Premium,40
1469,Premium,20
1470,Basic,70
1471,Basic,70
1472,Basic,70
1473,Premium,70
1474,Basic,70
1475,Basic,70
1476,Basic,70
1477,Standard,70
1478,Basic,70
1479,Basic,40
1480,Premium,40
1481,Premium,70
1482,Standard,40
1483,Basic,40
1484,Basic,70
1485,Standard,70
1486,Basic,40
1487,Premium,70
1488,Standard,70
1489,Basic,70
1490,Premium,70
1491,Premium,40
1492,Basic,20
1493,Standard,40
1494,Basic,20
1495,Basic,20
1496,Basic,20
1497,Standard,40
1498,Premium,40
1499,Standard,40
1500,Basic,40
1501,Standard,40
1502,Basic,20
1503,Premium,40
1504,Basic,20
1505,Basic,40
1506,Basic,40
1507,Standard,70
1508,Basic,20
1509,Standard,40
1510,Basic,40
1511,Basic,40
1512,Basic,70
1513,Premium,20
1514,Premium,40
1515,Basic,40
1516,Basic,40
1517,Basic,70
1518,Standard,40
1519,Basic,20
1520,Premium,20
1521,Premium,20
1522,Basic,20
1523,Basic,40
1524,Premium,70
1525,Premium,70
1526,Basic,70
1527,Basic,40
1528,Basic,70
1529,Basic,20
1530,Basic,40
1531,Basic,70
1532,Standard,20
1533,Basic,20
1534,Basic,40
1535,Basic,40
1536,Premium,70
1537,Premium,70
1538,Basic,70
1539,Basic,40
1540,Premium,70
1541,Basic,70
1542,Basic,20
1543,Basic,20
1544,Basic,20
1545,Basic,70
1546,Premium,40
1547,Standard,20
1548,Basic,40
1549,Premium,70
1550,Basic,70
1551,Basic,20
1552,Standard,40
1553,Standard,20
1554,Basic,70
1555,Basic,40
1556,Standard,20
1557,Standard,70
1558,Standard,20
1559,Basic,40
1560,Basic,40
1561,Basic,40
1562,Basic,40
1563,Premium,40
1564,Basic,20
1565,Basic,20
1566,Standard,20
1567,Basic,20
1568,Basic,70
1569,Premium,70
1570,Premium,20
1571,Standard,70
1572,Basic,70
1573,Standard,40
1574,Standard,20
1575,Basic,70
1576,Basic,70
1577,Premium,20
1578,Basic,40
1579,Standard,20
1580,Basic,40
1581,Basic,70
1582,Basic,40
1583,Premium,40
1584,Basic,20
1585,Standard,70
1586,Standard,20
1587,Standard,20
1588,Premium,70
1589,Standard,20
1590,Basic,20
1591,Premium,40
1592,Standard,20
1593,Basic,70
1594,Basic,20
1595,Premium,40
1596,Basic,20
1597,Standard,20
1598,Basic,20
1599,Basic,40
1600,Standard,70
1601,Basic,70
1602,Basic,40
1603,Standard,40
1604,Basic,20
1605,Standard,70
1606,Premium,40
1607,Standard,70
1608,Basic,20
1609,Basic,40
1610,Standard,70
1611,Premium,70
1612,Premium,20
1613,Premium,40
1614,Basic,70
1615,Basic,20
1616,Basic,70
1617,Basic,20
1618,Basic,70
1619,Premium,70
1620,Basic,20
1621,Basic,40
1622,Basic,20
1623,Premium,40
1624,Standard,70
1625,Standard,70
1626,Premium,20
1627,Basic,20
1628,Standard,40
1629,Basic,40
1630,Basic,40
1631,Premium,20
1632,Standard,70
1633,Basic,20
1634,Basic,70
1635,Standard,20
1636,Basic,20
1637,Basic,40
1638,Basic,70
1639,Basic,20
1640,Premium,20
1641,Basic,70
1642,Basic,20
1643,Standard,70
1644,Premium,40
1645,Basic,40
1646,Basic,70
1647,Basic,40
1648,Standard,70
1649,Standard,20
1650,Premium,20
1651,Premium,70
1652,Standard,20
1653,Standard,40
1654,Basic,20
1655,Basic,20
1656,Premium,70
1657,Basic,40
1658,Basic,20
1659,Standard,20
1660,Basic,70
1661,Standard,70
1662,Standard,40
1663,Basic,20
1664,Premium,70
1665,Basic,70
1666,Basic,70
1667,Standard,40
1668,Standard,70
1669,Standard,40
1670,Basic,40
1671,Standard,20
1672,Basic,20
1673,Premium,40
1674,Basic,20
1675,Standard,20
1676,Basic,70
1677,Basic,20
1678,Basic,40
1679,Premium,20
1680,Standard,70
1681,Premium,40
1682,Basic,20
1683,Basic,40
1684,Basic,20
1685,Premium,70
1686,Basic,20
1687,Premium,40
1688,Premium,40
1689,Premium,40
1690,Standard,20
1691,Standard,20
1692,Standard,20
1693,Basic,70
1694,Standard,70
1695,Basic,70
1696,Basic,40
1697,Basic,40
1698,Basic,40
1699,Basic,40
1700,Basic,40
1701,Standard,20
1702,Basic,40
1703,Standard,20
1704,Basic,70
1705,Standard,70
1706,Standard,70
1707,Standard,70
1708,Standard,70
1709,Basic,40
1710,Standard,40
1711,Basic,40
1712,Basic,70
1713,Standard,70
1714,Basic,20
1715,Standard,40
1716,Standard,70
1717,Basic,70
1718,Basic,70
1719,Basic,20
1720,Premium,70
1721,Standard,20
1722,Basic,20
1723,Basic,40
1724,Standard,70
1725,Premium,20
1726,Basic,70
1727,Basic,40
1728,Premium,40
1729,Basic,20
1730,Basic,40
1731,Premium,40
1732,Standard,40
1733,Basic,70
1734,Basic,70
1735,Basic,20
1736,Basic,20
1737,Premium,40
1738,Basic,40
1739,Standard,20
1740,Premium,40
1741,Basic,20
1742,Basic,70
1743,Standard,40
1744,Premium,40
1745,Premium,40
1746,Basic,70
1747,Standard,70
1748,Standard,40
1749,Premium,20
1750,Basic,70
1751,Standard,40
1752,Premium,40
1753,Basic,70
1754,Basic,20
1755,Basic,40
1756,Basic,20
1757,Basic,20
1758,Premium,70
1759,Basic,40
1760,Basic,40
1761,Standard,20
1762,Basic,70
1763,Basic,70
1764,Standard,70
1765,Premium,20
1766,Standard,20
1767,Standard,40
1768,Basic,70
1769,Premium,20
1770,Basic,70
1771,Standard,20
1772,Basic,40
1773,Premium,70
1774,Standard,20
1775,Standard,70
1776,Basic,20
1777,Basic,20
1778,Standard,20
1779,Standard,70
1780,Basic,20
1781,Premium,40
1782,Premium,70
1783,Basic,40
1784,Premium,40
1785,Standard,70
1786,Basic,20
1787,Basic,40
1788,Standard,70
1789,Standard,20
1790,Basic,70
1791,Standard,70
1792,Standard,70
1793,Standard,20
1794,Basic,40
1795,Premium,40
1796,Basic,70
1797,Basic,70
1798,Basic,20
1799,Basic,70
1800,Premium,70
1801,Basic,70
1802,Standard,40
1803,Basic,70
1804,Basic,40
1805,Premium,20
1806,Standard,20
1807,Basic,40
1808,Standard,40
1809,Basic,40
1810,Basic,40
1811,Standard,70
1812,Standard,40
1813,Basic,40
1814,Premium,40
1815,Standard,70
1816,Basic,70
1817,Standard,70
1818,Standard,20
1819,Standard,70
1820,Basic,40
1821,Standard,70
1822,Basic,70
1823,Premium,40
1824,Standard,70
1825,Basic,20
1826,Standard,70
1827,Premium,20
1828,Premium,20
1829,Basic,20
1830,Basic,40
1831,Standard,70
1832,Basic,20
1833,Premium,20
1834,Basic,70
1835,Basic,40
1836,Basic,40
1837,Basic,20
1838,Standard,40
1839,Basic,70
1840,Basic,40
1841,Basic,70
1842,Standard,20
1843,Basic,70
1844,Standard,20
1845,Standard,70
1846,Standard,70
1847,Premium,40
1848,Premium,70
1849,Premium,20
1850,Basic,70
1851,Basic,20
1852,Basic,20
1853,Premium,70
1854,Premium,40
1855,Premium,70
1856,Basic,70
1857,Premium,40
1858,Basic,20
1859,Basic,70
1860,Basic,40
1861,Basic,40
1862,Standard,20
1863,Basic,40
1864,Basic,20
1865,Standard,70
1866,Premium,40
1867,Standard,70
1868,Basic,40
1869,Premium,40
1870,Premium,70
1871,Basic,40
1872,Standard,70
1873,Basic,70
1874,Basic,20
1875,Standard,70
1876,Premium,20
1877,Basic,70
1878,Premium,40
1879,Premium,70
1880,Premium,40
1881,Basic,20
1882,Premium,40
1883,Basic,70
1884,Standard,40
1885,Basic,20
1886,Basic,40
1887,Standard,40
1888,Basic,70
1889,Basic,70
1890,Basic,40
1891,Standard,20
1892,Basic,40
1893,Premium,20
1894,Basic,20
1895,Basic,20
1896,Basic,40
1897,Basic,20
1898,Basic,40
1899,Basic,20
1900,Premium,20
1901,Standard,40
1902,Basic,70
1903,Basic,70
1904,Premium,40
1905,Basic,40
1906,Basic,70
1907,Standard,70
1908,Standard,70
1909,Standard,40
1910,Basic,20
1911,Basic,40
1912,Standard,70
1913,Basic,20
1914,Standard,40
1915,Standard,70
1916,Basic,40
1917,Premium,20
1918,Premium,70
1919,Standard,40
1920,Basic,20
1921,Basic,20
1922,Basic,40
1923,Basic,20
1924,Premium,70
1925,Basic,20
1926,Basic,40
1927,Basic,70
1928,Standard,20
1929,Basic,20
1930,Basic,70
1931,Basic,70
1932,Premium,20
1933,Basic,70
1934,Premium,40
1935,Premium,20
1936,Basic,40
1937,Standard,20
1938,Basic,40
1939,Premium,40
1940,Standard,70
1941,Basic,20
1942,Basic,70
1943,Basic,70
1944,Premium,20
1945,Basic,40
1946,Standard,20
1947,Basic,20
1948,Premium,20
1949,Basic,70
1950,Standard,20
1951,Basic,20
1952,Standard,20
1953,Basic,40
1954,Basic,40
1955,Basic,40
1956,Standard,40
1957,Basic,70
1958,Standard,70
1959,Basic,20
1960,Premium,70
1961,Premium,40
1962,Standard,20
1963,Basic,20
1964,Basic,40
1965,Basic,40
1966,Basic,40
1967,Standard,70
1968,Standard,20
1969,Premium,40
1970,Basic,20
1971,Standard,20
1972,Basic,70
1973,Standard,20
1974,Basic,40
1975,Basic,40
1976,Basic,20
1977,Standard,20
1978,Premium,70
1979,Basic,40
1980,Basic,40
1981,Basic,20
1982,Standard,20
1983,Basic,20
1984,Standard,40
1985,Premium,20
1986,Premium,70
1987,Basic,70
1988,Premium,20
1989,Standard,70
1990,Basic,70
1991,Standard,70
1992,Premium,70
1993,Basic,70
1994,Basic,40
1995,Basic,20
1996,Standard,70
1997,Basic,20
1998,Premium,70
1999,Standard,40
2000,Standard,40
2001,Basic,70
2002,Standard,70
2003,Basic,70
2004,Basic,40
2005,Standard,40
2006,Basic,20
2007,Standard,40
2008,Basic,70
2009,Basic,20
2010,Basic,40
2011,Premium,40
2012,Standard,70
2013,Standard,20
2014,Basic,40
2015,Basic,40
2016,Premium,70
2017,Basic,20
2018,Basic,20
2019,Standard,20
2020,Basic,20
2021,Premium,70
2022,Standard,40
2023,Basic,40
2024,Basic,20
2025,Basic,20
2026,Premium,20
2027,Standard,40
2028,Basic,40
2029,Basic,20
2030,Standard,70
2031,Standard,40
2032,Basic,40
2033,Basic,20
2034,Basic,70
2035,Standard,20
2036,Premium,20
2037,Basic,70
2038,Standard,70
2039,Basic,70
2040,Basic,40
2041,Basic,20
2042,Premium,40
2043,Basic,70
2044,Standard,40
2045,Basic,70
2046,Basic,70
2047,Basic,20
2048,Standard,20
2049,Basic,20
2050,Standard,40
2051,Basic,20
2052,Basic,70
2053,Basic,20
2054,Basic,40
2055,Basic,20
2056,Basic,20
2057,Standard,20
2058,Standard,40
2059,Basic,70
2060,Basic,70
2061,Basic,70
2062,Basic,20
2063,Basic,20
2064,Premium,40
2065,Basic,70
2066,Basic,20
2067,Basic,20
2068,Basic,20
2069,Standard,40
2070,Basic,70
2071,Basic,40
2072,Standard,70
2073,Basic,70
2074,Standard,20
2075,Standard,20
2076,Basic,20
2077,Standard,20
2078,Basic,20
2079,Standard,70
2080,Basic,20
2081,Basic,20
2082,Standard,40
2083,Premium,40
2084,Premium,70
2085,Standard,70
2086,Basic,40
2087,Basic,40
2088,Basic,20
2089,Basic,20
2090,Basic,70
2091,Premium,40
2092,Basic,70
2093,Basic,20
2094,Basic,70
2095,Premium,70
2096,Standard,70
2097,Standard,20
2098,Basic,70
2099,Premium,20
2100,Basic,40
2101,Premium,70
2102,Standard,70
2103,Basic,20
2104,Basic,70
2105,Standard,20
2106,Basic,70
2107,Premium,40
2108,Basic,40
2109,Basic,40
2110,Basic,70
2111,Basic,70
2112,Basic,40
2113,Basic,40
2114,Standard,20
2115,Basic,20
2116,Premium,40
2117,Standard,40
2118,Premium,70
2119,Basic,40
2120,Basic,20
2121,Basic,20
2122,Standard,20
2123,Premium,20
2124,Basic,20
2125,Basic,20
2126,Premium,40
2127,Basic,20
2128,Standard,20
2129,Standard,20
2130,Premium,20
2131,Basic,40
2132,Basic,70
2133,Standard,70
2134,Premium,70
2135,Basic,70
2136,Basic,20
2137,Standard,70
2138,Premium,70
2139,Premium,40
2140,Premium,40
2141,Basic,40
2142,Basic,20
2143,Standard,20
2144,Premium,20
2145,Basic,40
2146,Basic,70
2147,Standard,40
2148,Basic,20
2149,Basic,40
2150,Standard,70
2151,Standard,20
2152,Standard,70
2153,Basic,70
2154,Standard,20
2155,Standard,70
2156,Standard,40
2157,Standard,70
2158,Basic,70
2159,Basic,70
2160,Basic,40
2161,Basic,70
2162,Standard,70
2163,Premium,40
2164,Standard,20
2165,Standard,20
2166,Basic,20
2167,Basic,70
2168,Basic,20
2169,Basic,40
2170,Basic,70
2171,Standard,70
2172,Premium,70
2173,Basic,20
2174,Basic,20
2175,Standard,20
2176,Basic,70
2177,Premium,40
2178,Standard,70
2179,Premium,40
2180,Basic,70
2181,Standard,40
2182,Basic,70
2183,Standard,70
2184,Basic,40
2185,Basic,40
2186,Standard,40
2187,Standard,40
2188,Premium,40
2189,Standard,40
2190,Standard,40
2191,Basic,40
2192,Standard,70
2193,Standard,40
2194,Premium,40
2195,Premium,70
2196,Basic,70
2197,Premium,20
2198,Basic,20
2199,Basic,40
2200,Standard,40
2201,Basic,20
2202,Standard,20
2203,Basic,40
2204,Basic,20
2205,Standard,40
2206,Standard,70
2207,Premium,70
2208,Standard,20
2209,Standard,70
2210,Basic,70
2211,Basic,70
2212,Basic,70
2213,Standard,40
2214,Standard,40
2215,Basic,20
2216,Standard,70
2217,Standard,70
2218,Basic,70
2219,Basic,20
2220,Premium,40
2221,Standard,70
2222,Premium,40
2223,Basic,20
2224,Premium,40
2225,Basic,70
2226,Basic,40
2227,Premium,40
2228,Basic,20
2229,Standard,20
2230,Basic,20
2231,Standard,20
2232,Premium,40
2233,Basic,40
2234,Standard,20
2235,Basic,20
2236,Standard,70
2237,Basic,70
2238,Basic,20
2239,Basic,40
2240,Basic,20
2241,Premium,40
2242,Basic,40
2243,Basic,70
2244,Basic,20
2245,Basic,20
2246,Standard,40
2247,Premium,20
2248,Basic,70
2249,Premium,70
2250,Standard,20
2251,Basic,20
2252,Standard,70
2253,Standard,20
2254,Standard,40
2255,Premium,20
2256,Basic,40
2257,Premium,20
2258,Standard,20
2259,Basic,70
2260,Standard,40
2261,Basic,70
2262,Premium,20
2263,Standard,70
2264,Basic,20
2265,Basic,20
2266,Standard,20
2267,Basic,40
2268,Basic,40
2269,Basic,40
2270,Basic,70
2271,Basic,20
2272,Basic,70
2273,Basic,70
2274,Standard,20
2275,Standard,70
2276,Basic,20
2277,Basic,20
2278,Standard,20
2279,Basic,20
2280,Basic,70
2281,Basic,70
2282,Premium,70
2283,Standard,40
2284,Standard,70
2285,Standard,70
2286,Standard,40
2287,Basic,20
2288,Standard,20
2289,Basic,20
2290,Standard,40
2291,Standard,70
2292,Standard,70
2293,Basic,70
2294,Basic,70
2295,Standard,40
2296,Standard,70
2297,Premium,20
2298,Basic,40
2299,Standard,40
2300,Standard,20
2301,Premium,20
2302,Standard,70
2303,Standard,20
2304,Standard,40
2305,Standard,40
2306,Premium,40
2307,Basic,70
2308,Basic,70
2309,Premium,20
2310,Standard,70
2311,Standard,70
2312,Basic,40
2313,Basic,40
2314,Standard,20
2315,Standard,40
2316,Basic,70
2317,Basic,20
2318,Premium,20
2319,Basic,40
2320,Premium,40
2321,Basic,40
2322,Standard,20
2323,Premium,40
2324,Standard,70
2325,Basic,20
2326,Standard,40
2327,Basic,70
2328,Basic,70
2329,Premium,40
2330,Standard,70
2331,Standard,20
2332,Basic,20
2333,Basic,70
2334,Basic,20
2335,Standard,40
2336,Standard,70
2337,Standard,20
2338,Premium,40
2339,Basic,40
2340,Basic,20
2341,Basic,70
2342,Basic,40
2343,Basic,40
2344,Premium,40
2345,Basic,40
2346,Premium,70
2347,Basic,20
2348,Premium,20
2349,Standard,20
2350,Premium,40
2351,Basic,70
2352,Standard,20
2353,Premium,70
2354,Basic,20
2355,Basic,40
2356,Basic,20
2357,Premium,40
2358,Standard,40
2359,Standard,20
2360,Basic,70
2361,Basic,40
2362,Premium,70
2363,Basic,20
2364,Standard,40
2365,Premium,70
2366,Basic,40
2367,Standard,20
2368,Basic,40
2369,Standard,20
2370,Basic,70
2371,Standard,40
2372,Basic,70
2373,Basic,20
2374,Standard,20
2375,Basic,70
2376,Standard,70
2377,Basic,20
2378,Standard,70
2379,Basic,20
2380,Standard,70
2381,Basic,20
2382,Basic,20
2383,Basic,40
2384,Standard,20
2385,Basic,20
2386,Premium,40
2387,Premium,40
2388,Basic,70
2389,Standard,70
2390,Basic,20
2391,Basic,70
2392,Standard,70
2393,Standard,20
2394,Standard,40
2395,Basic,40
2396,Basic,20
2397,Basic,20
2398,Standard,20
2399,Standard,20
2400,Standard,20
2401,Basic,20
2402,Basic,70
2403,Basic,70
2404,Basic,70
2405,Basic,40
2406,Premium,20
2407,Premium,20
2408,Standard,70
2409,Basic,40
2410,Basic,70
2411,Premium,20
2412,Basic,20
2413,Premium,70
2414,Basic,70
2415,Basic,20
2416,Premium,70
2417,Basic,20
2418,Standard,70
2419,Standard,40
2420,Basic,20
2421,Basic,40
2422,Standard,70
2423,Standard,40
2424,Basic,70
2425,Premium,40
2426,Basic,40
2427,Basic,40
2428,Basic,20
2429,Basic,40
2430,Basic,70
2431,Premium,70
2432,Basic,20
2433,Basic,20
2434,Basic,70
2435,Standard,40
2436,Premium,70
2437,Basic,20
2438,Basic,20
2439,Basic,70
2440,Basic,40
2441,Basic,40
2442,Basic,20
2443,Basic,70
2444,Standard,70
2445,Basic,20
2446,Premium,70
2447,Premium,20
2448,Standard,40
2449,Basic,40
2450,Basic,70
2451,Basic,40
2452,Standard,40
2453,Basic,20
2454,Premium,20
2455,Premium,70
2456,Basic,20
2457,Standard,70
2458,Basic,70
2459,Basic,20
2460,Basic,40
2461,Basic,40
2462,Premium,40
2463,Basic,40
2464,Basic,70
2465,Standard,40
2466,Standard,70
2467,Basic,20
2468,Premium,20
2469,Standard,70
2470,Basic,40
2471,Basic,70
2472,Basic,40
2473,Premium,40
2474,Standard,70
2475,Premium,70
2476,Basic,40
2477,Basic,70
2478,Basic,40
2479,Basic,70
2480,Standard,20
2481,Standard,40
2482,Basic,20
2483,Basic,70
2484,Basic,20
2485,Basic,70
2486,Basic,40
2487,Basic,70
2488,Basic,70
2489,Basic,40
2490,Basic,70
2491,Basic,40
2492,Standard,70
2493,Basic,40
2494,Premium,20
2495,Basic,70
2496,Basic,70
2497,Basic,70
2498,Basic,40
2499,Premium,70
2500,Basic,40
2501,Premium,70
2502,Premium,20
2503,Standard,70
2504,Standard,20
2505,Standard,40
2506,Basic,20
2507,Standard,70
2508,Basic,70
2509,Basic,40
2510,Basic,70
2511,Standard,70
2512,Premium,40
2513,Basic,40
2514,Premium,20
2515,Basic,40
2516,Basic,70
2517,Basic,40
2518,Basic,70
2519,Basic,20
2520,Standard,40
2521,Premium,70
2522,Basic,40
2523,Basic,40
2524,Premium,40
2525,Standard,40
2526,Basic,20
2527,Basic,70
2528,Premium,40
2529,Standard,70
2530,Basic,20
2531,Basic,70
2532,Premium,70
2533,Basic,20
2534,Premium,40
2535,Basic,70
