customer_id,plan_type,monthly_price
2536,Standard,70
2537,Basic,40
2538,Basic,40
2539,Premium,70
2540,Basic,20
2541,Standard,40
2542,Basic,40
2543,Basic,20
2544,Basic,70
2545,Standard,40
2546,Basic,70
2547,Basic,70
2548,Basic,70
2549,Standard,20
2550,Standard,70
2551,Basic,70
2552,Basic,40
2553,Premium,40
2554,Basic,20
2555,Premium,20
2556,Premium,40
2557,Standard,40
2558,Basic,20
2559,Premium,70
2560,Standard,20
2561,Standard,70
2562,Basic,40
2563,Basic,40
2564,Basic,40
2565,Standard,70
2566,Standard,20
2567,Basic,70
2568,Basic,20
2569,Basic,20
2570,Standard,20
2571,Premium,40
2572,Basic,20
2573,Basic,40
2574,Basic,20
2575,Standard,20
2576,Standard,40
2577,Premium,40
2578,Basic,70
2579,Premium,20
2580,Basic,40
2581,Standard,70
2582,Basic,70
2583,Premium,40
2584,Standard,20
2585,Standard,70
2586,Premium,20
2587,Basic,20
2588,Basic,70
2589,Premium,40
2590,Basic,20
2591,Basic,40
2592,Basic,70
2593,Standard,20
2594,Basic,40
2595,Basic,40
2596,Basic,20
2597,Basic,40
2598,Premium,40
2599,Premium,70
2600,Standard,70
2601,Basic,40
2602,Premium,40
2603,Standard,20
2604,Basic,70
2605,Premium,20
2606,Standard,40
2607,Standard,20
2608,Standard,40
2609,Basic,70
2610,Basic,70
2611,Standard,40
2612,Basic,70
2613,Basic,40
2614,Standard,20
2615,Standard,40
2616,Basic,20
2617,Standard,40
2618,Premium,70
2619,Standard,40
2620,Basic,40
2621,Basic,40
2622,Basic,70
2623,Basic,40
2624,Basic,70
2625,Basic,40
2626,Basic,20
2627,Premium,40
2628,Basic,20
2629,Standard,70
2630,Standard,70
2631,Basic,40
2632,Premium,70
2633,Standard,40
2634,Basic,70
2635,Standard,20
2636,Basic,70
2637,Standard,20
2638,Basic,40
2639,Premium,40
2640,Basic,40
2641,Standard,20
2642,Basic,40
2643,Standard,40
2644,Standard,20
2645,Basic,70
2646,Standard,40
2647,Basic,70
2648,Premium,70
2649,Basic,40
2650,Premium,40
2651,Premium,20
2652,Basic,20
2653,Basic,40
2654,Basic,70
2655,Premium,20
2656,Basic,20
2657,Standard,40
2658,Premium,40
2659,Basic,40
2660,Standard,40
2661,Basic,20
2662,Basic,20
2663,Standard,20
2664,Basic,70
2665,Basic,20
2666,Premium,20
2667,Basic,40
2668,Premium,20
2669,Premium,20
2670,Basic,20
2671,Basic,40
2672,Standard,20
2673,Basic,20
2674,Basic,70
2675,Standard,70
2676,Basic,70
2677,Premium,70
2678,Basic,40
2679,Basic,70
2680,Basic,20
2681,Premium,70
2682,Standard,40
2683,Premium,70
2684,Basic,70
2685,Basic,40
2686,Basic,40
2687,Basic,40
2688,Standard,40
2689,Standard,40
2690,Basic,40
2691,Premium,20
2692,Basic,70
2693,Premium,70
2694,Basic,40
2695,Basic,40
2696,Basic,20
2697,Basic,20
2698,Standard,40
2699,Basic,20
2700,Basic,20
2701,Standard,40
2702,Standard,40
2703,Premium,40
2704,Basic,40
2705,Standard,70
2706,Standard,70
2707,Basic,40
2708,Basic,20
2709,Basic,40
2710,Basic,70
2711,Basic,20
2712,Basic,70
2713,Standard,40
2714,Standard,70
2715,Premium,70
2716,Standard,70
2717,Basic,20
2718,Premium,70
2719,Premium,20
2720,Basic,40
2721,Standard,40
2722,Premium,70
2723,Standard,20
2724,Premium,40
2725,Basic,20
2726,Basic,20
2727,Basic,70
2728,Standard,70
2729,Premium,20
2730,Premium,20
2731,Basic,70
2732,Basic,20
2733,Premium,70
2734,Standard,20
2735,Basic,70
2736,Basic,20
2737,Standard,70
2738,Standard,20
2739,Basic,40
2740,Basic,40
2741,Premium,20
2742,Standard,40
2743,Basic,20
2744,Basic,20
2745,Standard,40
2746,Basic,20
2747,Basic,70
2748,Standard,20
2749,Basic,20
2750,Standard,40
2751,Basic,70
2752,Standard,20
2753,Basic,20
2754,Basic,20
2755,Basic,20
2756,Premium,20
2757,Premium,20
2758,Basic,70
2759,Standard,70
2760,Standard,20
2761,Premium,20
2762,Basic,40
2763,Standard,70
2764,Basic,70
2765,Basic,20
2766,Premium,70
2767,Standard,70
2768,Basic,40
2769,Basic,40
2770,Standard,70
2771,Standard,70
2772,Basic,70
2773,Premium,20
2774,Basic,40
2775,Basic,20
2776,Premium,40
2777,Basic,40
2778,Basic,40
2779,Standard,70
2780,Premium,40
2781,Basic,20
2782,Premium,40
2783,Standard,20
2784,Basic,40
2785,Standard,40
2786,Basic,70
2787,Basic,20
2788,Standard,40
2789,Premium,40
2790,Basic,20
2791,Basic,40
2792,Basic,70
2793,Basic,20
2794,Basic,70
2795,Basic,20
2796,Standard,20
2797,Basic,20
2798,Basic,40
2799,Premium,20
2800,Premium,20
2801,Basic,20
2802,Basic,70
2803,Standard,20
2804,Basic,40
2805,Basic,20
2806,Standard,20
2807,Basic,70
2808,Basic,40
2809,Basic,40
2810,Basic,40
2811,Basic,20
2812,Premium,20
2813,Basic,40
2814,Basic,40
2815,Basic,70
2816,Premium,40
2817,Standard,20
2818,Basic,20
2819,Premium,20
2820,Basic,70
2821,Basic,40
2822,Basic,20
2823,Basic,70
2824,Basic,70
2825,Standard,20
2826,Basic,70
2827,Standard,70
2828,Basic,20
2829,Basic,70
2830,Basic,20
2831,Premium,20
2832,Basic,70
2833,Standard,20
2834,Basic,20
2835,Basic,40
2836,Basic,20
2837,Basic,40
2838,Basic,40
2839,Basic,40
2840,Standard,40
2841,Basic,70
2842,Standard,70
2843,Basic,20
2844,Standard,20
2845,Standard,20
2846,Basic,70
2847,Basic,40
2848,Standard,70
2849,Premium,70
2850,Basic,20
2851,Basic,20
2852,Premium,20
2853,Basic,40
2854,Standard,40
2855,Basic,70
2856,Basic,40
2857,Standard,20
2858,Standard,40
2859,Basic,40
2860,Basic,40
2861,Standard,40
2862,Standard,20
2863,Basic,20
2864,Standard,70
2865,Standard,70
2866,Standard,70
2867,Standard,40
2868,Basic,40
2869,Standard,20
2870,Standard,70
2871,Basic,20
2872,Basic,70
2873,Basic,70
2874,Standard,70
2875,Basic,40
2876,Standard,70
2877,Premium,70
2878,Standard,40
2879,Premium,70
2880,Premium,40
2881,Basic,40
2882,Standard,20
2883,Basic,40
2884,Premium,40
2885,Basic,40
2886,Premium,70
2887,Standard,20
2888,Standard,70
2889,Basic,40
2890,Basic,40
2891,Standard,20
2892,Basic,20
2893,Premium,40
2894,Basic,40
2895,Standard,70
2896,Basic,40
2897,Standard,70
2898,Standard,20
2899,Basic,70
2900,Basic,40
2901,Basic,70
2902,Standard,70
2903,Standard,20
2904,Standard,70
2905,Standard,40
2906,Basic,70
2907,Basic,70
2908,Basic,70
2909,Basic,40
2910,Premium,70
2911,Premium,40
2912,Basic,70
2913,Standard,20
2914,Premium,20
2915,Basic,20
2916,Basic,40
2917,Basic,40
2918,Standard,40
2919,Premium,70
2920,Standard,40
2921,Basic,40
2922,Basic,40
2923,Standard,40
2924,Premium,20
2925,Standard,70
2926,Standard,20
2927,Basic,70
2928,Premium,70
2929,Standard,20
2930,Basic,40
2931,Standard,20
2932,Basic,70
2933,Basic,70
2934,Basic,40
2935,Basic,20
2936,Basic,70
2937,Basic,20
2938,Standard,40
2939,Basic,40
2940,Basic,70
2941,Basic,40
2942,Standard,70
2943,Basic,70
2944,Basic,40
2945,Premium,40
2946,Standard,20
2947,Premium,20
2948,Basic,70
2949,Basic,20
2950,Standard,70
2951,Basic,40
2952,Basic,40
2953,Basic,20
2954,Premium,70
2955,Basic,70
2956,Premium,20
2957,Premium,70
2958,Basic,70
2959,Standard,40
2960,Standard,70
2961,Premium,70
2962,Basic,70
2963,Standard,20
2964,Basic,20
2965,Premium,20
2966,Basic,70
2967,Basic,70
2968,Standard,20
2969,Premium,20
2970,Standard,70
2971,Basic,70
2972,Basic,40
2973,Premium,20
2974,Standard,70
2975,Premium,20
2976,Basic,20
2977,Basic,20
2978,Standard,40
2979,Premium,70
2980,Basic,70
2981,Premium,20
2982,Standard,70
2983,Basic,40
2984,Basic,20
2985,Basic,40
2986,Standard,40
2987,Basic,70
2988,Basic,70
2989,Premium,40
2990,Basic,70
2991,Basic,40
2992,Basic,40
2993,Standard,20
2994,Standard,40
2995,Basic,40
2996,Standard,70
2997,Standard,20
2998,Basic,70
2999,Basic,20
3000,Basic,70
3001,Basic,40
3002,Standard,20
3003,Standard,20
3004,Basic,20
3005,Basic,20
3006,Basic,70
3007,Standard,70
3008,Basic,20
3009,Standard,20
3010,Basic,20
3011,Standard,70
3012,Premium,20
3013,Basic,20
3014,Basic,20
3015,Premium,70
3016,Basic,40
3017,Standard,40
3018,Basic,70
3019,Standard,40
3020,Basic,20
3021,Premium,20
3022,Standard,70
3023,Standard,70
3024,Standard,40
3025,Standard,40
3026,Basic,20
3027,Premium,70
3028,Premium,40
3029,Basic,40
3030,Premium,20
3031,Standard,20
3032,Standard,20
3033,Basic,20
3034,Basic,40
3035,Basic,70
3036,Basic,70
3037,Standard,20
3038,Basic,20
3039,Basic,40
3040,Premium,20
3041,Basic,70
3042,Basic,20
3043,Basic,70
3044,Basic,20
3045,Standard,20
3046,Standard,70
3047,Standard,40
3048,Basic,40
3049,Standard,20
3050,Basic,20
3051,Basic,70
3052,Basic,70
3053,Basic,20
3054,Basic,70
3055,Basic,40
3056,Premium,40
3057,Basic,70
3058,Basic,70
3059,Basic,70
3060,Standard,40
3061,Basic,20
3062,Premium,70
3063,Premium,70
3064,Basic,70
3065,Basic,20
3066,Basic,70
3067,Standard,70
3068,Basic,40
3069,Basic,70
3070,Basic,40
3071,Standard,20
3072,Basic,70
3073,Basic,70
3074,Standard,40
3075,Standard,20
3076,Premium,20
3077,Basic,40
3078,Standard,20
3079,Standard,20
3080,Basic,20
3081,Standard,20
3082,Basic,20
3083,Premium,20
3084,Basic,20
3085,Standard,20
3086,Basic,70
3087,Premium,40
3088,Basic,20
3089,Premium,40
3090,Premium,20
3091,Basic,20
3092,Premium,70
3093,Premium,40
3094,Basic,40
3095,Basic,70
3096,Standard,70
3097,Basic,40
3098,Basic,20
3099,Basic,20
3100,Basic,40
3101,Basic,20
3102,Basic,70
3103,Premium,70
3104,Standard,70
3105,Basic,40
3106,Standard,40
3107,Standard,40
3108,Premium,20
3109,Basic,40
3110,Basic,40
3111,Premium,70
3112,Premium,20
3113,Standard,20
3114,Standard,70
3115,Basic,20
3116,Standard,40
3117,Basic,20
3118,Basic,70
3119,Premium,20
3120,Basic,70
3121,Basic,40
3122,Premium,40
3123,Basic,70
3124,Premium,40
3125,Premium,40
3126,Standard,20
3127,Basic,40
3128,Basic,70
3129,Basic,40
3130,Basic,20
3131,Basic,70
3132,Premium,40
3133,Basic,40
3134,Standard,40
3135,Basic,70
3136,Standard,20
3137,Premium,70
3138,Basic,70
3139,Basic,20
3140,Standard,70
3141,Standard,70
3142,Standard,40
3143,Basic,70
3144,Basic,40
3145,Premium,70
3146,Premium,40
3147,Basic,40
3148,Premium,40
3149,Basic,20
3150,Basic,70
3151,Basic,70
3152,Basic,70
3153,Standard,20
3154,Basic,40
3155,Basic,70
3156,Standard,20
3157,Standard,20
3158,Standard,70
3159,Premium,40
3160,Basic,20
3161,Standard,70
3162,Standard,40
3163,Standard,20
3164,Basic,20
3165,Basic,70
3166,Premium,70
3167,Basic,40
3168,Premium,70
3169,Standard,70
3170,Standard,40
3171,Premium,70
3172,Standard,40
3173,Basic,40
3174,Standard,40
3175,Premium,70
3176,Basic,40
3177,Basic,70
3178,Basic,40
3179,Premium,70
3180,Basic,40
3181,Standard,20
3182,Basic,20
3183,Basic,20
3184,Standard,40
3185,Basic,70
3186,Standard,40
3187,Standard,40
3188,Premium,40
3189,Basic,40
3190,Premium,70
3191,Standard,40
3192,Premium,20
3193,Basic,20
3194,Standard,20
3195,Premium,40
3196,Premium,70
3197,Basic,70
3198,Basic,70
3199,Basic,40
3200,Basic,70
3201,Basic,20
3202,Basic,70
3203,Premium,40
3204,Basic,40
3205,Standard,70
3206,Basic,40
3207,Basic,70
3208,Basic,70
3209,Basic,20
3210,Standard,40
3211,Premium,20
3212,Basic,40
3213,Basic,70
3214,Basic,40
3215,Premium,70
3216,Standard,40
3217,Standard,20
3218,Standard,20
3219,Premium,70
3220,Basic,20
3221,Basic,70
3222,Premium,70
3223,Standard,70
3224,Standard,40
3225,Standard,70
3226,Basic,20
3227,Standard,40
3228,Standard,20
3229,Basic,70
3230,Standard,70
3231,Premium,20
3232,Basic,40
3233,Basic,20
3234,Basic,70
3235,Standard,40
3236,Basic,70
3237,Standard,70
3238,Premium,20
3239,Basic,70
3240,Premium,20
3241,Premium,40
3242,Basic,70
3243,Basic,70
3244,Premium,40
3245,Premium,20
3246,Basic,70
3247,Basic,40
3248,Basic,70
3249,Premium,20
3250,Basic,20
3251,Standard,20
3252,Premium,20
3253,Basic,40
3254,Standard,70
3255,Basic,40
3256,Premium,20
3257,Basic,20
3258,Standard,20
3259,Standard,20
3260,Basic,70
3261,Basic,20
3262,Basic,70
3263,Basic,20
3264,Premium,70
3265,Premium,70
3266,Basic,20
3267,Standard,40
3268,Standard,40
3269,Premium,40
3270,Basic,40
3271,Basic,40
3272,Basic,20
3273,Standard,20
3274,Basic,20
3275,Basic,20
3276,Basic,20
3277,Standard,20
3278,Basic,70
3279,Basic,70
3280,Basic,20
3281,Basic,20
3282,Standard,70
3283,Basic,70
3284,Basic,20
3285,Standard,70
3286,Basic,40
3287,Basic,40
3288,Premium,40
3289,Basic,70
3290,Basic,20
3291,Basic,20
3292,Basic,20
3293,Standard,70
3294,Standard,70
3295,Standard,40
3296,Basic,70
3297,Basic,40
3298,Premium,40
3299,Premium,20
3300,Basic,70
3301,Basic,20
3302,Basic,20
3303,Basic,70
3304,Basic,70
3305,Basic,40
3306,Standard,40
3307,Standard,40
3308,Basic,40
3309,Basic,20
3310,Premium,20
3311,Basic,70
3312,Standard,40
3313,Basic,40
3314,Standard,40
3315,Basic,20
3316,Basic,70
3317,Basic,20
3318,Basic,70
3319,Basic,70
3320,Standard,20
3321,Basic,20
3322,Basic,70
3323,Standard,20
3324,Standard,20
3325,Premium,70
3326,Standard,70
3327,Basic,40
3328,Standard,20
3329,Premium,70
3330,Premium,20
3331,Basic,20
3332,Basic,70
3333,Basic,40
3334,Standard,70
3335,Standard,70
3336,Standard,20
3337,Basic,40
3338,Standard,70
3339,Premium,20
3340,Basic,70
3341,Standard,20
3342,Basic,70
3343,Premium,40
3344,Premium,70
3345,Standard,20
3346,Standard,70
3347,Premium,40
3348,Basic,40
3349,Basic,40
3350,Standard,40
3351,Basic,20
3352,Basic,70
3353,Premium,40
3354,Standard,70
3355,Basic,20
3356,Basic,70
3357,Basic,70
3358,Basic,40
3359,Basic,40
3360,Standard,20
3361,Basic,70
3362,Basic,20
3363,Basic,20
3364,Premium,20
3365,Basic,40
3366,Basic,40
3367,Basic,70
3368,Standard,70
3369,Standard,70
3370,Basic,40
3371,Basic,40
3372,Basic,20
3373,Standard,40
3374,Standard,20
3375,Basic,20
3376,Basic,40
3377,Basic,20
3378,Basic,20
3379,Standard,70
3380,Basic,20
3381,Basic,40
3382,Basic,40
3383,Premium,20
3384,Premium,70
3385,Basic,40
3386,Basic,40
3387,Basic,70
3388,Basic,20
3389,Basic,40
3390,Standard,20
3391,Standard,20
3392,Premium,20
3393,Basic,20
3394,Premium,40
3395,Standard,70
3396,Basic,40
3397,Basic,70
3398,Basic,20
3399,Basic,70
3400,Basic,20
3401,Standard,40
3402,Basic,40
3403,Premium,70
3404,Basic,20
3405,Premium,20
3406,Basic,70
3407,Standard,20
3408,Basic,20
3409,Basic,20
3410,Premium,40
3411,Basic,40
3412,Standard,40
3413,Standard,20
3414,Basic,40
3415,Basic,20
3416,Standard,20
3417,Basic,70
3418,Standard,20
3419,Premium,40
3420,Basic,40
3421,Basic,20
3422,Standard,40
3423,Basic,20
3424,Basic,70
3425,Basic,20
3426,Standard,20
3427,Basic,70
3428,Basic,40
3429,Standard,70
3430,Basic,70
3431,Basic,20
3432,Premium,20
3433,Standard,70
3434,Premium,40
3435,Basic,70
3436,Standard,40
3437,Basic,70
3438,Basic,70
3439,Basic,40
3440,Basic,70
3441,Premium,20
3442,Basic,70
3443,Standard,20
3444,Standard,40
3445,Standard,40
3446,Basic,20
3447,Standard,70
3448,Basic,20
3449,Basic,20
3450,Premium,40
3451,Basic,20
3452,Basic,70
3453,Premium,20
3454,Basic,40
3455,Standard,70
3456,Basic,40
3457,Basic,20
3458,Basic,20
3459,Basic,40
3460,Basic,40
3461,Standard,70
3462,Standard,40
3463,Premium,40
3464,Basic,20
3465,Standard,20
3466,Standard,40
3467,Premium,40
3468,Basic,20
3469,Standard,70
3470,Premium,70
3471,Basic,70
3472,Premium,70
3473,Basic,20
3474,Standard,40
3475,Premium,70
3476,Standard,20
3477,Basic,40
3478,Basic,70
3479,Premium,40
3480,Basic,70
3481,Basic,40
3482,Standard,70
3483,Basic,70
3484,Basic,40
3485,Basic,40
3486,Basic,40
3487,Standard,20
3488,Standard,20
3489,Standard,40
3490,Premium,20
3491,Premium,70
3492,Standard,40
3493,Basic,20
3494,Standard,40
3495,Basic,70
3496,Standard,70
3497,Standard,20
3498,Basic,70
3499,Premium,40
3500,Basic,20
3501,Standard,40
3502,Basic,40
3503,Premium,40
3504,Basic,70
3505,Basic,40
3506,Basic,70
3507,Basic,40
3508,Basic,70
3509,Standard,70
3510,Basic,70
3511,Basic,40
3512,Basic,40
3513,Premium,70
3514,Standard,40
3515,Standard,70
3516,Standard,40
3517,Basic,70
3518,Basic,70
3519,Basic,20
3520,Premium,40
3521,Premium,40
3522,Basic,20
3523,Basic,70
3524,Basic,70
3525,Basic,20
3526,Standard,20
3527,Basic,70
3528,Premium,40
3529,Basic,20
3530,Premium,20
3531,Standard,20
3532,Standard,20
3533,Standard,20
3534,Standard,20
3535,Standard,70
3536,Standard,70
3537,Standard,20
3538,Premium,70
3539,Standard,40
3540,Standard,40
3541,Premium,20
3542,Basic,40
3543,Basic,40
3544,Basic,70
3545,Standard,70
3546,Premium,70
3547,Basic,70
3548,Standard,40
3549,Standard,20
3550,Basic,70
3551,Standard,40
3552,Premium,70
3553,Basic,40
3554,Standard,70
3555,Standard,20
3556,Basic,70
3557,Basic,20
3558,Premium,70
3559,Basic,70
3560,Basic,70
3561,Basic,40
3562,Standard,40
3563,Standard,20
3564,Standard,20
3565,Basic,40
3566,Premium,20
3567,Basic,20
3568,Basic,40
3569,Basic,40
3570,Basic,40
3571,Premium,40
3572,Premium,70
3573,Basic,40
3574,Premium,20
3575,Standard,70
3576,Premium,70
3577,Basic,20
3578,Standard,70
3579,Basic,20
3580,Premium,70
3581,Basic,70
3582,Standard,20
3583,Basic,20
3584,Basic,20
3585,Standard,20
3586,Premium,40
3587,Standard,40
3588,Premium,20
3589,Basic,40
3590,Standard,20
3591,Basic,20
3592,Basic,70
3593,Standard,20
3594,Standard,20
3595,Standard,20
3596,Standard,20
3597,Standard,70
3598,Basic,20
3599,Basic,70
3600,Standard,20
3601,Basic,70
3602,Basic,40
3603,Basic,70
3604,Standard,70
3605,Basic,20
3606,Standard,70
3607,Standard,70
3608,Basic,20
3609,Standard,40
3610,Standard,40
3611,Standard,40
3612,Standard,70
3613,Basic,20
3614,Standard,40
3615,Basic,40
3616,Premium,40
3617,Premium,40
3618,Standard,20
3619,Basic,40
3620,Basic,70
3621,Basic,70
3622,Basic,20
3623,Basic,40
3624,Standard,40
3625,Basic,70
3626,Premium,20
3627,Basic,70
3628,Premium,20
3629,Premium,20
3630,Standard,20
3631,Standard,70
3632,Basic,20
3633,Standard,70
3634,Basic,70
3635,Basic,40
3636,Standard,70
3637,Basic,70
3638,Standard,40
3639,Basic,40
3640,Basic,40
3641,Basic,20
3642,Basic,20
3643,Basic,40
3644,Basic,20
3645,Basic,40
3646,Premium,20
3647,Basic,70
3648,Standard,20
3649,Basic,20
3650,Premium,70
3651,Basic,40
3652,Basic,20
3653,Standard,20
3654,Basic,70
3655,Standard,70
3656,Basic,70
3657,Premium,70
3658,Basic,40
3659,Basic,20
3660,Standard,20
3661,Basic,20
3662,Premium,20
3663,Basic,40
3664,Standard,20
3665,Basic,40
3666,Premium,40
3667,Standard,70
3668,Basic,70
3669,Basic,20
3670,Basic,40
3671,Premium,70
3672,Basic,40
3673,Basic,70
3674,Basic,40
3675,Basic,20
3676,Standard,20
3677,Premium,40
3678,Standard,70
3679,Premium,70
3680,Standard,20
3681,Basic,20
3682,Basic,20
3683,Standard,70
3684,Premium,70
3685,Premium,20
3686,Basic,40
3687,Basic,70
3688,Basic,20
3689,Premium,40
3690,Premium,70
3691,Standard,40
3692,Basic,40
3693,Standard,70
3694,Basic,20
3695,Basic,40
3696,Standard,20
3697,Basic,70
3698,Basic,40
3699,Premium,40
3700,Standard,40
3701,Basic,40
3702,Standard,40
3703,Basic,70
3704,Standard,40
3705,Standard,70
3706,Standard,20
3707,Standard,70
3708,Basic,40
3709,Basic,20
3710,Basic,70
3711,Basic,70
3712,Standard,70
3713,Basic,40
3714,Basic,40
3715,Basic,70
3716,Premium,70
3717,Basic,20
3718,Standard,40
3719,Basic,40
3720,Basic,20
3721,Basic,70
3722,Standard,70
3723,Standard,20
3724,Premium,70
3725,Basic,70
3726,Basic,20
3727,Premium,20
3728,Basic,20
3729,Standard,70
3730,Standard,20
3731,Basic,70
3732,Standard,40
3733,Basic,40
3734,Basic,20
3735,Basic,70
3736,Premium,70
3737,Basic,70
3738,Standard,20
3739,Premium,70
3740,Standard,70
3741,Standard,70
3742,Basic,40
3743,Basic,70
3744,Basic,40
3745,Standard,70
3746,Premium,70
3747,Premium,70
3748,Premium,40
3749,Premium,70
3750,Basic,20
3751,Standard,70
3752,Premium,40
3753,Basic,40
3754,Premium,20
3755,Basic,20
3756,Standard,20
3757,Standard,40
3758,Premium,70
3759,Basic,70
3760,Standard,20
3761,Standard,20
3762,Basic,70
3763,Standard,20
3764,Standard,70
3765,Standard,70
3766,Basic,70
3767,Basic,70
3768,Standard,40
