customer_id,plan_type,monthly_price
3769,Basic,70
3770,Basic,20
3771,Premium,20
3772,Standard,20
3773,Standard,20
3774,Basic,40
3775,Basic,70
3776,Basic,70
3777,Basic,20
3778,Standard,20
3779,Standard,20
3780,Basic,70
3781,Basic,40
3782,Basic,40
3783,Basic,40
3784,Basic,40
3785,Premium,20
3786,Standard,70
3787,Standard,20
3788,Basic,40
3789,Premium,20
3790,Standard,40
3791,Standard,70
3792,Basic,40
3793,Premium,20
3794,Premium,70
3795,Premium,40
3796,Basic,40
3797,Basic,70
3798,Basic,20
3799,Basic,70
3800,Premium,20
3801,Basic,40
3802,Basic,40
3803,Basic,70
3804,Basic,40
3805,Basic,70
3806,Standard,40
3807,Standard,40
3808,Basic,20
3809,Basic,70
3810,Basic,70
3811,Basic,40
3812,Standard,20
3813,Standard,20
3814,Standard,70
3815,Standard,70
3816,Basic,40
3817,Premium,70
3818,Premium,40
3819,Premium,20
3820,Basic,70
3821,Premium,20
3822,Premium,20
3823,Premium,40
3824,Basic,20
3825,Standard,40
3826,Premium,40
3827,Standard,20
3828,Standard,20
3829,Premium,40
3830,Basic,40
3831,Standard,20
3832,Basic,40
3833,Premium,40
3834,Basic,70
3835,Standard,70
3836,Standard,70
3837,Standard,70
3838,Standard,70
3839,Premium,40
3840,Premium,40
3841,Basic,70
3842,Basic,20
3843,Basic,70
3844,Basic,20
3845,Standard,40
3846,Premium,20
3847,Premium,40
3848,Basic,20
3849,Basic,40
3850,Standard,40
3851,Standard,70
3852,Basic,40
3853,Premium,70
3854,Premium,70
3855,Basic,70
3856,Premium,20
3857,Basic,20
3858,Standard,40
3859,Basic,70
3860,Basic,70
3861,Premium,40
3862,Basic,70
3863,Standard,40
3864,Basic,70
3865,Basic,20
3866,Basic,40
3867,Basic,40
3868,Standard,20
3869,Basic,40
3870,Standard,20
3871,Standard,70
3872,Standard,20
3873,Basic,20
3874,Premium,40
3875,Basic,70
3876,Basic,20
3877,Basic,70
3878,Basic,20
3879,Basic,40
3880,Standard,20
3881,Basic,20
3882,Basic,70
3883,Standard,20
3884,Basic,40
3885,Basic,40
3886,Basic,20
3887,Standard,20
3888,Basic,70
3889,Basic,70
3890,Standard,40
3891,Standard,70
3892,Standard,20
3893,Premium,40
3894,Basic,70
3895,Basic,40
3896,Basic,20
3897,Basic,70
3898,Basic,20
3899,Basic,20
3900,Standard,40
3901,Standard,40
3902,Basic,40
3903,Standard,70
3904,Basic,70
3905,Basic,40
3906,Standard,70
3907,Basic,70
3908,Basic,40
3909,Basic,20
3910,Premium,70
3911,Standard,70
3912,Basic,20
3913,Premium,20
3914,Standard,20
3915,Standard,40
3916,Premium,20
3917,Basic,40
3918,Basic,20
3919,Standard,20
3920,Standard,40
3921,Standard,40
3922,Standard,20
3923,Premium,20
3924,Premium,20
3925,Premium,70
3926,Premium,20
3927,Premium,40
3928,Basic,70
3929,Basic,40
3930,Basic,70
3931,Premium,70
3932,Standard,40
3933,Standard,70
3934,Basic,40
3935,Basic,20
3936,Standard,70
3937,Basic,40
3938,Basic,70
3939,Basic,40
3940,Basic,20
3941,Standard,20
3942,Basic,70
3943,Standard,70
3944,Basic,40
3945,Premium,40
3946,Basic,70
3947,Standard,40
3948,Standard,40
3949,Basic,40
3950,Premium,70
3951,Standard,20
3952,Basic,20
3953,Basic,40
3954,Premium,70
3955,Standard,40
3956,Basic,20
3957,Basic,40
3958,Premium,20
3959,Standard,70
3960,Standard,40
3961,Basic,70
3962,Standard,40
3963,Basic,40
3964,Basic,40
3965,Standard,40
3966,Premium,40
3967,Basic,70
3968,Basic,70
3969,Standard,20
3970,Standard,40
3971,Premium,20
3972,Standard,70
3973,Basic,20
3974,Premium,70
3975,Standard,40
3976,Premium,20
3977,Standard,20
3978,Premium,20
3979,Basic,20
3980,Basic,40
3981,Premium,70
3982,Basic,70
3983,Basic,40
3984,Standard,70
3985,Premium,20
3986,Basic,40
3987,Premium,70
3988,Standard,40
3989,Standard,40
3990,Premium,70
3991,Basic,70
3992,Basic,40
3993,Basic,40
3994,Standard,70
3995,Standard,40
3996,Premium,70
3997,Standard,40
3998,Standard,40
3999,Standard,40
4000,Basic,70
4001,Basic,20
4002,Premium,70
4003,Basic,40
4004,Basic,20
4005,Standard,20
4006,Basic,40
4007,Premium,70
4008,Basic,20
4009,Basic,20
4010,Basic,70
4011,Standard,70
4012,Basic,20
4013,Standard,70
4014,Premium,20
4015,Premium,40
4016,Basic,70
4017,Basic,20
4018,Standard,70
4019,Premium,70
4020,Premium,20
4021,Basic,40
4022,Standard,20
4023,Basic,70
4024,Basic,20
4025,Basic,70
4026,Basic,20
4027,Basic,40
4028,Basic,40
4029,Standard,40
4030,Basic,40
4031,Standard,20
4032,Basic,40
4033,Basic,20
4034,Basic,70
4035,Basic,70
4036,Standard,70
4037,Basic,40
4038,Standard,40
4039,Basic,40
4040,Standard,70
4041,Standard,70
4042,Basic,70
4043,Basic,70
4044,Basic,20
4045,Standard,20
4046,Basic,40
4047,Standard,40
4048,Standard,70
4049,Premium,20
4050,Standard,20
4051,Standard,40
4052,Basic,20
4053,Premium,40
4054,Standard,70
4055,Basic,70
4056,Premium,40
4057,Basic,70
4058,Premium,70
4059,Premium,20
4060,Basic,20
4061,Standard,20
4062,Basic,20
4063,Basic,20
4064,Basic,40
4065,Standard,40
4066,Basic,20
4067,Basic,70
4068,Standard,70
4069,Basic,40
4070,Basic,40
4071,Basic,40
4072,Basic,70
4073,Basic,40
4074,Basic,70
4075,Premium,40
4076,Standard,70
4077,Basic,40
4078,Basic,40
4079,Basic,70
4080,Standard,40
4081,Basic,20
4082,Basic,70
4083,Premium,40
4084,Basic,70
4085,Basic,40
4086,Premium,20
4087,Standard,40
4088,Basic,40
4089,Standard,20
4090,Basic,70
4091,Standard,40
4092,Basic,40
4093,Premium,20
4094,Premium,70
4095,Premium,70
4096,Premium,20
4097,Standard,20
4098,Basic,40
4099,Basic,20
4100,Standard,20
4101,Premium,20
4102,Basic,70
4103,Premium,20
4104,Premium,40
4105,Premium,40
4106,Premium,40
4107,Basic,20
4108,Basic,70
4109,Basic,20
4110,Basic,20
4111,Standard,40
4112,Premium,20
4113,Premium,70
4114,Standard,40
4115,Basic,70
4116,Basic,70
4117,Basic,70
4118,Basic,20
4119,Standard,20
4120,Basic,20
4121,Basic,20
4122,Basic,40
4123,Standard,20
4124,Basic,40
4125,Basic,70
4126,Basic,40
4127,Premium,20
4128,Basic,40
4129,Standard,20
4130,Standard,20
4131,Standard,40
4132,Premium,40
4133,Basic,70
4134,Basic,70
4135,Basic,70
4136,Standard,70
4137,Basic,70
4138,Basic,40
4139,Standard,70
4140,Standard,40
4141,Basic,70
4142,Standard,20
4143,Standard,70
4144,Basic,20
4145,Basic,40
4146,Standard,70
4147,Standard,40
4148,Basic,70
4149,Basic,40
4150,Standard,70
4151,Premium,70
4152,Standard,20
4153,Basic,40
4154,Basic,40
4155,Premium,40
4156,Basic,40
4157,Premium,40
4158,Premium,20
4159,Basic,70
4160,Premium,20
4161,Basic,40
4162,Premium,40
4163,Basic,70
4164,Basic,20
4165,Standard,70
4166,Standard,70
4167,Basic,20
4168,Standard,70
4169,Basic,20
4170,Basic,20
4171,Basic,40
4172,Basic,70
4173,Basic,40
4174,Basic,70
4175,Basic,70
4176,Basic,40
4177,Basic,40
4178,Premium,40
4179,Basic,20
4180,Premium,70
4181,Standard,20
4182,Standard,70
4183,Standard,70
4184,Premium,20
4185,Basic,20
4186,Standard,70
4187,Standard,40
4188,Standard,40
4189,Premium,40
4190,Basic,40
4191,Standard,70
4192,Standard,40
4193,Basic,40
4194,Basic,40
4195,Standard,70
4196,Premium,20
4197,Basic,40
4198,Premium,70
4199,Basic,70
4200,Basic,40
4201,Basic,20
4202,Basic,20
4203,Basic,20
4204,Basic,70
4205,Standard,40
4206,Standard,40
4207,Basic,70
4208,Basic,40
4209,Basic,40
4210,Standard,20
4211,Basic,40
4212,Basic,40
4213,Premium,70
4214,Premium,70
4215,Basic,20
4216,Basic,70
4217,Basic,20
4218,Standard,20
4219,Standard,40
4220,Basic,20
4221,Standard,40
4222,Basic,20
4223,Basic,70
4224,Basic,70
4225,Basic,70
4226,Basic,20
4227,Basic,20
4228,Basic,40
4229,Basic,40
4230,Standard,40
4231,Basic,40
4232,Basic,20
4233,Standard,20
4234,Standard,40
4235,Premium,20
4236,Basic,20
4237,Basic,20
4238,Standard,20
4239,Standard,40
4240,Basic,40
4241,Premium,20
4242,Basic,70
4243,Premium,40
4244,Premium,40
4245,Standard,70
4246,Premium,40
4247,Standard,70
4248,Basic,70
4249,Basic,20
4250,Basic,40
4251,Basic,70
4252,Standard,20
4253,Basic,40
4254,Basic,20
4255,Standard,20
4256,Premium,70
4257,Basic,40
4258,Basic,20
4259,Basic,70
4260,Standard,70
4261,Basic,20
4262,Standard,20
4263,Basic,70
4264,Basic,20
4265,Premium,20
4266,Basic,40
4267,Basic,70
4268,Basic,20
4269,Basic,70
4270,Standard,40
4271,Basic,70
4272,Basic,70
4273,Basic,70
4274,Standard,40
4275,Standard,40
4276,Standard,70
4277,Standard,70
4278,Basic,40
4279,Basic,20
4280,Basic,40
4281,Basic,70
4282,Basic,20
4283,Standard,20
4284,Standard,20
4285,Premium,40
4286,Basic,40
4287,Standard,40
4288,Premium,40
4289,Standard,70
4290,Basic,20
4291,Basic,70
4292,Basic,40
4293,Basic,40
4294,Standard,70
4295,Basic,20
4296,Basic,20
4297,Standard,40
4298,Standard,40
4299,Basic,40
4300,Standard,40
4301,Basic,20
4302,Basic,70
4303,Basic,20
4304,Standard,70
4305,Premium,40
4306,Basic,40
4307,Standard,70
4308,Basic,40
4309,Standard,20
4310,Basic,40
4311,Basic,40
4312,Premium,40
4313,Standard,40
4314,Basic,20
4315,Basic,70
4316,Basic,40
4317,Basic,40
4318,Premium,20
4319,Premium,20
4320,Basic,20
4321,Basic,40
4322,Premium,70
4323,Basic,20
4324,Standard,20
4325,Basic,20
4326,Standard,70
4327,Standard,40
4328,Premium,40
4329,Standard,40
4330,Basic,20
4331,Standard,40
4332,Premium,20
4333,Basic,70
4334,Basic,70
4335,Basic,40
4336,Basic,20
4337,Basic,20
4338,Standard,40
4339,Basic,70
4340,Premium,70
4341,Basic,70
4342,Basic,70
4343,Basic,70
4344,Basic,40
4345,Basic,40
4346,Basic,40
4347,Basic,70
4348,Standard,70
4349,Standard,40
4350,Basic,40
4351,Standard,70
4352,Standard,20
4353,Basic,40
4354,Premium,70
4355,Premium,70
4356,Basic,40
4357,Basic,20
4358,Basic,70
4359,Basic,40
4360,Standard,70
4361,Basic,70
4362,Standard,70
4363,Standard,70
4364,Standard,20
4365,Standard,40
4366,Basic,40
4367,Basic,40
4368,Standard,40
4369,Basic,40
4370,Basic,20
4371,Premium,70
4372,Standard,70
4373,Basic,40
4374,Standard,70
4375,Standard,70
4376,Basic,70
4377,Basic,40
4378,Premium,40
4379,Basic,20
4380,Basic,40
4381,Basic,20
4382,Standard,40
4383,Basic,70
4384,Basic,20
4385,Basic,20
4386,Premium,20
4387,Basic,40
4388,Standard,20
4389,Premium,40
4390,Basic,20
4391,Premium,40
4392,Premium,20
4393,Premium,70
4394,Basic,70
4395,Standard,20
4396,Standard,40
4397,Premium,40
4398,Basic,40
4399,Standard,70
4400,Basic,70
4401,Basic,70
4402,Basic,40
4403,Standard,40
4404,Basic,40
4405,Standard,20
4406,Premium,20
4407,Basic,20
4408,Standard,70
4409,Basic,70
4410,Basic,40
4411,Standard,20
4412,Premium,40
4413,Standard,20
4414,Standard,20
4415,Basic,40
4416,Basic,40
4417,Standard,20
4418,Basic,20
4419,Basic,70
4420,Standard,40
4421,Basic,40
4422,Basic,40
4423,Standard,40
4424,Standard,20
4425,Premium,70
4426,Standard,40
4427,Basic,20
4428,Premium,20
4429,Standard,20
4430,Basic,20
4431,Basic,20
4432,Standard,40
4433,Standard,40
4434,Standard,70
4435,Standard,40
4436,Standard,20
4437,Premium,70
4438,Standard,20
4439,Basic,20
4440,Premium,40
4441,Basic,20
4442,Standard,40
4443,Premium,20
4444,Standard,70
4445,Standard,20
4446,Basic,40
4447,Basic,20
4448,Basic,40
4449,Standard,40
4450,Standard,70
4451,Standard,40
4452,Basic,70
4453,Basic,70
4454,Standard,20
4455,Basic,70
4456,Standard,40
4457,Standard,40
4458,Standard,70
4459,Basic,20
4460,Premium,70
4461,Basic,70
4462,Premium,40
4463,Basic,20
4464,Basic,20
4465,Premium,20
4466,Basic,20
4467,Standard,40
4468,Premium,20
4469,Premium,20
4470,Premium,20
4471,Basic,40
4472,Standard,40
4473,Basic,20
4474,Basic,40
4475,Premium,70
4476,Basic,20
4477,Standard,40
4478,Standard,20
4479,Standard,20
4480,Premium,40
4481,Basic,70
4482,Standard,20
4483,Premium,70
4484,Basic,40
4485,Basic,20
4486,Standard,40
4487,Basic,40
4488,Basic,40
4489,Premium,40
4490,Standard,20
4491,Premium,70
4492,Premium,70
4493,Standard,20
4494,Basic,20
4495,Basic,70
4496,Basic,70
4497,Premium,20
4498,Basic,40
4499,Basic,20
4500,Standard,70
4501,Basic,40
4502,Basic,70
4503,Standard,40
4504,Basic,70
4505,Basic,40
4506,Basic,20
4507,Standard,20
4508,Standard,40
4509,Basic,40
4510,Standard,20
4511,Basic,20
4512,Premium,40
4513,Basic,40
4514,Standard,20
4515,Premium,70
4516,Premium,20
4517,Basic,40
4518,Basic,40
4519,Standard,70
4520,Basic,20
4521,Premium,40
4522,Standard,20
4523,Standard,40
4524,Basic,70
4525,Standard,20
4526,Standard,20
4527,Premium,70
4528,Basic,40
4529,Basic,40
4530,Basic,20
4531,Basic,70
4532,Standard,20
4533,Premium,20
4534,Basic,40
4535,Premium,40
4536,Basic,40
4537,Basic,40
4538,Basic,40
4539,Basic,70
4540,Premium,20
4541,Basic,70
4542,Standard,20
4543,Basic,40
4544,Premium,70
4545,Basic,20
4546,Basic,40
4547,Basic,40
4548,Basic,70
4549,Basic,70
4550,Premium,70
4551,Standard,40
4552,Standard,20
4553,Standard,20
4554,Basic,70
4555,Basic,20
4556,Premium,40
4557,Premium,20
4558,Premium,40
4559,Premium,70
4560,Basic,20
4561,Basic,40
4562,Basic,70
4563,Basic,70
4564,Basic,70
4565,Basic,70
4566,Standard,20
4567,Premium,40
4568,Standard,20
4569,Premium,40
4570,Basic,70
4571,Basic,20
4572,Standard,70
4573,Basic,40
4574,Basic,70
4575,Basic,20
4576,Basic,20
4577,Standard,40
4578,Basic,40
4579,Standard,20
4580,Standard,20
4581,Basic,20
4582,Basic,20
4583,Basic,40
4584,Basic,20
4585,Standard,40
4586,Standard,20
4587,Standard,20
4588,Basic,70
4589,Standard,70
4590,Standard,20
4591,Basic,40
4592,Standard,20
4593,Basic,70
4594,Standard,20
4595,Standard,70
4596,Basic,20
4597,Standard,20
4598,Basic,40
4599,Basic,70
4600,Premium,70
4601,Premium,70
4602,Basic,40
4603,Basic,20
4604,Basic,40
4605,Basic,20
4606,Premium,40
4607,Premium,40
4608,Standard,70
4609,Basic,40
4610,Standard,20
4611,Basic,40
4612,Premium,40
4613,Premium,20
4614,Standard,70
4615,Basic,20
4616,Basic,20
4617,Basic,20
4618,Premium,40
4619,Basic,40
4620,Basic,20
4621,Basic,20
4622,Premium,70
4623,Basic,40
4624,Premium,40
4625,Premium,40
4626,Premium,40
4627,Basic,20
4628,Basic,20
4629,Basic,70
4630,Basic,40
4631,Basic,40
4632,Standard,20
4633,Basic,70
4634,Premium,20
4635,Basic,40
4636,Standard,40
4637,Standard,70
4638,Standard,20
4639,Premium,40
4640,Standard,40
4641,Premium,70
4642,Basic,40
4643,Standard,40
4644,Basic,20
4645,Basic,70
4646,Basic,70
4647,Basic,70
4648,Basic,20
4649,Basic,70
4650,Basic,40
4651,Premium,70
4652,Basic,40
4653,Standard,70
4654,Basic,70
4655,Premium,20
4656,Premium,70
4657,Standard,70
4658,Standard,20
4659,Basic,40
4660,Premium,70
4661,Premium,70
4662,Premium,40
4663,Standard,20
4664,Basic,70
4665,Premium,20
4666,Basic,40
4667,Standard,40
4668,Basic,20
4669,Premium,40
4670,Basic,40
4671,Basic,70
4672,Standard,20
4673,Standard,70
4674,Standard,20
4675,Basic,70
4676,Basic,40
4677,Standard,20
4678,Premium,20
4679,Premium,20
4680,Basic,20
4681,Premium,40
4682,Basic,40
4683,Standard,40
4684,Basic,70
4685,Basic,40
4686,Standard,70
4687,Standard,70
4688,Basic,40
4689,Basic,40
4690,Basic,40
4691,Standard,70
4692,Basic,20
4693,Basic,40
4694,Standard,70
4695,Standard,70
4696,Standard,40
4697,Standard,70
4698,Premium,40
4699,Premium,70
4700,Premium,20
4701,Standard,70
4702,Basic,40
4703,Premium,20
4704,Basic,40
4705,Basic,70
4706,Basic,20
4707,Basic,20
4708,Premium,70
4709,Standard,20
4710,Standard,20
4711,Standard,20
4712,Basic,40
4713,Basic,40
4714,Standard,20
4715,Standard,70
4716,Basic,70
4717,Standard,40
4718,Basic,70
4719,Basic,20
4720,Basic,70
4721,Basic,40
4722,Premium,40
4723,Premium,20
4724,Basic,40
4725,Standard,40
4726,Standard,40
4727,Basic,70
4728,Basic,40
4729,Premium,70
4730,Standard,40
4731,Premium,40
4732,Basic,70
4733,Standard,70
4734,Basic,20
4735,Basic,20
4736,Standard,70
4737,Basic,40
4738,Basic,20
4739,Basic,70
4740,Basic,70
4741,Standard,40
4742,Basic,70
4743,Basic,20
4744,Basic,40
4745,Basic,70
4746,Standard,70
4747,Basic,40
4748,Standard,40
4749,Basic,40
4750,Basic,20
4751,Premium,20
4752,Standard,70
4753,Basic,70
4754,Premium,40
4755,Basic,70
4756,Premium,70
4757,Standard,40
4758,Standard,20
4759,Premium,20
4760,Basic,20
4761,Standard,70
4762,Basic,40
4763,Basic,20
4764,Basic,70
4765,Basic,40
4766,Standard,20
4767,Standard,20
4768,Standard,40
4769,Basic,70
4770,Basic,70
4771,Premium,20
4772,Basic,40
4773,Standard,70
4774,Standard,40
4775,Standard,40
4776,Standard,20
4777,Premium,40
4778,Basic,40
4779,Premium,40
4780,Basic,70
4781,Basic,20
4782,Basic,20
4783,Standard,40
4784,Basic,40
4785,Basic,70
4786,Basic,20
4787,Premium,70
4788,Premium,20
4789,Standard,70
4790,Standard,40
4791,Basic,70
4792,Basic,40
4793,Premium,20
4794,Basic,20
4795,Basic,40
4796,Basic,20
4797,Basic,70
4798,Basic,40
4799,Standard,20
4800,Basic,70
4801,Standard,70
4802,Basic,20
4803,Basic,20
4804,Basic,70
4805,Standard,40
4806,Basic,20
4807,Standard,20
4808,Standard,40
4809,Standard,40
4810,Basic,20
4811,Basic,40
4812,Basic,70
4813,Standard,70
4814,Basic,70
4815,Premium,20
4816,Premium,40
4817,Basic,70
4818,Basic,40
4819,Standard,70
4820,Basic,40
4821,Basic,70
4822,Premium,70
4823,Basic,70
4824,Premium,70
4825,Standard,70
4826,Standard,70
4827,Basic,70
4828,Basic,70
4829,Standard,70
4830,Basic,40
4831,Basic,40
4832,Basic,20
4833,Basic,70
4834,Basic,40
4835,Standard,40
4836,Basic,40
4837,Basic,40
4838,Standard,40
4839,Premium,40
4840,Basic,20
4841,Basic,40
4842,Standard,20
4843,Premium,20
4844,Standard,70
4845,Standard,70
4846,Basic,70
4847,Standard,40
4848,Basic,70
4849,Standard,40
4850,Standard,40
4851,Premium,70
4852,Basic,70
4853,Basic,20
4854,Standard,20
4855,Standard,40
4856,Standard,40
4857,Basic,70
4858,Basic,70
4859,Standard,20
4860,Basic,70
4861,Premium,40
4862,Basic,70
4863,Standard,20
4864,Standard,40
4865,Standard,20
4866,Basic,20
4867,Premium,40
4868,Basic,20
4869,Standard,70
4870,Basic,70
4871,Basic,20
4872,Basic,70
4873,Basic,20
4874,Premium,70
4875,Basic,20
4876,Standard,70
4877,Premium,40
4878,Basic,40
4879,Standard,70
4880,Basic,20
4881,Basic,70
4882,Basic,20
4883,Premium,70
4884,Basic,70
4885,Standard,40
4886,Standard,20
4887,Premium,20
4888,Basic,20
4889,Standard,20
4890,Standard,20
4891,Standard,40
4892,Premium,70
4893,Premium,20
4894,Basic,20
4895,Basic,70
4896,Basic,40
4897,Basic,40
4898,Basic,40
4899,Basic,70
4900,Basic,70
4901,Premium,40
4902,Basic,40
4903,Premium,70
4904,Basic,40
4905,Standard,20
4906,Premium,70
4907,Basic,40
4908,Basic,20
4909,Basic,70
4910,Basic,70
4911,Premium,20
4912,Premium,70
4913,Basic,40
4914,Basic,70
4915,Basic,40
4916,Basic,20
4917,Standard,20
4918,Basic,70
4919,Standard,20
4920,Basic,20
4921,Basic,70
4922,Standard,40
4923,Basic,70
4924,Premium,70
4925,Premium,40
4926,Basic,40
4927,Basic,40
4928,Premium,70
4929,Premium,40
4930,Premium,20
4931,Basic,40
4932,Premium,20
4933,Basic,40
4934,Standard,20
4935,Premium,20
4936,Basic,20
4937,Premium,20
4938,Basic,20
4939,Premium,40
4940,Basic,70
4941,Premium,70
4942,Basic,70
4943,Standard,70
4944,Standard,70
4945,Basic,20
4946,Basic,40
4947,Standard,20
4948,Basic,40
4949,Standard,40
4950,Basic,40
4951,Premium,40
4952,Basic,70
4953,Basic,40
4954,Basic,40
4955,Basic,70
4956,Basic,20
4957,Basic,20
4958,Premium,20
4959,Standard,20
4960,Standard,40
4961,Basic,70
4962,Standard,70
4963,Basic,20
4964,Standard,70
4965,Basic,40
4966,Basic,20
4967,Basic,40
4968,Premium,40
4969,Basic,40
4970,Standard,40
4971,Basic,40
4972,Standard,20
4973,Premium,40
4974,Basic,20
4975,Basic,70
4976,Premium,40
4977,Standard,40
4978,Basic,70
4979,Standard,20
4980,Standard,40
4981,Basic,70
4982,Premium,70
4983,Basic,40
4984,Basic,20
4985,Standard,20
4986,Basic,40
4987,Basic,70
4988,Standard,40
4989,Premium,20
4990,Premium,70
4991,Premium,40
4992,Premium,70
4993,Basic,20
4994,Basic,20
4995,Premium,20
4996,Basic,40
4997,Standard,70
4998,Standard,40
4999,Basic,40
5000,Premium,40
