customer_id,ticket_count
2578,0
2579,2
2580,1
2581,0
2582,3
2583,1
2584,1
2585,1
2586,0
2587,1
2588,1
2589,1
2590,0
2591,2
2592,0
2593,1
2594,1
2595,1
2596,1
2597,2
2598,0
2599,0
2600,2
2601,3
2602,0
2603,0
2604,1
2605,2
2606,1
2607,2
2608,0
2609,0
2610,1
2611,3
2612,1
2613,1
2614,1
2615,1
2616,0
2617,2
2618,1
2619,0
2620,2
2621,2
2622,1
2623,2
2624,3
2625,1
2626,2
2627,0
2628,3
2629,2
2630,1
2631,1
2632,1
2633,1
2634,0
2635,1
2636,1
2637,0
2638,1
2639,1
2640,0
2641,1
2642,3
2643,2
2644,0
2645,2
2646,2
2647,1
2648,2
2649,1
2650,1
2651,2
2652,2
2653,0
2654,1
2655,1
2656,2
2657,1
2658,4
2659,1
2660,0
2661,4
2662,1
2663,1
2664,0
2665,0
2666,3
2667,3
2668,3
2669,3
2670,1
2671,2
2672,2
2673,1
2674,1
2675,2
2676,0
2677,1
2678,2
2679,2
2680,2
2681,0
2682,3
2683,1
2684,2
2685,1
2686,1
2687,0
2688,2
2689,1
2690,0
2691,1
2692,3
2693,0
2694,0
2695,3
2696,1
2697,0
2698,3
2699,2
2700,2
2701,0
2702,1
2703,2
2704,1
2705,0
2706,1
2707,1
2708,0
2709,0
2710,1
2711,1
2712,0
2713,3
2714,0
2715,0
2716,2
2717,3
2718,0
2719,0
2720,1
2721,1
2722,0
2723,0
2724,2
2725,2
2726,2
2727,0
2728,1
2729,2
2730,1
2731,0
2732,1
2733,1
2734,0
2735,0
2736,2
2737,2
2738,3
2739,3
2740,2
2741,0
2742,2
2743,4
2744,1
2745,1
2746,0
2747,1
2748,2
2749,0
2750,3
2751,1
2752,1
2753,1
2754,2
2755,0
2756,1
2757,1
2758,0
2759,1
2760,2
2761,2
2762,1
2763,3
2764,1
2765,0
2766,3
2767,3
2768,2
2769,2
2770,1
2771,1
2772,2
2773,0
2774,2
2775,0
2776,0
2777,0
2778,1
2779,1
2780,0
2781,0
2782,1
2783,1
2784,1
2785,1
2786,1
2787,3
2788,0
2789,1
2790,2
2791,5
2792,2
2793,2
2794,2
2795,0
2796,1
2797,1
2798,3
2799,0
2800,2
2801,0
2802,1
2803,0
2804,0
2805,2
2806,0
2807,1
2808,1
2809,0
2810,3
2811,2
2812,1
2813,3
2814,1
2815,2
2816,2
2817,2
2818,1
2819,1
2820,0
2821,2
2822,3
2823,0
2824,1
2825,3
2826,4
2827,1
2828,0
2829,0
2830,1
2831,0
2832,1
2833,1
2834,1
2835,3
2836,2
2837,0
2838,4
2839,0
2840,2
2841,1
2842,1
2843,0
2844,0
2845,0
2846,2
2847,1
2848,2
2849,0
2850,1
2851,0
2852,3
2853,0
2854,2
2855,0
2856,3
2857,0
2858,1
2859,3
2860,0
2861,1
2862,0
2863,0
2864,2
2865,1
2866,0
2867,1
2868,2
2869,0
2870,1
2871,3
2872,1
2873,0
2874,1
2875,2
2876,0
2877,2
2878,1
2879,0
2880,0
2881,0
2882,3
2883,2
2884,0
2885,3
2886,0
2887,0
2888,0
2889,0
2890,2
2891,1
2892,0
2893,0
2894,0
2895,0
2896,1
2897,1
2898,2
2899,3
2900,1
2901,0
2902,0
2903,1
2904,1
2905,1
2906,2
2907,1
2908,1
2909,1
2910,1
2911,2
2912,1
2913,1
2914,3
2915,3
2916,1
2917,2
2918,1
2919,2
2920,3
2921,0
2922,1
2923,3
2924,0
2925,3
2926,1
2927,0
2928,1
2929,2
2930,2
2931,2
2932,2
2933,0
2934,0
2935,1
2936,2
2937,0
2938,0
2939,3
2940,6
2941,0
2942,1
2943,0
2944,3
2945,3
2946,2
2947,0
2948,1
2949,0
2950,1
2951,0
2952,0
2953,2
2954,1
2955,3
2956,1
2957,2
2958,0
2959,1
2960,2
2961,0
2962,1
2963,0
2964,2
2965,1
2966,1
2967,1
2968,1
2969,0
2970,1
2971,0
2972,1
2973,0
2974,1
2975,1
2976,0
2977,1
2978,1
2979,0
2980,0
2981,0
2982,1
2983,1
2984,1
2985,1
2986,0
2987,2
2988,0
2989,1
2990,0
2991,1
2992,1
2993,1
2994,2
2995,1
2996,1
2997,0
2998,0
2999,0
3000,1
3001,0
3002,3
3003,1
3004,3
3005,2
3006,1
3007,2
3008,2
3009,0
3010,1
3011,3
3012,0
3013,3
3014,1
3015,1
3016,3
3017,4
3018,1
3019,1
3020,2
3021,1
3022,1
3023,1
3024,2
3025,0
3026,2
3027,0
3028,1
3029,1
3030,1
3031,1
3032,2
3033,3
3034,4
3035,2
3036,3
3037,0
3038,1
3039,0
3040,2
3041,0
3042,1
3043,1
3044,0
3045,1
3046,1
3047,1
3048,0
3049,2
3050,1
3051,2
3052,0
3053,2
3054,2
3055,1
3056,1
3057,0
3058,3
3059,1
3060,2
3061,1
3062,2
3063,1
3064,3
3065,2
3066,1
3067,0
3068,3
3069,2
3070,0
3071,1
3072,0
3073,2
3074,1
3075,0
3076,1
3077,1
3078,2
3079,0
3080,1
3081,0
3082,1
3083,3
3084,3
3085,1
3086,0
3087,0
3088,1
3089,2
3090,1
3091,1
3092,0
3093,2
3094,1
3095,1
3096,1
3097,0
3098,1
3099,0
3100,0
3101,1
3102,4
3103,1
3104,0
3105,1
3106,2
3107,1
3108,2
3109,2
3110,3
3111,0
3112,2
3113,1
3114,1
3115,0
3116,2
3117,2
3118,0
3119,0
3120,2
3121,2
3122,1
3123,1
3124,2
3125,1
3126,1
3127,1
3128,1
3129,1
3130,1
3131,2
3132,0
3133,1
3134,1
3135,1
3136,1
3137,2
3138,1
3139,5
3140,1
3141,1
3142,0
3143,5
3144,1
3145,0
3146,1
3147,0
3148,1
3149,0
3150,3
3151,1
3152,2
3153,0
3154,0
3155,0
3156,2
3157,1
3158,3
3159,3
3160,2
3161,0
3162,3
3163,1
3164,1
3165,1
3166,1
3167,2
3168,1
3169,0
3170,2
3171,1
3172,2
3173,2
3174,1
3175,0
3176,3
3177,1
3178,3
3179,0
3180,1
3181,2
3182,1
3183,1
3184,2
3185,0
3186,0
3187,1
3188,1
3189,1
3190,1
3191,1
3192,0
3193,1
3194,0
3195,0
3196,1
3197,2
3198,1
3199,0
3200,0
3201,0
3202,0
3203,0
3204,1
3205,1
3206,2
3207,1
3208,2
3209,2
3210,2
3211,2
3212,2
3213,2
3214,0
3215,1
3216,1
3217,1
3218,4
3219,1
3220,2
3221,3
3222,3
3223,2
3224,3
3225,1
3226,1
3227,1
3228,0
3229,3
3230,1
3231,1
3232,2
3233,2
3234,2
3235,1
3236,0
3237,2
3238,1
3239,1
3240,0
3241,2
3242,1
3243,1
3244,1
3245,1
3246,2
3247,0
3248,1
3249,0
3250,2
3251,0
3252,1
3253,2
3254,1
3255,2
3256,0
3257,0
3258,2
3259,0
3260,2
3261,1
3262,2
3263,3
3264,1
3265,1
3266,1
3267,3
3268,0
3269,1
3270,1
3271,0
3272,1
3273,0
3274,3
3275,0
3276,1
3277,0
3278,0
3279,0
3280,0
3281,2
3282,0
3283,1
3284,1
3285,2
3286,2
3287,1
3288,0
3289,5
3290,1
3291,3
3292,2
3293,2
3294,4
3295,1
3296,0
3297,2
3298,0
3299,2
3300,0
3301,1
3302,0
3303,1
3304,2
3305,3
3306,2
3307,1
3308,0
3309,1
3310,0
3311,4
3312,3
3313,2
3314,0
3315,2
3316,1
3317,1
3318,0
3319,2
3320,0
3321,2
3322,1
3323,0
3324,0
3325,1
3326,3
3327,2
3328,0
3329,1
3330,2
3331,2
3332,1
3333,2
3334,0
3335,2
3336,2
3337,3
3338,2
3339,0
3340,1
3341,2
3342,1
3343,1
3344,1
3345,0
3346,2
3347,0
3348,3
3349,0
3350,2
3351,2
3352,1
3353,2
3354,0
3355,1
3356,0
3357,2
3358,1
3359,0
3360,0
3361,4
3362,0
3363,0
3364,2
3365,2
3366,1
3367,2
3368,1
3369,0
3370,1
3371,0
3372,2
3373,1
3374,2
3375,1
3376,1
3377,0
3378,1
3379,2
3380,3
3381,0
3382,0
3383,1
3384,1
3385,1
3386,1
3387,2
3388,2
3389,0
3390,0
3391,0
3392,1
3393,2
3394,1
3395,1
3396,0
3397,0
3398,1
3399,1
3400,0
3401,2
3402,2
3403,1
3404,0
3405,0
3406,0
3407,1
3408,1
3409,1
3410,1
3411,2
3412,1
3413,1
3414,1
3415,0
3416,0
3417,1
3418,0
3419,1
3420,2
3421,1
3422,0
3423,0
3424,3
3425,0
3426,2
3427,3
3428,1
3429,1
3430,2
3431,0
3432,3
3433,1
3434,2
3435,1
3436,1
3437,0
3438,0
3439,0
3440,2
3441,2
3442,0
3443,0
3444,0
3445,3
3446,1
3447,0
3448,1
3449,1
3450,1
3451,1
3452,4
3453,2
3454,0
3455,0
3456,1
3457,0
3458,1
3459,2
3460,1
3461,0
3462,0
3463,1
3464,1
3465,2
3466,0
3467,0
3468,1
3469,0
3470,2
3471,0
3472,1
3473,0
3474,1
3475,0
3476,3
3477,2
3478,1
3479,3
3480,2
3481,5
3482,2
3483,1
3484,3
3485,2
3486,2
3487,2
3488,0
3489,1
3490,0
3491,1
3492,3
3493,1
3494,2
3495,1
3496,0
3497,0
3498,2
3499,3
3500,1
3501,2
3502,3
3503,2
3504,0
3505,2
3506,4
3507,2
3508,2
3509,0
3510,1
3511,2
3512,1
3513,3
3514,1
3515,0
3516,0
3517,0
3518,1
3519,0
3520,0
3521,1
3522,0
3523,1
3524,1
3525,2
3526,1
3527,2
3528,1
3529,5
3530,1
3531,2
3532,0
3533,5
3534,0
3535,3
3536,3
3537,0
3538,1
3539,1
3540,2
3541,3
3542,4
3543,0
3544,0
3545,2
3546,3
3547,1
3548,1
3549,2
3550,0
3551,1
3552,3
3553,1
3554,2
3555,0
3556,1
3557,1
3558,0
3559,1
3560,1
3561,1
3562,1
3563,1
3564,3
3565,2
3566,1
3567,3
3568,2
3569,0
3570,0
3571,2
3572,0
3573,0
3574,2
3575,1
3576,1
3577,1
3578,1
3579,1
3580,5
3581,2
3582,1
3583,2
3584,0
3585,2
3586,2
3587,2
3588,0
3589,0
3590,2
3591,1
3592,1
3593,1
3594,0
3595,0
3596,0
3597,0
3598,1
3599,4
3600,1
3601,1
3602,1
3603,0
3604,0
3605,1
3606,0
3607,0
3608,1
3609,1
3610,0
3611,0
3612,1
3613,2
3614,1
3615,1
3616,0
3617,0
3618,3
3619,1
3620,3
3621,1
3622,0
3623,1
3624,0
3625,2
3626,0
3627,1
3628,2
3629,0
3630,1
3631,2
3632,0
3633,1
3634,1
3635,3
3636,1
3637,3
3638,1
3639,1
3640,0
3641,0
3642,0
3643,0
3644,0
3645,1
3646,1
3647,2
3648,0
3649,0
3650,2
3651,0
3652,1
3653,2
3654,0
3655,1
3656,0
3657,0
3658,1
3659,0
3660,1
3661,2
3662,1
3663,2
3664,0
3665,0
3666,1
3667,1
3668,3
3669,7
3670,3
3671,1
3672,1
3673,2
3674,1
3675,2
3676,1
3677,1
3678,2
3679,1
3680,1
3681,0
3682,0
3683,0
3684,3
3685,1
3686,2
3687,0
3688,1
3689,1
3690,1
3691,2
3692,0
3693,1
3694,2
3695,3
3696,2
3697,0
3698,0
3699,1
3700,2
3701,1
3702,1
3703,0
3704,0
3705,2
3706,0
3707,1
3708,0
3709,1
3710,1
3711,0
3712,2
3713,1
3714,4
3715,1
3716,1
3717,1
3718,0
3719,0
3720,0
3721,0
3722,1
3723,1
3724,2
3725,0
3726,0
3727,2
3728,1
3729,1
3730,1
3731,1
3732,1
3733,2
3734,1
3735,0
3736,2
3737,1
3738,3
3739,3
3740,3
3741,3
3742,1
3743,0
3744,1
3745,3
3746,0
3747,0
3748,0
3749,4
3750,1
3751,1
3752,1
3753,1
3754,0
3755,1
3756,0
3757,1
3758,3
3759,1
3760,0
3761,0
3762,2
3763,0
3764,1
3765,3
3766,0
3767,2
3768,0
3769,0
3770,4
3771,1
3772,0
3773,0
3774,1
3775,2
3776,3
3777,0
3778,0
3779,0
3780,1
3781,1
3782,1
3783,1
3784,0
3785,2
3786,3
3787,0
3788,2
3789,3
3790,1
3791,1
3792,0
3793,0
3794,1
3795,2
3796,2
3797,1
3798,3
3799,2
3800,2
3801,0
3802,2
3803,0
3804,0
3805,1
3806,1
3807,2
3808,0
3809,2
3810,1
3811,0
3812,2
3813,1
3814,1
3815,1
3816,2
3817,4
3818,1
3819,1
3820,0
3821,1
3822,3
3823,2
3824,1
3825,4
3826,4
3827,0
3828,0
3829,1
3830,2
3831,0
3832,3
3833,2
3834,1
3835,1
3836,0
3837,1
3838,1
3839,3
3840,0
3841,3
3842,2
3843,1
3844,0
3845,2
3846,1
3847,0
3848,1
3849,2
3850,1
3851,1
3852,1
3853,0
3854,0
3855,1
3856,4
3857,1
3858,1
3859,1
3860,4
3861,0
3862,0
3863,1
3864,0
3865,2
3866,1
3867,1
3868,0
3869,2
3870,0
3871,2
3872,1
3873,0
3874,1
3875,3
3876,0
3877,2
3878,2
3879,2
3880,0
3881,1
3882,1
3883,3
3884,3
3885,0
3886,1
3887,0
3888,2
3889,1
3890,0
3891,0
3892,1
3893,0
3894,1
3895,0
3896,1
3897,0
3898,1
3899,1
3900,2
3901,0
3902,0
3903,2
3904,2
3905,6
3906,1
3907,1
3908,1
3909,2
3910,1
3911,1
3912,1
3913,2
3914,2
3915,0
3916,1
3917,2
3918,1
3919,0
3920,0
3921,3
3922,2
3923,1
3924,2
3925,3
3926,1
3927,1
3928,1
3929,0
3930,1
3931,0
3932,1
3933,0
3934,0
3935,1
3936,1
3937,0
3938,0
3939,2
3940,0
3941,1
3942,0
3943,0
3944,2
3945,0
3946,1
3947,0
3948,2
3949,2
3950,0
3951,0
3952,2
3953,0
3954,1
3955,2
3956,0
3957,0
3958,0
3959,1
3960,1
3961,2
3962,0
3963,1
3964,0
3965,1
3966,0
3967,1
3968,0
3969,0
3970,3
3971,0
3972,2
3973,2
3974,0
3975,1
3976,1
3977,1
3978,1
3979,1
3980,1
3981,1
3982,2
3983,1
3984,0
3985,1
3986,2
3987,0
3988,0
3989,3
3990,0
3991,2
3992,1
3993,1
3994,4
3995,2
3996,2
3997,2
3998,1
3999,0
4000,2
4001,1
4002,4
4003,2
4004,0
4005,2
4006,1
4007,1
4008,0
4009,0
4010,1
4011,1
4012,3
4013,0
4014,2
4015,0
4016,1
4017,1
4018,2
4019,1
4020,0
4021,4
4022,0
4023,2
4024,3
4025,2
4026,0
4027,1
4028,2
4029,2
4030,2
4031,0
4032,1
4033,1
4034,1
4035,0
4036,0
4037,1
4038,1
4039,2
4040,0
4041,0
4042,1
4043,1
4044,1
4045,0
4046,2
4047,1
4048,1
4049,1
4050,2
4051,0
4052,2
4053,3
4054,1
4055,1
4056,1
4057,2
4058,1
4059,0
4060,1
4061,1
4062,2
4063,0
4064,0
4065,1
4066,0
4067,3
4068,2
4069,2
4070,1
4071,0
4072,3
4073,4
4074,0
4075,0
4076,0
4077,1
4078,1
4079,1
4080,1
4081,0
4082,2
4083,1
4084,3
4085,0
4086,1
4087,0
4088,0
4089,1
4090,2
4091,2
4092,0
4093,1
4094,0
4095,3
4096,1
4097,1
4098,2
4099,0
4100,2
4101,1
4102,1
4103,1
4104,2
4105,1
4106,0
4107,1
4108,0
4109,2
4110,2
4111,1
4112,2
4113,0
4114,0
4115,1
4116,0
4117,1
4118,3
4119,3
4120,2
4121,1
4122,2
4123,0
4124,0
4125,0
4126,1
4127,2
4128,2
4129,0
4130,0
4131,0
4132,1
4133,3
4134,2
4135,2
4136,1
4137,1
4138,0
4139,0
4140,0
4141,1
4142,1
4143,0
4144,0
4145,0
4146,0
4147,3
4148,3
4149,2
4150,1
4151,0
4152,3
4153,1
4154,0
4155,1
4156,1
4157,2
4158,0
4159,3
4160,4
4161,1
4162,3
4163,2
4164,2
4165,0
4166,0
4167,0
4168,0
4169,1
4170,1
4171,1
4172,1
4173,1
4174,1
4175,1
4176,0
4177,0
4178,1
4179,0
4180,1
4181,1
4182,2
4183,0
4184,2
4185,1
4186,4
4187,2
4188,0
4189,0
4190,2
4191,0
4192,0
4193,0
4194,3
4195,1
4196,4
4197,1
4198,0
4199,0
4200,1
4201,1
4202,0
4203,2
4204,2
4205,1
4206,0
4207,2
4208,2
4209,2
4210,2
4211,3
4212,4
4213,0
4214,0
4215,2
4216,1
4217,0
4218,0
4219,3
4220,1
4221,1
4222,0
4223,2
4224,0
4225,0
4226,0
4227,2
4228,0
4229,0
4230,1
4231,1
4232,1
4233,0
4234,0
4235,2
4236,1
4237,0
4238,2
4239,2
4240,1
4241,3
4242,2
4243,1
4244,0
4245,0
4246,2
4247,1
4248,3
4249,2
4250,0
4251,4
4252,1
4253,1
4254,3
4255,2
4256,1
4257,4
4258,1
4259,1
4260,3
4261,0
4262,3
4263,2
4264,2
4265,0
4266,1
4267,1
4268,3
4269,0
4270,1
4271,1
4272,2
4273,3
4274,0
4275,1
4276,3
4277,1
4278,3
4279,4
4280,5
4281,3
4282,2
4283,1
4284,1
4285,0
4286,1
4287,1
4288,1
4289,0
4290,2
4291,0
4292,2
4293,0
4294,2
4295,0
4296,2
4297,0
4298,0
4299,1
4300,0
4301,1
4302,1
4303,3
4304,1
4305,2
4306,1
4307,1
4308,1
4309,0
4310,1
4311,1
4312,0
4313,1
4314,3
4315,1
4316,0
4317,2
4318,2
4319,0
4320,1
4321,0
4322,1
4323,1
4324,0
4325,0
4326,1
4327,2
4328,0
4329,1
4330,0
4331,0
4332,1
4333,3
4334,0
4335,0
4336,1
4337,0
4338,0
4339,0
4340,0
4341,1
4342,1
4343,2
4344,0
4345,2
4346,2
4347,1
4348,2
4349,2
4350,2
4351,3
4352,0
4353,2
4354,0
4355,0
4356,2
4357,1
4358,0
4359,1
4360,0
4361,0
4362,1
4363,2
4364,1
4365,0
4366,3
4367,0
4368,1
4369,1
4370,2
4371,1
4372,1
4373,0
4374,0
4375,0
4376,0
4377,2
4378,2
4379,1
4380,0
4381,3
4382,1
4383,0
4384,0
4385,2
4386,1
4387,2
4388,3
4389,1
4390,2
4391,2
4392,1
4393,0
4394,2
4395,1
4396,1
4397,0
4398,0
4399,5
4400,1
4401,1
4402,1
4403,1
4404,1
4405,1
4406,2
4407,0
4408,0
4409,0
4410,0
4411,1
4412,1
4413,0
4414,0
4415,0
4416,2
4417,0
4418,2
4419,1
4420,0
4421,3
4422,0
4423,1
4424,2
4425,0
4426,0
4427,2
4428,2
4429,2
4430,1
4431,2
4432,1
4433,1
4434,3
4435,2
4436,1
4437,0
4438,2
4439,1
4440,0
4441,0
4442,1
4443,2
4444,0
4445,0
4446,1
4447,1
4448,2
4449,3
4450,1
4451,2
4452,3
4453,1
4454,0
4455,1
4456,5
4457,1
4458,0
4459,0
4460,0
4461,2
4462,0
4463,0
4464,1
4465,1
4466,1
4467,1
4468,1
4469,1
4470,1
4471,1
4472,1
4473,1
4474,1
4475,2
4476,0
4477,1
4478,0
4479,0
4480,1
4481,0
4482,1
4483,1
4484,0
4485,1
4486,2
4487,3
4488,0
4489,1
4490,1
4491,0
4492,0
4493,2
4494,1
4495,0
4496,1
4497,0
4498,0
4499,1
4500,2
4501,1
4502,2
4503,1
4504,3
4505,1
4506,2
4507,3
4508,0
4509,1
4510,2
4511,1
4512,1
4513,2
4514,1
4515,1
4516,2
4517,3
4518,4
4519,1
4520,1
4521,1
4522,0
4523,0
4524,1
4525,3
4526,2
4527,0
4528,2
4529,3
4530,0
4531,0
4532,0
4533,4
4534,0
4535,3
4536,4
4537,1
4538,0
4539,1
4540,3
4541,3
4542,1
4543,1
4544,1
4545,0
4546,1
4547,1
4548,2
4549,0
4550,0
4551,1
4552,2
4553,0
4554,0
4555,0
4556,0
4557,1
4558,2
4559,1
4560,3
4561,0
4562,3
4563,2
4564,1
4565,0
4566,1
4567,0
4568,1
4569,0
4570,1
4571,1
4572,1
4573,3
4574,0
4575,1
4576,0
4577,0
4578,1
4579,2
4580,1
4581,0
4582,3
4583,4
4584,1
4585,1
4586,2
4587,1
4588,0
4589,1
4590,1
4591,4
4592,2
4593,2
4594,0
4595,0
4596,0
4597,0
4598,0
4599,1
4600,2
4601,0
4602,3
4603,0
4604,2
4605,1
4606,2
4607,1
4608,3
4609,1
4610,0
4611,1
4612,3
4613,3
4614,0
4615,3
4616,2
4617,3
4618,1
4619,1
4620,2
4621,1
4622,1
4623,0
4624,4
4625,1
4626,2
4627,2
4628,2
4629,1
4630,1
4631,0
4632,1
4633,1
4634,1
4635,2
4636,3
4637,2
4638,1
4639,4
4640,0
4641,2
4642,3
4643,2
4644,4
4645,0
4646,0
4647,1
4648,1
4649,1
4650,3
4651,2
4652,2
4653,2
4654,0
4655,2
4656,0
4657,1
4658,0
4659,1
4660,1
4661,0
4662,2
4663,0
4664,1
4665,1
4666,0
4667,1
4668,1
4669,1
4670,1
4671,0
4672,0
4673,0
4674,2
4675,2
4676,2
4677,2
4678,2
4679,3
4680,1
4681,2
4682,2
4683,0
4684,2
4685,1
4686,0
4687,1
4688,2
4689,2
4690,1
4691,2
4692,1
4693,0
4694,3
4695,1
4696,2
4697,1
4698,2
4699,0
4700,2
4701,0
4702,1
4703,1
4704,1
4705,1
4706,1
4707,1
4708,0
4709,1
4710,1
4711,1
4712,0
4713,2
4714,2
4715,0
4716,1
4717,3
4718,1
4719,1
4720,2
4721,0
4722,0
4723,2
4724,0
4725,1
4726,1
4727,1
4728,0
4729,1
4730,2
4731,1
4732,2
4733,3
4734,2
4735,3
4736,0
4737,1
4738,2
4739,1
4740,1
4741,1
4742,0
4743,0
4744,1
4745,3
4746,1
4747,0
4748,5
4749,0
4750,1
4751,2
4752,1
4753,0
4754,2
4755,2
4756,0
4757,2
4758,0
4759,1
4760,1
4761,2
4762,1
4763,1
4764,0
4765,2
4766,1
4767,0
4768,0
4769,2
4770,0
4771,0
4772,0
4773,1
4774,0
4775,1
4776,2
4777,0
4778,2
4779,0
4780,1
4781,0
4782,0
4783,0
4784,1
4785,2
4786,3
4787,2
4788,1
4789,1
4790,0
4791,0
4792,1
4793,2
4794,2
4795,0
4796,1
4797,1
4798,1
4799,3
4800,2
4801,1
4802,2
4803,1
4804,3
4805,1
4806,0
4807,4
4808,2
4809,1
4810,3
4811,1
4812,0
4813,0
4814,1
4815,1
4816,0
4817,1
4818,0
4819,0
4820,0
4821,1
4822,1
4823,0
4824,1
4825,1
4826,2
4827,0
4828,1
4829,0
4830,0
4831,4
4832,1
4833,2
4834,2
4835,2
4836,1
4837,0
4838,1
4839,0
4840,0
4841,1
4842,1
4843,1
4844,1
4845,1
4846,0
4847,0
4848,1
4849,1
4850,6
4851,1
4852,2
4853,0
4854,4
4855,0
4856,1
4857,0
4858,0
4859,0
4860,1
4861,3
4862,2
4863,0
4864,2
4865,0
4866,0
4867,0
4868,1
4869,0
4870,2
4871,0
4872,1
4873,2
4874,4
4875,4
4876,2
4877,0
4878,0
4879,2
4880,2
4881,0
4882,2
4883,2
4884,2
4885,1
4886,0
4887,1
4888,0
4889,1
4890,2
4891,1
4892,1
4893,1
4894,2
4895,1
4896,0
4897,1
4898,1
4899,0
4900,2
4901,3
4902,3
4903,1
4904,2
4905,0
4906,2
4907,0
4908,2
4909,2
4910,0
4911,1
4912,2
4913,1
4914,2
4915,2
4916,1
4917,2
4918,2
4919,1
4920,0
4921,0
4922,2
4923,0
4924,1
4925,1
4926,1
4927,0
4928,0
4929,0
4930,1
4931,1
4932,2
4933,1
4934,2
4935,1
4936,0
4937,1
4938,0
4939,0
4940,1
4941,3
4942,0
4943,0
4944,1
4945,2
4946,2
4947,1
4948,1
4949,0
4950,0
4951,0
4952,3
4953,0
4954,2
4955,1
4956,1
4957,1
4958,1
4959,1
4960,1
4961,1
4962,0
4963,1
4964,3
4965,0
4966,1
4967,1
4968,1
4969,1
4970,0
4971,1
4972,0
4973,0
4974,3
4975,0
4976,1
4977,1
4978,0
4979,3
4980,1
4981,4
4982,3
4983,1
4984,2
4985,1
4986,1
4987,1
4988,1
4989,0
4990,4
4991,1
4992,1
4993,2
4994,1
4995,0
4996,1
4997,2
4998,0
4999,3
5000,1
