customer_id,usage_hours
1,5.51
2,21.06
3,4.99
4,27.36
5,1.65
6,14.03
7,8.27
8,3.0
9,2.99
10,9.21
11,7.75
12,2.86
13,6.25
14,13.87
15,3.72
16,9.04
17,14.39
18,6.99
19,3.17
20,11.33
21,3.64
22,11.41
23,9.52
24,17.81
25,7.36
26,26.04
27,14.49
28,20.31
29,8.2
30,6.3
31,3.43
32,5.66
33,8.26
34,16.27
35,8.84
36,4.0
37,2.65
38,4.58
39,4.11
40,19.5
41,6.61
42,2.6
43,11.74
44,8.75
45,10.56
46,8.97
47,5.71
48,5.0
49,1.34
50,7.85
51,15.47
52,16.08
53,5.21
54,23.25
55,2.51
56,8.72
57,4.6
58,8.81
59,20.4
60,3.48
61,7.26
62,6.67
63,7.88
64,4.98
65,12.78
66,5.82
67,5.44
68,20.57
69,8.64
70,5.42
71,13.71
72,7.65
73,6.67
74,11.02
75,30.87
76,6.84
77,11.39
78,8.48
79,2.92
80,4.33
81,11.64
82,8.07
83,6.35
84,12.3
85,10.46
86,2.16
87,4.19
88,8.65
89,3.66
90,19.11
91,8.64
92,7.69
93,23.67
94,9.37
95,6.58
96,4.39
97,11.75
98,7.8
99,2.86
100,12.86
101,6.2
102,14.93
103,20.59
104,2.5
105,7.62
106,10.69
107,5.43
108,10.08
109,4.06
110,18.85
111,18.92
112,5.04
113,1.96
114,6.6
115,6.6
116,13.86
117,2.91
118,24.05
119,6.27
120,9.91
121,9.57
122,19.0
123,15.29
124,26.84
125,6.6
126,7.36
127,2.08
128,10.16
129,1.36
130,8.47
131,9.13
132,9.82
133,9.48
134,3.72
135,26.7
136,5.25
137,16.72
138,34.12
139,7.49
140,2.61
141,4.08
142,8.19
143,26.09
144,1.82
145,8.12
146,6.46
147,11.48
148,11.84
149,10.33
150,4.04
151,3.9
152,2.75
153,8.64
154,6.21
155,9.6
156,7.14
157,28.51
158,0.96
159,6.98
160,2.43
161,13.45
162,5.94
163,5.12
164,17.07
165,3.73
166,29.76
167,15.05
168,3.62
169,9.87
170,20.41
171,43.36
172,0.95
173,2.21
174,5.81
175,3.53
176,15.78
177,2.26
178,0.25
179,5.61
180,7.96
181,4.26
182,7.5
183,3.21
184,1.98
185,7.03
186,1.23
187,9.55
188,6.55
189,3.85
190,11.47
191,24.27
192,37.65
193,12.69
194,14.51
195,7.93
196,9.93
197,6.32
198,11.91
199,16.29
200,3.32
201,23.17
202,11.36
203,7.35
204,5.67
205,6.17
206,10.29
207,8.73
208,14.35
209,13.39
210,8.26
211,3.09
212,10.04
213,4.57
214,1.91
215,9.9
216,2.45
217,4.28
218,2.98
219,8.83
220,9.41
221,17.94
222,10.11
223,16.37
224,3.31
225,18.45
226,3.11
227,2.34
228,9.88
229,6.91
230,6.42
231,11.84
232,3.52
233,12.2
234,7.28
235,16.05
236,3.17
237,3.35
238,25.76
239,10.65
240,5.81
241,17.01
242,20.38
243,5.18
244,8.75
245,28.38
246,4.15
247,4.34
248,9.78
249,3.09
250,8.74
251,8.21
252,2.9
253,5.73
254,27.51
255,10.62
256,3.38
257,7.16
258,16.42
259,8.3
260,10.72
261,14.02
262,25.82
263,9.69
264,9.39
265,10.58
266,17.1
267,6.01
268,5.72
269,15.58
270,18.95
271,14.89
272,12.51
273,12.92
274,16.12
275,8.21
276,12.94
277,15.57
278,5.12
279,24.07
280,13.69
281,13.24
282,4.86
283,14.61
284,11.05
285,18.29
286,5.31
287,4.45
288,12.48
289,7.6
290,11.3
291,5.89
292,6.92
293,21.81
294,13.12
295,28.84
296,13.93
297,9.44
298,15.23
299,14.05
300,9.67
301,8.61
302,12.97
303,6.53
304,5.71
305,1.65
306,3.88
307,24.69
308,3.11
309,30.58
310,15.45
311,29.81
312,33.66
313,7.57
314,6.9
315,0.74
316,5.22
317,0.92
318,1.03
319,3.74
320,6.48
321,11.82
322,6.88
323,6.97
324,9.91
325,7.05
326,24.3
327,5.23
328,7.26
329,10.8
330,10.53
331,6.21
332,9.25
333,5.51
334,9.88
335,16.35
336,7.06
337,9.2
338,6.31
339,5.19
340,10.51
341,2.59
342,4.66
343,18.2
344,2.8
345,14.87
346,14.87
347,7.8
348,7.27
349,6.29
350,10.96
351,6.12
352,11.88
353,3.66
354,17.71
355,12.43
356,0.23
357,17.22
358,16.37
359,19.19
360,13.18
361,13.36
362,2.65
363,2.47
364,15.54
365,10.58
366,0.84
367,10.06
368,2.58
369,1.59
370,29.45
371,3.51
372,1.54
373,17.73
374,2.9
375,15.32
376,11.44
377,10.41
378,3.02
379,7.06
380,7.14
381,6.96
382,17.49
383,6.92
384,13.65
385,9.33
386,2.93
387,13.07
388,14.41
389,5.88
390,11.02
391,13.95
392,38.73
393,5.7
394,12.46
395,6.52
396,13.25
397,7.26
398,3.01
399,2.39
400,17.5
401,1.32
402,13.88
403,5.96
404,14.64
405,15.48
406,6.6
407,32.9
408,7.59
409,14.06
410,6.63
411,8.43
412,5.84
413,7.84
414,1.34
415,6.37
416,11.15
417,4.58
418,9.77
419,21.89
420,10.34
421,8.91
422,7.0
423,7.18
424,11.34
425,6.29
426,3.06
427,2.14
428,14.31
429,26.94
430,23.54
431,3.22
432,23.34
433,19.09
434,12.79
435,8.13
436,10.07
437,5.74
438,19.92
439,20.54
440,1.72
441,35.64
442,22.46
443,2.93
444,9.97
445,2.26
446,9.01
447,19.13
448,2.47
449,10.49
450,17.97
451,6.08
452,13.95
453,12.21
454,13.34
455,7.14
456,8.83
457,8.38
458,11.39
459,1.82
460,7.79
461,3.94
462,19.23
463,15.01
464,8.92
465,10.66
466,12.64
467,7.41
468,1.09
469,10.95
470,2.61
471,6.07
472,7.87
473,10.56
474,11.59
475,2.75
476,3.54
477,10.49
478,14.62
479,6.98
480,8.28
481,1.87
482,12.33
483,11.93
484,16.52
485,8.09
486,28.45
487,5.18
488,9.08
489,27.01
490,16.33
491,9.42
492,5.06
493,2.09
494,3.24
495,4.68
496,16.57
497,17.15
498,32.45
499,8.55
500,6.29
501,11.5
502,5.67
503,4.26
504,3.93
505,17.9
506,1.57
507,9.52
508,12.15
509,5.58
510,13.13
511,22.63
512,3.9
513,8.25
514,4.77
515,3.81
516,16.23
517,8.05
518,21.78
519,1.35
520,7.11
521,5.19
522,1.39
523,10.83
524,7.56
525,10.13
526,4.57
527,14.46
528,29.83
529,9.05
530,6.43
531,8.65
532,9.93
533,1.61
534,13.55
535,7.21
536,12.05
537,15.61
538,33.99
539,9.74
540,7.86
541,5.39
542,6.17
543,14.84
544,2.92
545,14.35
546,9.35
547,13.0
548,11.2
549,15.1
550,10.4
551,11.59
552,10.39
553,14.94
554,5.9
555,3.8
556,13.73
557,13.74
558,6.37
559,41.24
560,2.67
561,3.09
562,6.4
563,7.64
564,14.64
565,14.91
566,2.8
567,7.43
568,7.84
569,11.51
570,17.38
571,2.95
572,5.71
573,1.08
574,11.52
575,9.4
576,7.69
577,15.78
578,18.1
579,17.4
580,3.06
581,5.87
582,9.59
583,6.72
584,22.84
585,17.57
586,7.43
587,6.61
588,4.06
589,13.07
590,14.15
591,2.28
592,1.99
593,3.07
594,20.4
595,17.17
596,9.75
597,10.21
598,2.08
599,28.39
600,19.77
601,7.34
602,11.16
603,5.87
604,7.87
605,3.12
606,8.16
607,4.28
608,7.41
609,14.31
610,3.57
611,5.34
612,0.95
613,4.15
614,16.59
615,15.34
616,7.74
617,10.57
618,1.55
619,3.87
620,3.21
621,13.96
622,4.67
623,7.09
624,20.75
625,4.51
626,1.03
627,17.95
628,3.8
629,24.12
630,7.33
631,2.77
632,12.35
633,12.35
634,15.6
635,4.29
636,5.4
637,4.19
638,11.61
639,5.13
640,10.3
641,2.2
642,10.34
643,9.76
644,4.23
645,9.71
646,2.14
647,5.61
648,3.32
649,9.17
650,6.18
651,13.2
652,3.74
653,4.98
654,2.83
655,25.23
656,0.6
657,20.23
658,20.85
659,5.96
660,4.59
661,7.56
662,3.4
663,6.03
664,16.12
665,1.74
666,12.6
667,7.22
668,31.69
669,8.24
670,3.84
671,5.67
672,5.97
673,20.17
674,7.64
675,9.5
676,5.95
677,3.42
678,1.85
679,21.16
680,9.82
681,6.13
682,8.17
683,8.84
684,14.56
685,3.17
686,16.84
687,5.67
688,9.48
689,2.69
690,2.63
691,2.62
692,1.34
693,10.41
694,7.8
695,6.35
696,2.97
697,21.77
698,0.91
699,12.78
700,2.94
701,12.08
702,17.92
703,4.41
704,2.27
705,2.68
706,7.98
707,7.99
708,4.1
709,30.9
710,11.21
711,3.96
712,12.42
713,2.57
714,29.54
715,6.79
716,5.28
717,14.24
718,5.51
719,11.18
720,14.45
721,5.46
722,14.15
723,7.5
724,11.53
725,9.81
726,21.61
727,2.2
728,9.47
729,2.94
730,20.26
731,5.64
732,8.32
733,3.29
734,6.24
735,1.91
736,0.72
737,11.84
738,6.14
739,8.62
740,7.64
741,5.46
742,12.3
743,19.14
744,3.07
745,11.1
746,7.81
747,15.26
748,1.67
749,2.47
750,7.89
751,16.02
752,15.55
753,12.21
754,8.31
755,9.86
756,6.86
757,10.86
758,9.91
759,11.81
760,20.0
761,1.72
762,4.26
763,9.11
764,9.28
765,7.6
766,7.5
767,29.92
768,11.61
769,0.93
770,3.59
771,20.66
772,2.23
773,7.22
774,16.06
775,7.23
776,15.99
777,9.82
778,10.64
779,1.89
780,6.63
781,4.23
782,10.31
783,28.06
784,12.66
785,15.41
786,4.78
787,13.74
788,2.11
789,7.04
790,14.78
791,8.93
792,14.64
793,23.86
794,12.28
795,7.37
796,4.76
797,5.44
798,7.63
799,13.49
800,16.94
801,3.83
802,8.0
803,3.51
804,9.94
805,15.5
806,15.64
807,4.62
808,4.83
809,8.17
810,7.13
811,14.56
812,8.35
813,10.91
814,8.44
815,7.86
816,3.31
817,7.08
818,5.52
819,30.1
820,26.73
821,10.57
822,10.52
823,8.24
824,8.53
825,11.05
826,17.57
827,19.08
828,8.11
829,18.14
830,1.92
831,2.17
832,7.95
833,3.18
834,11.39
835,11.82
836,3.48
837,34.38
838,19.05
839,4.74
840,1.83
841,5.88
842,11.79
843,6.6
844,0.63
845,5.89
846,25.42
847,10.78
848,3.37
849,1.95
850,1.57
851,3.14
852,3.56
853,11.17
854,34.64
855,3.9
856,15.94
857,31.53
858,2.43
859,16.19
860,9.22
861,3.29
862,5.77
863,9.74
864,13.85
865,7.93
866,11.45
867,20.1
868,3.3
869,11.83
870,3.44
871,14.32
872,5.82
873,13.56
874,7.6
875,5.24
876,5.49
877,0.52
878,7.42
879,11.49
880,16.87
881,18.46
882,6.75
883,18.62
884,26.48
885,2.49
886,5.01
887,29.65
888,14.78
889,6.43
890,7.57
891,15.98
892,4.02
893,7.75
894,11.79
895,10.07
896,10.82
897,1.89
898,10.3
899,3.93
900,3.63
901,18.57
902,12.34
903,6.28
904,9.56
905,11.3
906,11.14
907,14.1
908,18.23
909,11.42
910,14.24
911,1.42
912,13.8
913,10.36
914,14.25
915,7.01
916,21.16
917,2.51
918,11.92
919,11.93
920,5.89
921,5.97
922,14.7
923,3.11
924,6.89
925,0.72
926,7.13
927,1.95
928,37.5
929,20.61
930,5.08
931,1.99
932,11.71
933,7.2
934,4.99
935,8.38
936,7.59
937,17.25
938,4.09
939,1.33
940,15.25
941,10.34
942,3.36
943,3.4
944,3.26
945,6.9
946,29.59
947,20.59
948,5.56
949,23.54
950,3.43
951,6.41
952,7.2
953,34.4
954,2.3
955,13.47
956,5.62
957,8.09
958,3.6
959,7.5
960,19.6
961,0.68
962,7.98
963,1.18
964,17.62
965,0.95
966,3.08
967,19.42
968,5.9
969,6.35
970,6.86
971,6.99
972,5.16
973,24.47
974,22.45
975,6.42
976,2.12
977,12.34
978,7.76
979,5.82
980,5.65
981,7.16
982,2.59
983,4.55
984,1.31
985,12.97
986,33.82
987,36.05
988,10.23
989,4.08
990,9.97
991,25.63
992,15.19
993,5.9
994,6.16
995,1.26
996,11.23
997,17.67
998,7.01
999,3.81
1000,19.91
1001,19.28
1002,3.95
1003,4.06
1004,17.0
1005,7.11
1006,7.83
1007,10.67
1008,9.72
1009,2.89
1010,3.16
1011,15.16
1012,5.07
1013,17.76
1014,17.62
1015,5.62
1016,7.9
1017,11.94
1018,7.97
1019,9.02
1020,15.57
1021,10.3
1022,3.12
1023,26.21
1024,4.38
1025,5.79
1026,12.19
1027,9.2
1028,0.98
1029,11.81
1030,4.27
1031,5.64
1032,3.46
1033,9.52
1034,4.14
1035,27.1
1036,16.09
1037,17.24
1038,5.78
1039,30.48
1040,7.83
1041,9.25
1042,7.33
1043,9.99
1044,25.94
1045,10.43
1046,2.4
1047,16.13
1048,10.68
1049,4.59
1050,11.88
1051,7.82
1052,6.72
1053,8.14
1054,12.12
1055,8.59
1056,9.7
1057,11.33
1058,7.71
1059,4.8
1060,2.3
1061,18.19
1062,11.74
1063,17.67
1064,9.55
1065,21.03
1066,12.73
1067,5.45
1068,4.5
1069,5.19
1070,10.46
1071,9.92
1072,6.6
1073,3.67
1074,9.62
1075,10.26
1076,16.57
1077,1.27
1078,9.4
1079,3.34
1080,3.89
1081,4.32
1082,1.69
1083,10.3
1084,9.03
1085,5.65
1086,8.94
1087,9.76
1088,6.72
1089,2.52
1090,7.24
1091,1.66
1092,8.99
1093,11.37
1094,4.06
1095,5.44
1096,17.87
1097,13.25
1098,10.2
1099,6.81
1100,2.0
1101,1.57
1102,2.77
1103,2.89
1104,21.46
1105,16.75
1106,1.28
1107,2.66
1108,9.0
1109,9.11
1110,7.46
1111,10.17
1112,16.83
1113,8.74
1114,10.17
1115,12.03
1116,18.44
1117,12.11
1118,4.46
1119,11.31
1120,4.44
1121,14.06
1122,14.64
1123,2.71
1124,3.94
1125,22.72
1126,6.66
1127,11.07
1128,20.92
1129,6.66
1130,8.72
1131,0.97
1132,8.3
1133,5.1
1134,5.17
1135,12.4
1136,19.4
1137,5.21
1138,12.0
1139,1.32
1140,1.68
1141,14.83
1142,3.13
1143,5.89
1144,3.97
1145,4.53
1146,12.43
1147,8.88
1148,30.56
1149,12.38
1150,6.83
1151,8.84
1152,7.68
1153,19.82
1154,4.44
1155,6.66
1156,16.33
1157,3.1
1158,1.87
1159,6.62
1160,7.88
1161,5.97
1162,1.9
1163,8.8
1164,3.03
1165,4.47
1166,2.54
1167,2.6
1168,7.76
1169,11.89
1170,6.76
1171,2.54
1172,3.26
1173,2.28
1174,4.22
1175,4.07
1176,3.36
1177,8.89
1178,22.07
1179,5.18
1180,4.36
1181,7.35
1182,8.74
1183,4.46
1184,12.4
1185,11.68
1186,13.81
1187,8.69
1188,4.58
1189,3.28
1190,6.17
1191,14.62
1192,2.66
1193,7.16
1194,21.87
1195,1.8
1196,2.36
1197,14.95
1198,11.44
1199,20.82
1200,14.36
1201,38.0
1202,4.32
1203,7.21
1204,15.89
1205,9.59
1206,20.14
1207,3.92
1208,21.22
1209,4.51
1210,12.04
1211,9.21
1212,9.23
1213,11.22
1214,0.56
1215,7.54
1216,4.5
1217,7.92
1218,9.2
1219,14.28
1220,2.16
1221,10.97
1222,2.17
1223,13.85
1224,3.29
1225,7.42
1226,4.82
1227,1.76
1228,13.53
1229,8.87
1230,10.11
1231,4.28
1232,6.56
1233,8.65
1234,1.81
1235,1.77
1236,11.63
1237,0.62
1238,10.22
1239,0.91
1240,12.17
1241,10.0
1242,2.18
1243,8.67
1244,11.82
1245,4.61
1246,5.65
1247,5.18
1248,4.28
1249,12.13
1250,12.11
1251,2.3
1252,18.03
1253,7.08
1254,10.48
1255,31.23
1256,6.72
1257,7.54
1258,5.7
1259,2.04
1260,5.07
1261,5.28
1262,0.42
1263,3.77
1264,2.79
1265,5.0
1266,2.85
1267,14.87
1268,5.95
1269,3.55
1270,15.73
1271,10.98
1272,4.85
1273,2.58
1274,20.66
1275,6.02
1276,11.43
1277,13.88
1278,34.21
1279,5.72
1280,5.13
1281,5.47
1282,9.03
1283,13.4
1284,2.97
1285,11.18
1286,5.52
1287,8.45
1288,20.91
1289,13.43
1290,19.85
1291,5.66
1292,22.08
1293,15.52
1294,8.26
1295,20.65
1296,11.02
1297,6.13
1298,5.79
1299,9.93
1300,12.01
1301,14.09
1302,3.34
1303,9.76
1304,5.94
1305,6.22
1306,3.35
1307,3.32
1308,2.0
1309,8.8
1310,18.98
1311,1.27
1312,14.98
1313,13.17
1314,7.82
1315,14.43
1316,15.07
1317,11.75
1318,13.59
1319,9.74
1320,21.31
1321,7.64
1322,12.88
1323,10.4
1324,4.8
1325,5.24
1326,6.36
1327,20.81
1328,6.96
1329,18.9
1330,9.8
1331,10.15
1332,7.87
1333,24.65
1334,7.27
1335,25.75
1336,0.97
1337,4.06
1338,13.36
1339,17.18
1340,13.35
1341,3.68
1342,7.13
1343,3.79
1344,21.08
1345,3.62
1346,14.33
1347,1.74
1348,8.63
1349,18.24
1350,3.8
1351,7.63
1352,5.93
1353,7.06
1354,4.62
1355,9.24
1356,19.39
1357,9.27
1358,13.34
1359,8.84
1360,9.1
1361,23.83
1362,14.35
1363,51.52
1364,9.23
1365,7.19
1366,4.25
1367,7.51
1368,12.33
1369,6.57
1370,11.6
1371,2.31
1372,17.61
1373,3.9
1374,7.19
1375,4.82
1376,13.28
1377,8.62
1378,15.44
1379,12.14
1380,10.86
1381,4.79
1382,15.81
1383,6.68
1384,8.5
1385,16.75
1386,4.38
1387,8.99
1388,10.17
1389,20.34
1390,6.27
1391,3.11
1392,22.53
1393,11.49
1394,15.21
1395,10.86
1396,11.52
1397,10.98
1398,19.67
1399,26.33
1400,6.62
1401,10.43
1402,7.0
1403,1.46
1404,10.28
1405,19.47
1406,8.46
1407,5.17
1408,10.3
1409,11.29
1410,10.01
1411,9.58
1412,8.88
1413,5.61
1414,3.39
1415,7.37
1416,24.65
1417,6.91
1418,2.27
1419,8.0
1420,11.5
1421,12.76
1422,20.35
1423,9.04
1424,11.12
1425,9.73
1426,26.48
1427,34.46
1428,6.13
1429,13.87
1430,24.7
1431,17.82
1432,3.2
1433,11.25
1434,8.85
1435,53.33
1436,14.12
1437,0.71
1438,7.86
1439,5.72
1440,5.97
1441,5.21
1442,16.94
1443,2.23
1444,13.24
1445,11.39
1446,16.32
1447,10.48
1448,2.1
1449,8.85
1450,6.97
1451,15.73
1452,5.13
1453,8.4
1454,11.38
1455,20.06
1456,4.44
1457,18.89
1458,14.1
1459,9.93
1460,3.8
1461,9.61
1462,2.43
1463,11.78
1464,12.44
1465,25.76
1466,10.8
1467,2.82
1468,5.78
1469,3.7
1470,12.53
1471,15.71
1472,2.35
1473,5.56
1474,45.15
1475,5.47
1476,8.75
1477,8.53
1478,7.19
1479,11.04
1480,10.92
1481,9.42
1482,19.96
1483,21.48
1484,14.08
1485,8.46
1486,6.18
1487,7.76
1488,12.42
1489,7.59
1490,21.2
1491,3.54
1492,10.79
1493,3.45
1494,3.94
1495,6.81
1496,4.57
1497,14.75
1498,0.88
1499,5.56
1500,4.35
1501,4.16
1502,13.93
1503,13.54
1504,16.17
1505,18.04
1506,9.73
1507,2.64
1508,5.36
1509,7.78
1510,7.17
1511,14.02
1512,7.7
1513,1.34
1514,13.27
1515,2.53
1516,4.93
1517,5.39
1518,7.81
1519,6.57
1520,6.47
1521,10.07
1522,22.39
1523,1.95
1524,1.61
1525,21.82
1526,15.91
1527,12.88
1528,3.34
1529,7.2
1530,11.29
1531,6.5
1532,0.87
1533,3.28
1534,3.23
1535,5.43
1536,5.78
1537,7.58
1538,11.58
1539,3.28
1540,7.48
1541,7.35
1542,17.14
1543,4.51
1544,4.99
1545,4.22
1546,9.1
1547,7.05
1548,14.94
1549,5.26
1550,10.23
1551,10.82
1552,5.04
1553,4.77
1554,5.65
1555,3.86
1556,15.18
1557,6.61
1558,11.32
1559,8.91
1560,0.79
1561,12.69
1562,2.59
1563,8.31
1564,19.4
1565,12.22
1566,18.27
1567,18.08
1568,10.34
1569,6.99
1570,4.73
1571,16.38
1572,15.06
1573,3.74
1574,3.84
1575,7.28
1576,0.16
1577,2.24
1578,12.9
1579,1.57
1580,11.27
1581,6.4
1582,3.7
1583,13.4
1584,22.88
1585,4.68
1586,19.05
1587,10.04
1588,9.15
1589,21.83
1590,33.32
1591,4.19
1592,11.54
1593,10.37
1594,5.94
1595,6.94
1596,30.43
1597,5.33
1598,3.07
1599,15.51
1600,3.99
1601,22.48
1602,15.8
1603,1.45
1604,19.07
1605,32.79
1606,7.67
1607,1.33
1608,11.68
1609,18.0
1610,7.73
1611,24.69
1612,3.76
1613,14.97
1614,2.19
1615,19.07
1616,3.84
1617,5.99
1618,3.15
1619,10.33
1620,5.22
1621,12.31
1622,5.51
1623,8.93
1624,2.89
1625,8.05
1626,11.72
1627,2.24
1628,11.22
1629,27.86
1630,25.47
1631,2.24
1632,17.04
1633,0.79
1634,10.5
1635,8.12
1636,11.08
1637,13.02
1638,11.31
1639,4.45
1640,1.39
1641,10.95
1642,14.33
1643,4.96
1644,8.22
1645,12.81
1646,0.57
1647,5.52
1648,27.46
1649,8.41
1650,7.03
1651,13.89
1652,8.8
1653,16.26
1654,2.24
1655,3.97
1656,21.82
1657,6.5
1658,4.8
1659,6.47
1660,6.1
1661,18.6
1662,4.14
1663,8.41
1664,20.02
1665,6.52
1666,18.68
1667,5.69
1668,20.23
1669,8.86
1670,5.57
1671,11.82
1672,1.17
1673,40.82
1674,10.07
1675,14.44
1676,2.07
1677,24.88
1678,6.54
1679,3.33
1680,19.27
1681,3.2
1682,8.63
1683,8.75
1684,21.19
1685,20.1
1686,9.93
1687,9.0
1688,3.42
1689,10.23
1690,35.01
1691,7.19
1692,2.86
1693,2.03
1694,3.76
1695,0.73
1696,24.93
1697,37.41
1698,8.77
1699,13.55
1700,13.14
1701,10.3
1702,3.57
1703,10.26
1704,10.24
1705,5.57
1706,12.82
1707,5.69
1708,16.33
1709,10.46
1710,12.88
1711,5.9
1712,17.87
1713,5.57
1714,12.23
1715,3.97
1716,14.82
1717,3.85
1718,26.96
1719,17.83
1720,6.1
1721,8.31
1722,4.37
1723,4.55
1724,8.68
1725,8.14
1726,15.55
1727,3.21
1728,2.6
1729,7.06
1730,9.17
1731,0.83
1732,6.26
1733,11.4
1734,4.25
1735,2.34
1736,16.42
1737,3.54
