customer_id,usage_hours
1738,9.81
1739,8.54
1740,6.74
1741,10.38
1742,14.29
1743,17.71
1744,15.15
1745,10.69
1746,6.46
1747,11.27
1748,1.55
1749,7.24
1750,8.94
1751,27.84
1752,9.65
1753,9.96
1754,9.23
1755,11.14
1756,2.65
1757,8.7
1758,3.59
1759,5.85
1760,5.3
1761,5.28
1762,7.65
1763,19.17
1764,11.28
1765,10.39
1766,10.66
1767,5.96
1768,9.62
1769,0.77
1770,6.23
1771,6.33
1772,5.22
1773,21.61
1774,12.59
1775,25.08
1776,13.51
1777,16.51
1778,16.02
1779,16.13
1780,3.09
1781,3.16
1782,21.22
1783,2.08
1784,13.97
1785,12.24
1786,8.07
1787,22.52
1788,7.11
1789,10.75
1790,2.31
1791,12.63
1792,12.11
1793,1.79
1794,20.25
1795,12.44
1796,14.62
1797,7.89
1798,1.84
1799,6.09
1800,6.13
1801,10.82
1802,1.63
1803,8.18
1804,3.18
1805,7.42
1806,7.36
1807,7.88
1808,10.94
1809,29.5
1810,4.71
1811,30.76
1812,9.53
1813,5.38
1814,11.8
1815,2.28
1816,1.98
1817,2.24
1818,6.43
1819,9.85
1820,2.11
1821,23.21
1822,20.73
1823,7.24
1824,1.82
1825,9.95
1826,1.75
1827,11.04
1828,13.52
1829,10.73
1830,24.88
1831,3.77
1832,6.05
1833,8.11
1834,14.05
1835,13.42
1836,5.63
1837,3.55
1838,4.99
1839,6.77
1840,13.67
1841,8.65
1842,23.73
1843,2.45
1844,22.15
1845,14.57
1846,3.27
1847,7.28
1848,10.89
1849,16.04
1850,3.07
1851,4.41
1852,15.21
1853,5.38
1854,9.53
1855,5.84
1856,18.27
1857,9.45
1858,5.91
1859,5.56
1860,10.37
1861,9.93
1862,6.2
1863,19.07
1864,11.17
1865,3.28
1866,18.41
1867,3.85
1868,4.52
1869,4.11
1870,7.95
1871,6.36
1872,4.73
1873,3.57
1874,21.33
1875,17.83
1876,14.73
1877,9.93
1878,4.92
1879,6.62
1880,6.54
1881,7.09
1882,4.21
1883,16.9
1884,15.35
1885,4.61
1886,5.09
1887,7.2
1888,8.36
1889,9.47
1890,7.95
1891,7.5
1892,0.36
1893,5.86
1894,8.55
1895,6.49
1896,13.1
1897,11.96
1898,9.69
1899,17.27
1900,22.2
1901,24.11
1902,1.61
1903,8.18
1904,18.15
1905,5.19
1906,11.36
1907,7.36
1908,4.5
1909,10.27
1910,2.12
1911,4.45
1912,5.0
1913,16.46
1914,15.57
1915,4.54
1916,24.74
1917,6.09
1918,4.99
1919,0.53
1920,6.58
1921,14.86
1922,7.34
1923,19.13
1924,5.76
1925,8.07
1926,10.46
1927,7.82
1928,0.96
1929,16.02
1930,8.9
1931,24.32
1932,8.58
1933,20.73
1934,7.25
1935,26.55
1936,17.4
1937,11.75
1938,10.83
1939,19.6
1940,6.15
1941,1.86
1942,4.28
1943,6.38
1944,13.99
1945,32.44
1946,15.36
1947,7.6
1948,4.74
1949,24.97
1950,8.91
1951,6.94
1952,7.73
1953,10.93
1954,7.64
1955,4.52
1956,19.61
1957,6.64
1958,9.13
1959,8.18
1960,10.11
1961,2.54
1962,2.6
1963,7.51
1964,32.53
1965,5.45
1966,7.68
1967,3.44
1968,12.0
1969,5.59
1970,2.66
1971,5.12
1972,4.95
1973,13.53
1974,3.66
1975,5.98
1976,7.1
1977,4.09
1978,3.45
1979,6.12
1980,7.12
1981,7.66
1982,2.37
1983,6.85
1984,12.67
1985,14.15
1986,6.83
1987,2.19
1988,5.31
1989,14.6
1990,4.24
1991,8.24
1992,8.97
1993,10.82
1994,1.87
1995,7.8
1996,8.92
1997,4.54
1998,13.62
1999,3.16
2000,14.66
2001,8.56
2002,2.96
2003,7.17
2004,4.14
2005,3.12
2006,9.39
2007,14.95
2008,30.55
2009,2.58
2010,4.5
2011,8.58
2012,16.63
2013,1.06
2014,5.17
2015,5.24
2016,20.98
2017,17.02
2018,4.94
2019,4.76
2020,4.99
2021,7.25
2022,7.62
2023,14.54
2024,0.78
2025,10.43
2026,5.67
2027,12.45
2028,7.1
2029,16.19
2030,4.83
2031,5.5
2032,0.9
2033,6.9
2034,0.81
2035,9.71
2036,14.35
2037,14.89
2038,16.31
2039,27.06
2040,17.43
2041,11.43
2042,7.15
2043,6.54
2044,8.41
2045,14.51
2046,27.74
2047,4.43
2048,15.65
2049,8.8
2050,14.77
2051,17.73
2052,2.97
2053,3.41
2054,11.64
2055,28.32
2056,14.98
2057,4.25
2058,9.5
2059,13.42
2060,4.45
2061,6.46
2062,11.83
2063,3.87
2064,7.45
2065,5.5
2066,11.51
2067,6.73
2068,4.26
2069,5.57
2070,13.97
2071,12.81
2072,10.05
2073,8.72
2074,8.85
2075,6.17
2076,9.82
2077,8.99
2078,6.37
2079,16.58
2080,12.29
2081,6.91
2082,11.12
2083,5.27
2084,19.76
2085,13.37
2086,20.6
2087,2.06
2088,17.81
2089,12.87
2090,4.5
2091,6.09
2092,4.09
2093,4.78
2094,24.34
2095,3.38
2096,12.29
2097,5.48
2098,5.75
2099,2.3
2100,2.92
2101,14.13
2102,21.05
2103,8.0
2104,2.91
2105,7.05
2106,7.49
2107,18.57
2108,12.28
2109,17.25
2110,13.47
2111,7.41
2112,3.53
2113,2.92
2114,26.2
2115,11.32
2116,6.23
2117,9.21
2118,14.83
2119,3.74
2120,9.12
2121,15.15
2122,10.8
2123,6.99
2124,8.59
2125,23.43
2126,2.73
2127,1.51
2128,10.64
2129,16.1
2130,8.44
2131,1.28
2132,15.88
2133,19.68
2134,5.66
2135,9.33
2136,1.84
2137,2.58
2138,10.72
2139,24.49
2140,13.4
2141,4.71
2142,15.41
2143,1.34
2144,0.07
2145,7.54
2146,22.62
2147,27.74
2148,3.59
2149,3.9
2150,1.14
2151,11.34
2152,0.48
2153,5.72
2154,11.12
2155,5.76
2156,15.46
2157,17.53
2158,4.01
2159,9.4
2160,31.19
2161,21.03
2162,4.79
2163,2.55
2164,5.01
2165,13.4
2166,3.67
2167,28.92
2168,3.07
2169,9.31
2170,2.75
2171,1.63
2172,16.56
2173,11.9
2174,11.0
2175,2.57
2176,15.74
2177,6.26
2178,22.65
2179,14.52
2180,6.87
2181,10.34
2182,9.45
2183,13.23
2184,5.78
2185,14.51
2186,4.0
2187,9.12
2188,18.38
2189,12.14
2190,6.49
2191,11.35
2192,7.55
2193,5.99
2194,3.54
2195,21.86
2196,6.58
2197,5.85
2198,11.77
2199,9.85
2200,14.12
2201,10.77
2202,7.54
2203,7.29
2204,22.48
2205,3.95
2206,17.55
2207,27.61
2208,5.35
2209,3.97
2210,9.99
2211,5.72
2212,10.67
2213,2.96
2214,3.78
2215,5.13
2216,3.11
2217,17.56
2218,7.43
2219,5.69
2220,3.59
2221,19.9
2222,6.98
2223,6.33
2224,3.17
2225,3.89
2226,8.93
2227,3.9
2228,3.6
2229,10.57
2230,15.84
2231,5.91
2232,1.34
2233,1.39
2234,8.37
2235,12.06
2236,5.48
2237,29.59
2238,8.55
2239,4.36
2240,3.71
2241,18.94
2242,5.74
2243,4.95
2244,5.47
2245,2.99
2246,15.67
2247,9.24
2248,15.51
2249,18.47
2250,3.51
2251,15.12
2252,7.77
2253,5.86
2254,13.29
2255,1.42
2256,9.75
2257,2.46
2258,7.93
2259,22.94
2260,23.41
2261,17.26
2262,14.94
2263,9.66
2264,4.9
2265,12.23
2266,5.02
2267,1.78
2268,38.82
2269,11.21
2270,22.48
2271,6.03
2272,22.39
2273,8.04
2274,12.76
2275,5.33
2276,3.48
2277,11.54
2278,33.35
2279,22.1
2280,6.79
2281,5.26
2282,11.83
2283,23.21
2284,5.17
2285,11.21
2286,8.38
2287,7.25
2288,10.49
2289,9.76
2290,7.62
2291,3.4
2292,20.7
2293,20.18
2294,2.29
2295,7.31
2296,3.01
2297,8.72
2298,6.36
2299,14.75
2300,4.36
2301,17.42
2302,7.21
2303,9.09
2304,4.12
2305,3.95
2306,2.69
2307,16.0
2308,2.96
2309,4.17
2310,7.98
2311,3.17
2312,14.35
2313,11.26
2314,6.34
2315,17.37
2316,3.04
2317,2.72
2318,11.53
2319,3.04
2320,5.71
2321,35.74
2322,10.87
2323,9.72
2324,51.68
2325,24.31
2326,7.87
2327,13.37
2328,4.84
2329,8.09
2330,13.71
2331,5.47
2332,3.85
2333,15.89
2334,8.84
2335,5.36
2336,10.19
2337,4.61
2338,8.75
2339,9.64
2340,2.68
2341,21.26
2342,6.55
2343,15.61
2344,4.16
2345,14.65
2346,11.79
2347,4.89
2348,3.47
2349,10.7
2350,9.16
2351,6.17
2352,22.0
2353,9.55
2354,7.96
2355,5.34
2356,22.02
2357,17.94
2358,3.98
2359,12.52
2360,12.02
2361,12.38
2362,10.44
2363,1.18
2364,6.38
2365,13.15
2366,7.55
2367,1.87
2368,13.33
2369,9.46
2370,12.14
2371,8.3
2372,11.08
2373,22.86
2374,14.36
2375,29.47
2376,10.54
2377,5.29
2378,9.26
2379,9.38
2380,4.58
2381,6.15
2382,5.26
2383,13.38
2384,16.32
2385,6.36
2386,25.9
2387,5.92
2388,0.87
2389,24.34
2390,1.97
2391,19.87
2392,11.66
2393,17.0
2394,34.99
2395,2.25
2396,10.85
2397,11.4
2398,4.71
2399,8.59
2400,10.94
2401,4.52
2402,0.87
2403,11.35
2404,0.63
2405,3.01
2406,11.52
2407,12.77
2408,21.67
2409,12.5
2410,17.61
2411,6.11
2412,13.14
2413,2.76
2414,9.26
2415,11.09
2416,17.45
2417,1.95
2418,11.43
2419,4.51
2420,7.16
2421,7.84
2422,27.36
2423,12.42
2424,7.54
2425,5.81
2426,4.64
2427,5.07
2428,12.9
2429,5.56
2430,0.8
2431,2.12
2432,10.32
2433,2.52
2434,4.76
2435,13.93
2436,8.32
2437,2.49
2438,16.29
2439,10.91
2440,1.91
2441,1.37
2442,17.24
2443,5.77
2444,5.76
2445,6.04
2446,8.77
2447,3.25
2448,9.59
2449,2.24
2450,15.33
2451,4.42
2452,8.27
2453,3.84
2454,14.74
2455,3.51
2456,6.44
2457,12.23
2458,9.17
2459,1.27
2460,10.34
2461,12.47
2462,4.74
2463,13.38
2464,1.53
2465,1.71
2466,5.07
2467,5.23
2468,13.07
2469,1.64
2470,6.93
2471,13.51
2472,4.25
2473,19.09
2474,9.89
2475,3.27
2476,18.41
2477,11.96
2478,11.83
2479,10.01
2480,4.69
2481,13.51
2482,2.68
2483,2.39
2484,7.78
2485,6.01
2486,12.98
2487,8.27
2488,12.65
2489,10.98
2490,5.52
2491,5.42
2492,14.41
2493,3.28
2494,10.28
2495,7.77
2496,9.0
2497,8.38
2498,14.59
2499,5.18
2500,4.86
2501,7.65
2502,7.61
2503,6.24
2504,8.95
2505,7.21
2506,8.74
2507,35.54
2508,6.39
2509,12.72
2510,7.73
2511,10.8
2512,20.97
2513,9.72
2514,4.58
2515,16.44
2516,5.93
2517,6.15
2518,17.63
2519,12.53
2520,9.27
2521,14.94
2522,2.72
2523,9.03
2524,2.64
2525,21.92
2526,7.82
2527,17.45
2528,4.44
2529,6.23
2530,4.1
2531,4.57
2532,2.74
2533,11.51
2534,3.46
2535,13.13
2536,23.57
2537,9.08
2538,5.38
2539,10.28
2540,3.6
2541,7.24
2542,5.37
2543,7.42
2544,24.74
2545,5.24
2546,11.18
2547,15.95
2548,7.56
2549,12.29
2550,7.83
2551,19.61
2552,7.72
2553,13.35
2554,3.82
2555,2.66
2556,15.52
2557,11.43
2558,6.6
2559,3.49
2560,18.3
2561,11.47
2562,6.69
2563,14.01
2564,5.44
2565,7.37
2566,2.06
2567,8.86
2568,30.76
2569,8.22
2570,10.98
2571,11.93
2572,1.61
2573,7.19
2574,1.05
2575,5.16
2576,5.65
2577,9.08
2578,1.16
2579,24.24
2580,11.77
2581,0.57
2582,2.35
2583,6.08
2584,14.46
2585,6.5
2586,15.63
2587,19.61
2588,6.1
2589,2.55
2590,2.3
2591,4.41
2592,17.95
2593,5.76
2594,7.97
2595,22.56
2596,11.21
2597,1.85
2598,12.85
2599,2.93
2600,7.68
2601,6.83
2602,10.18
2603,6.68
2604,17.01
2605,5.51
2606,8.86
2607,8.2
2608,4.96
2609,6.07
2610,11.85
2611,29.23
2612,18.36
2613,10.87
2614,0.43
2615,10.11
2616,5.83
2617,23.03
2618,5.79
2619,30.13
2620,17.04
2621,6.79
2622,5.37
2623,4.72
2624,4.28
2625,12.4
2626,4.83
2627,1.47
2628,4.68
2629,5.5
2630,19.12
2631,8.98
2632,2.2
2633,2.9
2634,7.16
2635,39.73
2636,4.41
2637,1.28
2638,3.49
2639,2.35
2640,1.49
2641,7.98
2642,4.36
2643,1.27
2644,5.79
2645,12.83
2646,9.81
2647,14.75
2648,13.12
2649,3.41
2650,14.23
2651,10.27
2652,6.53
2653,6.58
2654,20.38
2655,13.94
2656,5.22
2657,4.93
2658,1.67
2659,8.61
2660,9.02
2661,19.23
2662,9.78
2663,5.69
2664,4.21
2665,10.97
2666,20.48
2667,2.13
2668,10.53
2669,13.6
2670,1.75
2671,9.61
2672,4.32
2673,1.73
2674,6.12
2675,0.74
2676,11.47
2677,2.23
2678,19.48
2679,4.59
2680,5.92
2681,3.87
2682,3.55
2683,9.84
2684,14.27
2685,16.64
2686,6.81
2687,18.45
2688,2.9
2689,11.47
2690,7.54
2691,26.92
2692,14.7
2693,8.35
2694,3.0
2695,3.72
2696,6.34
2697,9.12
2698,8.4
2699,3.16
2700,2.84
2701,8.63
2702,7.7
2703,11.55
2704,5.28
2705,3.49
2706,6.22
2707,7.06
2708,0.15
2709,11.08
2710,2.2
2711,22.89
2712,23.49
2713,1.54
2714,6.23
2715,5.0
2716,4.71
2717,10.52
2718,3.03
2719,4.9
2720,3.24
2721,14.17
2722,25.95
2723,5.39
2724,11.31
2725,19.86
2726,5.41
2727,9.96
2728,8.67
2729,11.68
2730,7.0
2731,13.42
2732,2.89
2733,10.9
2734,4.52
2735,5.61
2736,16.74
2737,4.15
2738,7.69
2739,12.91
2740,5.38
2741,12.19
2742,8.46
2743,11.28
2744,13.61
2745,11.98
2746,22.94
2747,8.9
2748,4.24
2749,14.04
2750,9.61
2751,9.27
2752,9.88
2753,8.93
2754,8.32
2755,3.36
2756,13.9
2757,2.87
2758,3.29
2759,9.54
2760,11.98
2761,2.37
2762,8.43
2763,3.61
2764,12.03
2765,6.5
2766,14.85
2767,13.58
2768,14.14
2769,10.4
2770,4.79
2771,12.77
2772,4.46
2773,6.3
2774,12.56
2775,24.77
2776,14.64
2777,10.71
2778,4.95
2779,4.8
2780,11.47
2781,8.95
2782,2.12
2783,7.52
2784,16.42
2785,9.52
2786,4.76
2787,12.78
2788,19.09
2789,14.06
2790,10.74
2791,4.65
2792,6.23
2793,7.25
2794,3.46
2795,8.32
2796,13.34
2797,18.09
2798,0.84
2799,5.85
2800,11.69
2801,8.64
2802,15.71
2803,10.07
2804,16.17
2805,11.47
2806,6.29
2807,6.79
2808,4.96
2809,2.19
2810,21.51
2811,3.51
2812,6.3
2813,12.9
2814,39.54
2815,19.07
2816,11.81
2817,2.46
2818,23.82
2819,25.25
2820,8.98
2821,15.56
2822,6.61
2823,15.03
2824,2.88
2825,9.01
2826,5.75
2827,8.52
2828,17.45
2829,6.75
2830,33.5
2831,31.71
2832,24.02
2833,9.99
2834,34.87
2835,13.89
2836,1.17
2837,1.73
2838,10.62
2839,2.57
2840,24.48
2841,3.05
2842,5.92
2843,2.82
2844,6.26
2845,16.44
2846,10.4
2847,15.66
2848,6.44
2849,6.29
2850,5.58
2851,4.16
2852,3.34
2853,4.53
2854,2.32
2855,13.94
2856,21.25
2857,1.67
2858,9.76
2859,13.61
2860,11.06
2861,0.91
2862,13.84
2863,18.47
2864,10.47
2865,4.26
2866,4.68
2867,1.76
2868,15.39
2869,15.02
2870,9.31
2871,9.38
2872,2.56
2873,4.99
2874,1.3
2875,5.15
2876,10.44
2877,8.41
2878,6.22
2879,34.47
2880,9.22
2881,9.78
2882,3.44
2883,6.46
2884,4.04
2885,16.04
2886,8.97
2887,0.25
2888,8.94
2889,2.22
2890,4.71
2891,1.11
2892,6.27
2893,29.74
2894,5.86
2895,18.76
2896,11.59
2897,4.54
2898,6.48
2899,6.64
2900,2.16
2901,12.18
2902,10.0
2903,3.69
2904,13.64
2905,7.86
2906,3.71
2907,2.66
2908,2.77
2909,15.64
2910,32.18
2911,1.79
2912,6.98
2913,4.27
2914,5.19
2915,13.97
2916,1.36
2917,7.8
2918,7.55
2919,4.39
2920,13.46
2921,10.16
2922,2.26
2923,2.52
2924,18.69
2925,3.92
2926,20.53
2927,5.19
2928,0.71
2929,10.08
2930,8.15
2931,0.71
2932,19.88
2933,17.76
2934,7.69
2935,3.16
2936,1.74
2937,1.87
2938,3.63
2939,3.23
2940,4.9
2941,4.61
2942,4.03
2943,10.33
2944,7.29
2945,5.69
2946,6.37
2947,19.28
2948,15.17
2949,12.84
2950,5.73
2951,5.57
2952,14.45
2953,6.84
2954,21.61
2955,6.36
2956,6.97
2957,10.02
2958,10.15
2959,5.87
2960,10.64
2961,10.42
2962,12.94
2963,7.13
2964,4.49
2965,0.29
2966,27.97
2967,12.89
2968,11.36
2969,8.8
2970,10.44
2971,19.08
2972,9.01
2973,8.78
2974,15.28
2975,3.53
2976,2.29
2977,6.84
2978,3.93
2979,13.05
2980,10.67
2981,19.51
2982,10.57
2983,15.78
2984,18.06
2985,4.5
2986,5.11
2987,3.39
2988,6.12
2989,7.54
2990,15.43
2991,9.58
2992,3.09
2993,26.66
2994,40.06
2995,0.57
2996,11.36
2997,4.17
2998,4.99
2999,11.72
3000,24.78
3001,7.6
3002,11.54
3003,5.53
3004,7.28
3005,14.4
3006,11.27
3007,3.21
3008,5.89
3009,6.17
3010,11.31
3011,5.63
3012,12.97
3013,1.44
3014,18.69
3015,11.22
3016,12.8
3017,5.08
3018,14.04
3019,7.02
3020,7.53
3021,3.7
3022,3.38
3023,3.76
3024,7.24
3025,3.95
3026,7.71
3027,6.73
3028,19.56
3029,6.34
3030,6.12
3031,8.13
3032,6.87
3033,7.12
3034,11.53
3035,8.51
3036,5.33
3037,9.82
3038,11.46
3039,3.08
3040,4.62
3041,1.97
3042,3.37
3043,15.79
3044,26.17
3045,5.49
3046,3.75
3047,14.6
3048,9.17
3049,18.23
3050,5.07
3051,7.16
3052,3.12
3053,7.86
3054,5.62
3055,12.92
3056,8.7
3057,34.25
3058,3.09
3059,31.33
3060,12.26
3061,4.86
3062,4.31
3063,21.65
3064,15.88
3065,16.73
3066,9.19
3067,15.68
3068,10.73
3069,10.98
3070,2.3
3071,2.81
3072,3.52
3073,3.25
3074,0.77
3075,3.63
3076,9.42
3077,19.7
3078,6.24
3079,7.48
3080,9.11
3081,2.34
3082,1.55
3083,13.86
3084,9.86
3085,2.08
3086,22.92
3087,8.54
3088,4.38
3089,5.34
3090,7.64
3091,29.33
3092,12.16
3093,28.44
3094,15.5
3095,12.74
3096,0.7
3097,6.99
3098,2.05
3099,3.85
3100,9.7
3101,6.29
3102,13.96
3103,5.15
3104,4.66
3105,15.86
3106,9.0
3107,5.86
3108,15.08
3109,11.61
3110,30.61
3111,11.71
3112,18.83
3113,22.15
3114,3.66
3115,25.4
3116,7.61
3117,13.93
3118,20.58
3119,17.85
3120,6.56
3121,11.54
3122,4.45
3123,3.65
3124,9.79
3125,10.96
3126,4.57
3127,25.61
3128,11.05
3129,7.65
3130,2.82
3131,5.63
3132,6.32
3133,7.56
3134,9.17
3135,16.46
3136,5.96
3137,4.47
3138,1.98
3139,22.17
3140,12.43
3141,0.07
3142,9.89
3143,24.0
3144,7.6
3145,11.72
3146,3.3
3147,1.64
3148,11.38
3149,9.4
3150,19.95
3151,8.51
3152,9.32
3153,8.46
3154,21.42
3155,19.4
3156,8.1
3157,10.06
3158,4.8
3159,6.51
3160,3.21
3161,14.99
3162,7.0
3163,22.15
3164,6.87
3165,3.12
3166,6.86
3167,4.83
3168,24.28
3169,14.41
3170,21.31
3171,10.67
3172,31.73
3173,6.63
3174,3.63
3175,6.27
3176,16.61
3177,9.5
3178,7.56
3179,5.65
3180,3.5
3181,15.04
3182,4.24
3183,0.58
3184,9.64
3185,11.03
3186,16.96
3187,5.8
3188,13.02
3189,13.41
3190,32.67
3191,6.47
3192,8.03
3193,9.43
3194,21.76
3195,21.96
3196,11.28
3197,7.97
3198,4.34
3199,23.71
3200,15.34
3201,21.52
3202,11.19
3203,3.84
3204,13.18
3205,2.4
3206,1.98
3207,13.15
3208,4.48
3209,9.18
3210,13.97
3211,14.49
3212,5.09
3213,22.59
3214,4.46
3215,29.57
3216,21.8
3217,3.85
3218,2.58
3219,10.58
3220,13.25
3221,15.56
3222,1.3
3223,7.65
3224,6.0
3225,2.88
3226,2.6
3227,2.75
3228,19.47
3229,5.98
3230,6.1
3231,5.89
3232,7.66
3233,8.67
3234,5.81
3235,9.17
3236,12.52
3237,16.85
3238,5.97
3239,2.04
3240,19.81
3241,1.25
3242,7.72
3243,6.01
3244,6.24
3245,7.18
3246,11.26
3247,10.77
3248,13.36
3249,5.55
3250,13.53
3251,10.68
3252,8.06
3253,13.13
3254,21.8
3255,9.65
3256,3.07
3257,5.64
3258,6.43
3259,21.94
3260,5.56
3261,1.44
3262,9.54
3263,2.48
3264,2.13
3265,33.44
3266,2.14
3267,14.84
3268,24.28
3269,2.49
3270,17.52
3271,11.46
3272,10.44
3273,1.68
3274,9.77
3275,12.98
3276,13.39
3277,7.01
3278,12.32
3279,15.23
3280,1.22
3281,12.27
3282,4.61
3283,8.2
3284,14.23
3285,2.88
3286,8.44
3287,10.87
3288,4.65
3289,6.81
3290,4.58
3291,14.89
3292,4.83
3293,19.77
3294,11.96
3295,15.13
3296,6.49
3297,3.48
3298,5.62
3299,0.94
3300,9.87
3301,3.58
3302,2.8
3303,6.35
3304,9.14
3305,21.1
3306,7.95
3307,4.54
3308,13.21
3309,9.51
3310,7.97
3311,17.17
3312,12.22
3313,2.83
3314,11.75
3315,8.53
3316,6.55
3317,3.33
3318,4.57
3319,4.94
3320,0.89
3321,16.28
3322,9.45
3323,12.84
3324,21.74
3325,5.24
3326,4.07
3327,8.56
3328,7.5
3329,10.64
3330,14.15
3331,5.16
3332,1.71
3333,7.85
3334,15.11
3335,10.05
3336,6.25
3337,3.46
3338,16.41
3339,3.91
3340,8.0
3341,8.53
3342,12.89
3343,2.15
3344,16.63
3345,9.19
3346,10.47
3347,6.08
3348,4.33
3349,13.0
3350,13.92
3351,6.27
3352,5.82
3353,6.05
3354,2.07
3355,10.74
3356,6.59
3357,17.49
3358,10.49
3359,9.41
3360,14.47
3361,10.24
3362,2.73
3363,9.17
3364,0.56
3365,2.25
3366,9.45
3367,3.79
