customer_id,usage_hours
3368,20.78
3369,13.22
3370,6.31
3371,4.6
3372,5.3
3373,4.22
3374,19.22
3375,8.81
3376,8.2
3377,10.37
3378,27.97
3379,13.64
3380,11.5
3381,1.83
3382,17.49
3383,14.66
3384,6.01
3385,1.95
3386,1.75
3387,5.14
3388,4.72
3389,10.72
3390,10.71
3391,5.99
3392,5.07
3393,3.45
3394,4.34
3395,10.25
3396,14.71
3397,31.42
3398,19.19
3399,11.89
3400,34.87
3401,7.17
3402,9.3
3403,11.58
3404,2.15
3405,9.81
3406,9.46
3407,4.49
3408,15.17
3409,3.56
3410,13.87
3411,15.23
3412,2.81
3413,18.3
3414,1.91
3415,5.11
3416,10.47
3417,2.51
3418,0.94
3419,17.33
3420,7.51
3421,11.84
3422,5.6
3423,9.55
3424,15.71
3425,9.2
3426,17.3
3427,17.1
3428,17.57
3429,14.4
3430,9.09
3431,10.44
3432,0.82
3433,3.34
3434,17.03
3435,8.57
3436,4.5
3437,2.6
3438,16.77
3439,18.37
3440,11.84
3441,26.41
3442,19.55
3443,11.49
3444,2.92
3445,12.9
3446,10.03
3447,3.55
3448,1.7
3449,2.57
3450,30.51
3451,1.23
3452,18.85
3453,4.87
3454,3.27
3455,4.45
3456,19.82
3457,9.18
3458,18.94
3459,11.81
3460,10.01
3461,6.56
3462,5.49
3463,14.59
3464,2.04
3465,2.51
3466,8.59
3467,12.5
3468,3.84
3469,1.16
3470,20.7
3471,4.84
3472,4.07
3473,6.63
3474,11.21
3475,12.45
3476,25.14
3477,6.17
3478,6.76
3479,1.37
3480,12.62
3481,4.08
3482,6.41
3483,25.63
3484,4.68
3485,13.99
3486,4.37
3487,17.48
3488,15.73
3489,3.48
3490,3.92
3491,23.73
3492,6.4
3493,7.94
3494,7.04
3495,1.16
3496,19.38
3497,1.99
3498,7.98
3499,8.93
3500,9.5
3501,10.02
3502,12.56
3503,19.29
3504,1.52
3505,8.06
3506,7.55
3507,10.14
3508,1.59
3509,14.14
3510,3.41
3511,17.5
3512,8.88
3513,10.31
3514,5.94
3515,15.83
3516,25.5
3517,13.29
3518,5.43
3519,17.38
3520,11.6
3521,5.41
3522,17.53
3523,23.93
3524,18.52
3525,7.2
3526,25.71
3527,15.96
3528,11.47
3529,7.28
3530,25.37
3531,4.14
3532,12.92
3533,1.36
3534,10.83
3535,30.07
3536,12.55
3537,5.08
3538,6.69
3539,9.65
3540,8.19
3541,14.15
3542,6.93
3543,14.91
3544,12.09
3545,2.29
3546,6.91
3547,13.15
3548,1.86
3549,5.13
3550,5.48
3551,16.9
3552,7.77
3553,12.32
3554,54.55
3555,6.49
3556,7.76
3557,12.48
3558,8.45
3559,5.38
3560,5.35
3561,11.06
3562,11.99
3563,5.25
3564,4.64
3565,1.86
3566,11.5
3567,8.43
3568,4.92
3569,18.64
3570,9.47
3571,13.06
3572,13.42
3573,5.79
3574,3.17
3575,6.92
3576,12.76
3577,2.0
3578,23.04
3579,15.77
3580,2.76
3581,6.31
3582,3.51
3583,7.56
3584,4.76
3585,16.14
3586,2.98
3587,9.49
3588,2.66
3589,21.98
3590,5.83
3591,20.87
3592,21.4
3593,4.7
3594,10.83
3595,10.03
3596,4.2
3597,18.52
3598,7.09
3599,1.69
3600,11.5
3601,1.06
3602,7.85
3603,10.22
3604,11.13
3605,6.17
3606,11.13
3607,1.46
3608,12.44
3609,11.73
3610,12.56
3611,8.33
3612,7.5
3613,8.03
3614,8.1
3615,21.31
3616,16.22
3617,4.19
3618,1.63
3619,5.01
3620,12.53
3621,5.7
3622,2.74
3623,13.2
3624,6.02
3625,10.93
3626,8.72
3627,13.52
3628,12.9
3629,1.78
3630,7.9
3631,3.17
3632,5.27
3633,30.68
3634,2.92
3635,0.68
3636,5.15
3637,7.8
3638,14.79
3639,13.23
3640,9.83
3641,9.09
3642,9.91
3643,11.68
3644,9.15
3645,6.6
3646,4.3
3647,6.08
3648,10.91
3649,7.83
3650,9.3
3651,11.69
3652,10.96
3653,0.84
3654,17.24
3655,14.91
3656,5.87
3657,26.86
3658,8.24
3659,6.99
3660,2.32
3661,2.99
3662,8.24
3663,7.05
3664,22.61
3665,2.73
3666,9.76
3667,1.49
3668,5.83
3669,6.22
3670,3.81
3671,3.45
3672,6.9
3673,4.89
3674,24.13
3675,24.1
3676,13.94
3677,14.33
3678,2.01
3679,16.5
3680,0.5
3681,3.0
3682,11.39
3683,3.05
3684,3.54
3685,14.93
3686,40.08
3687,8.22
3688,2.12
3689,17.5
3690,4.82
3691,11.83
3692,14.5
3693,6.51
3694,20.95
3695,1.85
3696,1.86
3697,1.85
3698,1.46
3699,6.86
3700,8.7
3701,7.64
3702,4.86
3703,24.19
3704,7.34
3705,4.49
3706,13.18
3707,24.78
3708,4.22
3709,0.79
3710,7.15
3711,15.44
3712,6.24
3713,9.17
3714,6.3
3715,6.29
3716,15.16
3717,4.76
3718,13.19
3719,32.96
3720,6.76
3721,4.38
3722,8.61
3723,3.77
3724,22.7
3725,8.91
3726,3.69
3727,12.14
3728,10.75
3729,3.86
3730,20.87
3731,9.01
3732,1.53
3733,6.24
3734,24.86
3735,19.9
3736,10.29
3737,6.59
3738,16.48
3739,10.07
3740,12.48
3741,16.42
3742,20.46
3743,2.28
3744,2.86
3745,2.35
3746,13.16
3747,30.55
3748,5.06
3749,8.98
3750,10.95
3751,20.2
3752,6.7
3753,7.24
3754,6.26
3755,20.89
3756,4.58
3757,4.15
3758,1.25
3759,4.55
3760,1.97
3761,7.63
3762,5.67
3763,1.37
3764,17.9
3765,10.19
3766,6.72
3767,6.81
3768,11.62
3769,3.81
3770,0.73
3771,12.55
3772,8.03
3773,6.03
3774,9.68
3775,11.6
3776,7.11
3777,5.23
3778,5.91
3779,14.3
3780,12.75
3781,7.05
3782,14.31
3783,5.06
3784,11.1
3785,18.32
3786,8.16
3787,6.2
3788,5.83
3789,7.25
3790,14.45
3791,15.32
3792,18.29
3793,8.58
3794,24.31
3795,28.39
3796,4.9
3797,7.34
3798,3.62
3799,8.49
3800,9.43
3801,6.45
3802,30.68
3803,2.61
3804,2.83
3805,25.14
3806,1.13
3807,16.58
3808,4.88
3809,14.15
3810,2.01
3811,10.9
3812,6.8
3813,22.58
3814,3.9
3815,9.6
3816,3.1
3817,2.56
3818,17.21
3819,7.96
3820,18.69
3821,4.72
3822,9.13
3823,16.37
3824,18.32
3825,4.83
3826,14.95
3827,14.14
3828,19.02
3829,6.66
3830,11.19
3831,10.52
3832,5.74
3833,13.77
3834,14.87
3835,4.74
3836,21.87
3837,11.81
3838,2.74
3839,4.22
3840,14.17
3841,15.03
3842,21.57
3843,5.54
3844,5.94
3845,29.6
3846,20.47
3847,10.04
3848,8.44
3849,27.41
3850,3.19
3851,7.29
3852,11.11
3853,15.44
3854,4.79
3855,8.25
3856,8.92
3857,39.58
3858,21.58
3859,35.21
3860,6.64
3861,23.5
3862,15.09
3863,9.61
3864,11.97
3865,4.83
3866,1.12
3867,4.53
3868,10.64
3869,10.22
3870,21.98
3871,14.5
3872,17.56
3873,4.6
3874,4.63
3875,3.68
3876,1.86
3877,7.18
3878,6.41
3879,13.28
3880,26.34
3881,1.18
3882,6.16
3883,6.18
3884,7.83
3885,9.19
3886,4.96
3887,11.93
3888,3.21
3889,3.04
3890,16.87
3891,20.68
3892,3.86
3893,4.25
3894,6.06
3895,3.35
3896,13.86
3897,2.45
3898,12.41
3899,13.35
3900,15.53
3901,15.52
3902,21.87
3903,11.52
3904,16.13
3905,1.13
3906,11.39
3907,12.81
3908,16.13
3909,12.73
3910,9.34
3911,3.43
3912,7.67
3913,5.33
3914,22.51
3915,3.17
3916,23.53
3917,24.9
3918,13.22
3919,5.01
3920,5.41
3921,8.85
3922,4.43
3923,8.47
3924,5.75
3925,4.25
3926,14.61
3927,1.49
3928,25.68
3929,9.91
3930,26.85
3931,16.21
3932,1.29
3933,3.76
3934,5.62
3935,4.73
3936,32.59
3937,9.12
3938,10.71
3939,24.44
3940,4.49
3941,1.28
3942,8.7
3943,8.33
3944,5.82
3945,11.17
3946,9.59
3947,7.98
3948,15.02
3949,26.17
3950,4.17
3951,4.19
3952,13.28
3953,6.12
3954,12.3
3955,3.68
3956,30.82
3957,6.77
3958,22.17
3959,13.06
3960,9.49
3961,7.3
3962,5.4
3963,9.43
3964,13.17
3965,5.93
3966,8.91
3967,5.9
3968,9.17
3969,3.73
3970,2.16
3971,15.42
3972,2.19
3973,7.4
3974,1.67
3975,8.05
3976,2.71
3977,9.27
3978,1.26
3979,15.72
3980,17.6
3981,5.25
3982,42.65
3983,14.27
3984,4.24
3985,5.07
3986,2.16
3987,20.49
3988,10.94
3989,17.08
3990,1.29
3991,3.5
3992,6.27
3993,8.21
3994,13.74
3995,3.41
3996,14.65
3997,12.73
3998,8.73
3999,6.2
4000,6.26
4001,1.52
4002,35.2
4003,3.37
4004,4.53
4005,2.47
4006,3.92
4007,10.21
4008,3.32
4009,16.36
4010,5.5
4011,2.98
4012,1.26
4013,2.03
4014,3.4
4015,14.96
4016,6.78
4017,16.09
4018,5.73
4019,14.96
4020,6.82
4021,11.18
4022,4.38
4023,16.49
4024,14.23
4025,5.16
4026,9.42
4027,4.2
4028,4.33
4029,1.75
4030,10.31
4031,1.77
4032,6.49
4033,3.5
4034,25.47
4035,3.12
4036,13.3
4037,11.84
4038,9.26
4039,9.82
4040,2.65
4041,26.89
4042,16.36
4043,7.08
4044,9.26
4045,24.59
4046,18.56
4047,13.16
4048,4.65
4049,11.33
4050,2.47
4051,4.36
4052,13.68
4053,26.02
4054,6.35
4055,9.64
4056,2.03
4057,2.68
4058,3.76
4059,10.38
4060,18.09
4061,7.39
4062,4.4
4063,5.92
4064,31.12
4065,4.72
4066,17.35
4067,8.96
4068,3.77
4069,6.23
4070,10.74
4071,15.59
4072,5.84
4073,1.17
4074,2.6
4075,12.72
4076,5.84
4077,9.24
4078,5.82
4079,6.81
4080,3.33
4081,5.65
4082,1.68
4083,10.08
4084,25.25
4085,6.94
4086,16.96
4087,20.81
4088,7.69
4089,21.54
4090,3.45
4091,4.0
4092,24.75
4093,7.68
4094,4.29
4095,2.27
4096,11.12
4097,9.62
4098,16.04
4099,16.94
4100,6.16
4101,9.52
4102,17.7
4103,24.41
4104,2.07
4105,5.04
4106,5.18
4107,18.58
4108,13.57
4109,8.17
4110,10.64
4111,6.05
4112,9.35
4113,4.61
4114,3.38
4115,7.59
4116,14.5
4117,9.9
4118,20.76
4119,8.22
4120,0.79
4121,6.3
4122,0.8
4123,11.22
4124,5.71
4125,7.48
4126,19.39
4127,10.46
4128,4.94
4129,11.14
4130,14.24
4131,4.84
4132,12.51
4133,6.93
4134,4.97
4135,8.92
4136,3.82
4137,12.35
4138,4.11
4139,16.85
4140,9.73
4141,17.14
4142,6.2
4143,5.75
4144,13.44
4145,6.27
4146,7.19
4147,7.21
4148,1.34
4149,23.66
4150,11.2
4151,15.0
4152,9.79
4153,10.15
4154,8.48
4155,2.35
4156,12.32
4157,9.91
4158,2.6
4159,13.02
4160,22.06
4161,10.23
4162,22.59
4163,2.3
4164,12.27
4165,17.09
4166,7.54
4167,2.52
4168,17.12
4169,13.56
4170,4.06
4171,4.46
4172,8.97
4173,47.19
4174,4.56
4175,12.19
4176,4.56
4177,9.26
4178,3.59
4179,6.86
4180,21.07
4181,11.44
4182,0.42
4183,15.56
4184,14.09
4185,4.63
4186,7.31
4187,3.4
4188,11.27
4189,8.01
4190,2.32
4191,11.27
4192,3.66
4193,10.91
4194,6.37
4195,4.49
4196,1.94
4197,0.48
4198,6.35
4199,18.72
4200,5.99
4201,12.84
4202,7.65
4203,20.5
4204,5.94
4205,24.13
4206,9.95
4207,8.06
4208,2.69
4209,13.72
4210,9.67
4211,5.4
4212,16.74
4213,8.25
4214,9.75
4215,2.31
4216,7.34
4217,4.34
4218,3.06
4219,6.92
4220,16.93
4221,7.68
4222,20.31
4223,1.71
4224,2.04
4225,13.07
4226,19.77
4227,1.47
4228,6.55
4229,19.98
4230,2.46
4231,4.26
4232,11.25
4233,8.99
4234,3.07
4235,0.62
4236,8.92
4237,1.64
4238,16.3
4239,4.85
4240,10.16
4241,12.16
4242,16.64
4243,15.79
4244,5.39
4245,9.29
4246,35.17
4247,28.11
4248,14.41
4249,14.43
4250,4.34
4251,8.24
4252,12.8
4253,6.79
4254,4.01
4255,21.86
4256,31.86
4257,10.96
4258,11.16
4259,9.65
4260,18.19
4261,2.17
4262,5.11
4263,12.52
4264,7.49
4265,12.19
4266,3.43
4267,12.43
4268,11.68
4269,8.98
4270,4.62
4271,13.39
4272,4.86
4273,6.37
4274,12.35
4275,12.45
4276,3.84
4277,1.42
4278,7.48
4279,10.26
4280,5.64
4281,13.37
4282,9.59
4283,4.42
4284,11.56
4285,44.72
4286,13.91
4287,3.22
4288,4.09
4289,7.7
4290,1.12
4291,8.92
4292,7.46
4293,3.03
4294,15.57
4295,6.63
4296,0.94
4297,5.03
4298,4.67
4299,7.45
4300,16.84
4301,9.67
4302,2.46
4303,5.18
4304,7.64
4305,9.04
4306,12.04
4307,10.83
4308,10.86
4309,9.76
4310,9.94
4311,10.65
4312,3.81
4313,4.01
4314,18.09
4315,9.68
4316,11.17
4317,5.92
4318,20.25
4319,7.36
4320,16.11
4321,9.75
4322,3.43
4323,12.41
4324,7.71
4325,4.09
4326,14.3
4327,3.41
4328,11.32
4329,19.45
4330,9.87
4331,14.61
4332,15.93
4333,22.13
4334,4.71
4335,17.39
4336,11.2
4337,8.51
4338,3.67
4339,7.96
4340,15.14
4341,10.1
4342,8.93
4343,8.73
4344,7.62
4345,10.73
4346,9.46
4347,6.21
4348,5.93
4349,6.16
4350,4.56
4351,4.04
4352,6.46
4353,9.92
4354,17.12
4355,3.64
4356,6.48
4357,9.26
4358,10.91
4359,16.95
4360,12.02
4361,10.81
4362,3.16
4363,18.66
4364,8.53
4365,27.16
4366,4.83
4367,5.73
4368,19.31
4369,5.2
4370,6.73
4371,9.12
4372,6.69
4373,23.51
4374,12.1
4375,5.69
4376,17.53
4377,11.98
4378,17.25
4379,6.28
4380,24.62
4381,5.2
4382,2.77
4383,17.95
4384,6.3
4385,3.26
4386,22.5
4387,13.07
4388,15.46
4389,14.56
4390,3.46
4391,6.5
4392,8.57
4393,37.93
4394,3.28
4395,1.95
4396,23.51
4397,12.56
4398,13.9
4399,3.22
4400,13.04
4401,4.12
4402,1.6
4403,13.9
4404,5.57
4405,5.59
4406,9.26
4407,4.35
4408,12.15
4409,12.19
4410,17.93
4411,10.83
4412,5.98
4413,9.6
4414,2.55
4415,5.83
4416,15.24
4417,3.04
4418,7.4
4419,25.85
4420,6.57
4421,12.42
4422,9.67
4423,11.55
4424,2.12
4425,7.58
4426,9.93
4427,5.83
4428,2.6
4429,8.37
4430,74.02
4431,4.07
4432,7.45
4433,19.42
4434,16.24
4435,14.56
4436,7.27
4437,4.91
4438,25.08
4439,13.27
4440,5.41
4441,7.05
4442,12.13
4443,10.37
4444,2.7
4445,7.71
4446,1.03
4447,3.41
4448,21.03
4449,14.2
4450,12.95
4451,7.8
4452,19.93
4453,7.0
4454,14.77
4455,5.5
4456,0.98
4457,4.53
4458,7.78
4459,16.44
4460,5.31
4461,7.88
4462,16.37
4463,6.27
4464,8.52
4465,8.11
4466,10.57
4467,5.67
4468,8.73
4469,11.26
4470,11.48
4471,0.9
4472,20.72
4473,11.39
4474,3.13
4475,4.55
4476,4.63
4477,4.89
4478,16.27
4479,17.32
4480,13.11
4481,3.13
4482,6.13
4483,4.2
4484,4.58
4485,5.5
4486,4.52
4487,4.8
4488,10.05
4489,6.45
4490,20.37
4491,1.33
4492,9.04
4493,6.22
4494,17.08
4495,8.89
4496,5.9
4497,7.93
4498,1.36
4499,4.58
4500,22.86
4501,15.36
4502,9.53
4503,4.97
4504,9.52
4505,9.93
4506,16.31
4507,0.61
4508,2.09
4509,9.95
4510,10.67
4511,13.52
4512,7.14
4513,9.14
4514,15.02
4515,21.83
4516,3.35
4517,4.22
4518,5.41
4519,6.52
4520,12.98
4521,4.21
4522,2.51
4523,5.58
4524,12.11
4525,10.27
4526,49.36
4527,17.73
4528,8.0
4529,10.06
4530,1.36
4531,5.61
4532,10.1
4533,16.13
4534,7.24
4535,10.53
4536,17.15
4537,5.74
4538,5.14
4539,15.27
4540,1.02
4541,9.16
4542,7.2
4543,18.92
4544,7.04
4545,4.1
4546,4.37
4547,12.21
4548,8.04
4549,5.36
4550,11.92
4551,10.62
4552,10.31
4553,14.72
4554,12.96
4555,20.32
4556,16.44
4557,11.34
4558,16.53
4559,9.18
4560,11.86
4561,7.22
4562,8.63
4563,5.97
4564,7.17
4565,10.8
4566,2.5
4567,3.09
4568,2.92
4569,7.05
4570,15.97
4571,12.94
4572,5.3
4573,9.23
4574,7.91
4575,25.78
4576,9.5
4577,1.65
4578,4.69
4579,1.82
4580,4.87
4581,13.72
4582,10.4
4583,6.87
4584,14.62
4585,9.76
4586,21.5
4587,6.74
4588,2.33
4589,9.1
4590,13.31
4591,9.31
4592,19.26
4593,7.32
4594,2.87
4595,4.37
4596,1.57
4597,11.08
4598,10.24
4599,14.58
4600,1.39
4601,9.2
4602,3.83
4603,1.7
4604,12.76
4605,19.92
4606,1.68
4607,14.12
4608,5.34
4609,8.7
4610,14.02
4611,3.89
4612,9.74
4613,7.79
4614,7.07
4615,3.17
4616,16.12
4617,12.75
4618,21.94
4619,7.07
4620,16.97
4621,9.84
4622,1.93
4623,6.84
4624,21.13
4625,13.32
4626,16.44
4627,3.03
4628,5.22
4629,6.79
4630,12.17
4631,18.47
4632,6.27
4633,4.58
4634,6.49
4635,1.55
4636,6.29
4637,4.36
4638,11.64
4639,12.97
4640,10.87
4641,6.46
4642,2.05
4643,3.3
4644,1.18
4645,10.41
4646,6.23
4647,19.98
4648,15.76
4649,9.9
4650,4.96
4651,19.04
4652,4.52
4653,5.51
4654,5.46
4655,18.9
4656,7.18
4657,5.34
4658,14.35
4659,6.85
4660,4.42
4661,8.04
4662,5.81
4663,22.93
4664,5.11
4665,1.4
4666,22.53
4667,10.4
4668,12.9
4669,16.06
4670,12.8
4671,11.97
4672,1.53
4673,16.55
4674,6.35
4675,30.9
4676,29.25
4677,8.49
4678,29.33
4679,8.87
4680,12.91
4681,9.75
4682,4.79
4683,9.72
4684,5.73
4685,7.96
4686,24.64
4687,11.25
4688,18.98
4689,9.17
4690,11.25
4691,14.55
4692,2.19
4693,4.49
4694,16.32
4695,11.03
4696,2.64
4697,16.52
4698,18.69
4699,1.0
4700,15.23
4701,14.29
4702,21.27
4703,15.93
4704,25.11
4705,4.2
4706,6.24
4707,22.25
4708,5.37
4709,37.03
4710,1.64
4711,1.52
4712,3.0
4713,8.97
4714,18.44
4715,12.54
4716,11.73
4717,7.58
4718,1.81
4719,2.35
4720,1.34
4721,4.49
4722,3.32
4723,8.97
4724,6.58
4725,4.61
4726,6.98
4727,7.85
4728,2.15
4729,6.34
4730,4.28
4731,4.15
4732,8.64
4733,18.28
4734,8.77
4735,35.6
4736,9.71
4737,17.92
4738,2.92
4739,3.21
4740,9.07
4741,4.97
4742,16.88
4743,11.57
4744,8.73
4745,7.52
4746,9.41
4747,5.93
4748,4.18
4749,13.05
4750,4.07
4751,10.03
4752,28.76
4753,20.44
4754,5.17
4755,6.21
4756,23.4
4757,7.69
4758,18.96
4759,8.49
4760,10.88
4761,8.1
4762,9.22
4763,23.97
4764,0.6
4765,13.59
4766,9.37
4767,19.11
4768,10.06
4769,12.79
4770,8.05
4771,35.92
4772,3.73
4773,14.89
4774,13.52
4775,4.92
4776,4.41
4777,8.09
4778,5.82
4779,8.86
4780,10.71
4781,4.35
4782,13.86
4783,6.01
4784,7.77
4785,0.62
4786,26.02
4787,5.45
4788,4.18
4789,1.16
4790,6.31
4791,4.18
4792,18.62
4793,7.35
4794,6.61
4795,5.25
4796,3.67
4797,6.1
4798,19.53
4799,3.3
4800,4.05
4801,2.24
4802,5.97
4803,12.11
4804,5.72
4805,11.05
4806,21.98
4807,7.72
4808,6.75
4809,12.66
4810,5.61
4811,1.3
4812,16.57
4813,11.09
4814,12.17
4815,22.9
4816,20.38
4817,2.91
4818,6.72
4819,1.33
4820,2.05
4821,11.34
4822,28.59
4823,12.13
4824,1.63
4825,0.53
4826,5.46
4827,17.02
4828,5.41
4829,9.87
4830,6.92
4831,2.32
4832,2.37
4833,18.89
4834,12.85
4835,8.79
4836,12.08
4837,10.51
4838,10.13
4839,4.96
4840,5.94
4841,4.5
4842,4.76
4843,6.88
4844,9.19
4845,21.23
4846,9.12
4847,1.29
4848,6.4
4849,6.04
4850,6.08
4851,11.92
4852,4.78
4853,9.72
4854,2.12
4855,12.58
4856,15.0
4857,23.06
4858,3.09
4859,3.29
4860,21.97
4861,12.71
4862,9.06
4863,10.14
4864,6.49
4865,3.08
4866,3.5
4867,6.11
4868,8.51
4869,10.45
4870,5.02
4871,7.66
4872,18.83
4873,4.96
4874,27.97
4875,18.08
4876,12.57
4877,3.52
4878,5.84
4879,18.01
4880,21.93
4881,5.45
4882,13.46
4883,11.91
4884,8.14
4885,22.62
4886,7.59
4887,7.49
4888,0.86
4889,17.2
4890,7.23
4891,6.33
4892,4.05
4893,41.11
4894,23.29
4895,13.97
4896,8.63
4897,0.71
4898,3.57
4899,9.53
4900,2.54
4901,11.41
4902,8.92
4903,9.16
4904,23.07
4905,4.97
4906,2.44
4907,3.37
4908,3.26
4909,33.63
4910,5.19
4911,18.86
4912,5.87
4913,8.44
4914,4.54
4915,16.05
4916,1.6
4917,6.39
4918,18.22
4919,3.66
4920,2.83
4921,9.46
4922,4.09
4923,16.08
4924,8.92
4925,22.01
4926,5.97
4927,11.7
4928,7.2
4929,3.75
4930,15.88
4931,5.95
4932,1.87
4933,9.53
4934,4.8
4935,2.88
4936,8.48
4937,7.51
4938,5.13
4939,9.1
4940,8.18
4941,25.5
4942,17.96
4943,12.3
4944,12.06
4945,10.41
4946,7.8
4947,3.46
4948,3.73
4949,6.85
4950,15.28
4951,6.37
4952,8.14
4953,2.35
4954,15.59
4955,2.66
4956,8.97
4957,5.79
4958,6.77
4959,15.19
4960,5.47
4961,3.66
4962,20.42
4963,2.79
4964,8.07
4965,6.42
4966,6.05
4967,9.77
4968,6.56
4969,7.33
4970,6.04
4971,6.2
4972,13.7
4973,20.13
4974,7.27
4975,7.12
4976,19.13
4977,5.5
4978,8.63
4979,8.33
4980,4.05
4981,6.29
4982,1.35
4983,7.97
4984,4.58
4985,4.81
4986,15.06
4987,16.02
4988,5.77
4989,3.4
4990,13.24
4991,3.93
4992,6.81
4993,0.54
4994,7.82
4995,14.01
4996,13.92
4997,19.82
4998,3.49
4999,1.6
5000,2.71
